,ECFP6_2048,rdk,pIC50
965,8.975731204018283,8.97800898328343,9.0
979,8.783344559120556,8.936866360621993,9.0
1053,8.627963077813492,8.398509609843957,8.346787486224656
941,9.751262684799503,9.342247412038166,9.522878745280336
1453,7.8675697115269205,7.807934588958553,8.096910013008056
1890,5.138473833819345,5.176380363271612,6.1938200260161125
1486,7.598600343070852,7.842585497386765,7.568636235841013
832,4.87958056807345,4.707166964790616,4.552841968657781
1917,6.2895845494083655,6.018537833519062,6.091514981121351
1908,5.608528879082767,5.429216662643486,5.490797477668897
1364,8.97684176956927,8.948362107718435,9.0
1875,6.733184317763392,5.810162209485885,5.173925197299174
678,4.773197245232173,5.4986966261272165,5.214670164989233
1639,8.258356708718997,8.172683428592945,9.0
306,6.168956927504589,5.04702920840412,3.0
367,6.517609141077521,6.287371374554702,6.698970004336019
782,7.060311152323106,6.52021295830534,6.568636235841013
1988,6.768089437681839,6.895298531275852,7.468521082957745
1447,7.817062186825224,7.782606186424582,8.045757490560675
1040,9.127469771495416,9.10541600244087,9.0
988,9.000029040552027,8.945094052342915,9.0
670,4.912057050702662,6.014005789061421,5.0
1998,6.659884022172649,6.9486085805877975,7.161150909262744
411,4.849445208927042,4.785345676485584,5.173925197299174
962,8.897431028596722,8.86088862130569,9.0
771,6.800346849159611,7.296588408708032,7.397940008672037
680,5.451395416454254,5.630155076455233,5.229147988357856
1874,5.752203476600414,5.5053158204669845,4.348721986001856
1353,8.756043190116756,8.975742962521336,9.0
1770,8.163095359455646,8.060071111939324,8.136677139879543
1784,7.45652738576646,7.431725695844118,7.145086977692144
495,2.1740266975686535,1.9736744871313003,2.0
1173,6.924884399722693,7.038154676914311,7.47755576649368
1546,8.719593937646117,8.603459076711388,8.886056647693163
993,8.980071568142112,8.920200291325868,9.0
115,5.45523331595436,6.036583995205233,6.97061622231479
1621,8.56320612541305,8.372292633714842,9.0
2038,5.68248058713399,5.835874769517167,5.511449283499556
1905,5.6640313688770245,5.326781132646066,6.853871964321762
1249,7.086861901721592,6.908005105206759,6.696803942579511
1703,8.507760767636835,8.588385930549519,8.468521082957745
997,9.023345200462094,8.969232809769029,8.744727494896694
1161,8.797272331701109,8.705813057127742,9.0
1301,7.508083882396527,7.455014794972532,7.43533393574791
1950,5.214703503936289,5.947654830305907,6.443697499232712
480,7.45158205613246,7.969420472338977,8.455931955649724
351,7.083762701496109,7.433965948529019,7.229147988357855
808,6.179742039302147,5.354609099279681,5.107905397309519
420,4.372697400074304,4.543020901925813,4.446116973356125
1286,8.820061308942098,8.557732383876543,9.0
759,7.238356295700471,6.921842262613363,6.91721462968355
679,5.814308945824353,5.760470279848879,4.958607314841775
120,5.325664377267285,6.624982445170618,5.045757490560675
1376,9.147839893386294,8.98417333511023,9.0
579,4.601082398769131,5.316285603758167,4.0
1767,8.225868921770909,8.328920791206173,8.42021640338319
1857,4.921776863230908,4.935973076881475,5.200659450546418
786,7.010188837324563,6.729480793814627,6.6777807052660805
251,6.0150668406571315,5.878898195080201,5.3979400086720375
135,4.651655484477414,4.738423581484485,7.236572006437063
342,5.253958359211846,5.291244317128543,10.0
1176,8.30172814023865,8.166953521662112,7.769551078621726
1626,9.191602609709207,8.917603583266777,9.0
838,3.861414640134874,3.945567263392468,4.0
1216,8.509066980434236,8.616400916158254,8.769551078621726
752,7.200004131053399,6.9528869799727095,5.0
299,6.283553791098848,5.22227956670499,3.0
1968,4.738414095681305,4.349343561871482,4.0
109,3.3365674497099667,3.1759193097576146,3.129596094720973
593,6.430535008457846,7.162368672852657,4.823908740944319
212,6.674363735051353,6.732455087584196,6.886056647693163
1427,9.051836314977727,9.016822335338585,9.0
1560,8.73508808648222,8.571414674186967,8.657577319177793
596,6.672179772846078,6.470278232443999,6.823908740944319
1463,7.872919875917713,7.844669293598127,8.0
1471,7.381493877432219,7.343999773432362,7.200659450546418
239,6.157210213698647,6.691840713103119,6.481486060122113
705,6.3286594769274584,5.892519942339722,6.3979400086720375
888,7.8282957019135075,6.80080292267354,7.769551078621726
1456,7.504989073532063,7.353088872168798,7.200659450546418
1190,8.486598310219888,8.38094959416424,8.42021640338319
1681,8.363905396541796,8.321290423622006,8.075720713938118
620,5.9522815711939625,6.003911680815975,5.221848749616356
254,5.50408091059352,5.610386839771355,5.301029995663981
383,5.708091197960043,5.084278226056406,6.0
1840,8.728743653868314,8.805683835588356,9.0
2040,6.162113061529844,5.851218802251085,5.863279432843593
1734,8.729308398915308,8.7219374506361,8.853871964321762
881,4.527016184494154,4.842328249967231,3.0
321,4.8312534897899555,4.096540563775266,3.221848749616356
792,7.271261414179481,6.946751348858441,7.0
1323,8.509212106967002,8.362254898616698,7.467245621007502
2037,5.613545072573329,5.642685124222725,5.87942606879415
453,4.990786436947453,4.998131904798838,5.0
1517,7.553961487747784,7.66753643101062,7.318758762624412
2035,5.661314204870963,5.4424313995999,5.91721462968355
1421,8.28497494276533,8.648777211123527,9.0
1871,7.48234388687473,7.0860219106238915,7.356547323513812
486,5.717720088914817,6.36954147505191,5.309803919971486
978,8.952958507121428,8.979199952429466,9.0
289,6.504696371923665,5.197993252174014,3.9208187539523753
909,6.499715041556816,6.744939129014529,3.6545086435253538
532,5.615032173891742,5.83079176064719,4.954677021213342
1320,8.927958476876734,8.652568084170795,8.721246399047171
49,5.341678369575922,4.66598286183233,5.0
237,5.682396618197515,6.088388108765323,4.366531544420414
432,6.140643358634103,6.243341310844509,6.657577319177793
1393,9.063578625273735,8.98106834896347,9.0
1928,5.944062518777438,5.987430916300875,5.0
674,4.789646991512184,5.180315840487696,4.468521082957745
1134,8.904129940328612,8.720809675591106,9.0
984,9.013588999065853,8.929431801205675,9.0
741,5.467324764543766,5.611873062042046,6.522878745280337
173,5.1051307621432995,4.769065963858329,4.301029995663981
1234,8.878617623020402,8.903794632656071,8.853871964321762
1491,7.793537064283326,7.8014721935161395,7.958607314841775
1375,8.90142662622257,8.987195778938856,9.0
1689,8.256273905116545,8.234370458046824,8.455931955649724
1710,8.398928266473481,8.526878631992043,8.18045606445813
2007,7.011319309547967,7.089179578062366,7.013228265733755
1852,4.77197191643408,4.872761725874885,4.866461091629782
591,7.74522398151207,7.6225034128335185,7.721246399047171
23,4.884779545651854,4.924995691272988,4.522878745280337
381,6.73611782681349,6.481415946977376,7.0
1956,6.061875269716588,5.133669363416305,5.585026652029182
63,5.094167794218403,5.0320706153570915,4.119186407719209
806,7.595009141659808,7.639179365802625,7.823908740944319
188,6.536596491485947,5.735902435525591,6.886056647693163
727,4.478603452745946,5.358977391772342,5.032452023781138
1669,8.185577553174344,8.41836000964821,8.602059991327963
1163,8.92331111747809,8.781049348836747,9.0
1009,8.864559150283776,9.024010873001027,9.0
1802,8.737596636092725,8.783218046007669,9.0
256,5.842691298996281,6.330402994635336,4.698970004336019
1105,8.92370713741999,8.875413830593416,9.0
393,6.490075783356878,6.152442840993427,7.0
1983,5.94158426992414,6.640001268780016,6.376750709602099
354,7.268793197700626,7.134616456436951,7.468521082957745
1706,8.477239537466868,8.595019798575908,8.3767507096021
1979,4.798301681879139,4.655631350522063,4.0
1131,9.011848338292584,9.096801419303786,9.0
1747,8.235122572237964,8.419906205066003,8.537602002101044
1328,8.912074348902669,8.794679034193038,7.393618634889395
352,7.563162559088413,7.204973300675619,7.366531544420414
1532,7.63831378528855,7.6177256954578585,7.568636235841013
1319,8.315244595060918,8.313271012644265,8.031517051446064
873,6.435640424089365,6.276204604892498,6.443697499232712
270,5.961284467434888,6.236881821875508,5.3979400086720375
324,4.834888404262806,5.588682457180547,4.522878745280337
1010,8.967370929673171,9.003327094629865,9.0
1586,8.628964913926165,8.548779594295835,8.744727494896694
1204,7.780583809038325,7.874939317128607,8.0
25,4.9401549447432345,5.155057755155953,5.3979400086720375
1292,8.17679597610229,8.239390444516566,5.467245621007502
78,6.136035775024892,5.411215456450155,5.301029995663981
1551,8.60273372188583,8.557210444514407,8.619788758288394
32,5.2382177644334575,5.077519017451458,5.221848749616356
1244,8.397168004152327,8.338241597464739,5.497572880015567
548,4.41667813106607,4.664233627105609,3.5228787452803374
1728,8.374450874364898,8.589595529005155,8.008773924307505
427,6.8823491566856285,8.015380814811483,7.026872146400302
163,5.241520022727906,5.290362792939949,5.154901959985743
203,5.241116703696857,6.37691266014041,7.142667503568732
1995,7.786533020676429,7.60432742164686,8.0
1255,7.80318329462575,7.668842452905477,7.375717904164332
297,4.432568795487822,4.003394999296849,4.1249387366083
1649,8.876235620624637,8.695128280591632,9.0
862,5.077316595754334,4.904795405805801,5.0
552,4.984655677760796,4.518713029347116,5.173925197299174
2010,4.901802872778995,6.169372577123549,5.102372908709558
1823,8.7811647868664,8.639006743518205,8.823908740944319
963,8.848906991138566,8.854073745283058,8.405607449624574
1605,8.577543469005795,8.778944973724279,8.853871964321762
1402,8.966028701464042,8.892886128365511,6.761201437286083
218,5.043269425144433,6.311467304129016,6.494850021680094
1975,6.9006191871974645,4.860532483624667,4.0
1503,7.66489233013762,7.312603190219859,7.744727494896693
1338,8.91571693523448,8.81992609199652,9.0
1775,8.442052072064147,8.452003348137051,8.537602002101044
1609,7.602765893815359,8.547576236049226,7.30715308072277
59,4.7374860084645825,4.827783807034519,4.958607314841775
529,2.0751851208309815,2.4046903744071515,2.0
429,6.052749088594125,5.994735285173352,6.346787486224656
73,6.442305566331308,5.839650489992553,6.3448615651886175
162,5.238312601472517,5.2645149762397905,6.214670164989233
855,8.432139877746522,8.37744719793559,8.431798275933005
543,3.407879952833546,3.5753882797408134,3.5228787452803374
943,9.674631144495818,9.58193755754532,9.522878745280336
1068,8.711125071258117,8.74465715427355,9.0
614,6.978281887474171,7.0142747460613935,7.130768280269024
1106,8.814606293227595,8.886838140894076,9.0
45,5.091334996970283,4.839228025735696,6.0
1211,8.094036127398622,8.461103884701043,8.187086643357144
968,8.928890871700654,8.966407074032736,9.0
1516,7.713843511036186,7.568536913925064,7.721246399047171
1544,7.786643033052002,7.683565229183137,7.327902142064283
76,6.382125291626343,6.759432740478621,6.806875401645538
1961,5.304144682420671,4.7449499055598565,5.200000237109354
1444,7.720027227404548,7.480941202786598,7.5376020021010435
1588,7.829958467443338,7.845907031883912,7.872895201635193
599,6.672179772846078,6.725375673307805,6.920818753952375
483,2.0985192658525476,2.1498527503231695,2.0
2026,5.633613463772528,5.789971116054771,5.607303046740334
1440,7.6538843822466704,7.452812457223409,7.229147988357855
30,5.45558516111371,5.908578597813031,6.0
1555,8.736866696394447,8.83434697351364,8.920818753952375
1545,7.746624960354673,8.026701382591943,8.10790539730952
1464,7.381493877432219,7.343999773432362,7.397940008672037
654,4.06893882462124,4.1933414885035605,4.0
834,4.3902394718344535,4.38883168614614,4.552841968657781
1711,8.425634187045846,8.629225682554196,8.3767507096021
534,5.529690608508278,5.092624671592611,5.022276394711152
1583,8.349628727719436,8.344131660052351,8.431798275933005
1600,8.186331931412424,8.431984594541692,8.327902142064282
1414,8.785767698046206,8.838815362053397,9.0
1606,8.419715803087158,8.5559507357917,7.610833915635467
44,4.363462062523395,5.269956359581212,4.3979400086720375
1160,8.724359499114373,8.764878391035275,8.721246399047171
168,6.0627996802715325,5.793170966220124,5.167491087293763
303,3.751019004746635,4.05362908700569,4.1249387366083
1627,9.191602609709207,8.917603583266777,9.0
651,6.729801761407431,7.366948926524347,6.0
1969,4.43759911696869,5.189949672517353,4.0
1990,6.52669022966976,6.749522627102944,5.958607314841775
1679,8.36614738872964,8.271693819105375,8.148741651280925
930,6.435640424089365,6.276204604892498,6.886056647693163
710,6.5257258420815,6.027184883160972,6.619788758288394
744,4.616595135007677,3.831229815043014,4.292429823902063
1742,8.300010734385252,8.459527522258067,8.886056647693163
1361,9.02105765497305,8.98093396943002,8.537602002101044
1506,7.81931182870097,7.681962370749213,7.958607314841775
1269,8.030439849250625,7.104062943330918,7.354577730650908
353,7.576308385839933,7.500774030442669,7.42021640338319
366,5.0766759685455645,5.138664385827521,5.214670164989233
1412,8.894485454196104,8.842184922400508,9.0
1901,6.181228492638771,6.847658074804795,4.718966632752273
185,6.109427176714788,6.080329625700814,6.070581074285707
923,7.808947846531318,7.716566704567717,7.494850021680094
438,6.284432359625882,7.2531227649384284,5.136677139879544
1299,8.452650683118716,8.323092723231591,8.148741651280925
1229,8.491524755622661,8.689947184209807,9.0
300,6.459401112079852,6.928236859099272,7.522878745280337
382,4.814088711518103,4.755960189594227,4.721246399047171
1047,8.945031923366594,8.95259844429691,9.0
1591,7.941672792653811,7.7723224728731015,7.931814138253839
1744,8.333062987478103,8.428366667913965,8.619788758288394
374,5.2350869324926395,5.327469290788754,5.4089353929735005
1977,6.536279246981096,4.920179812558107,4.259637310505756
1394,9.063578625273735,8.98106834896347,9.0
1893,5.903288679900584,6.560587593736487,5.468521082957745
175,5.1051307621432995,4.769065963858329,4.301029995663981
869,5.9294700718077245,5.968385834291598,6.086186147616283
1200,7.992629464995738,8.001809018762275,7.928117992693875
1644,8.913555864868684,8.71236484712771,9.0
123,6.964604800105558,7.158788824509027,6.920818753952375
1302,7.931458723932986,7.597928596297149,8.3767507096021
1280,8.853692788147892,8.955731624321922,9.0
1691,7.8978020645937725,8.292710667036765,7.978810700930062
39,5.458156609912735,4.8018377213577885,7.221848749616356
416,5.185539644976124,5.564977384561183,5.6777807052660805
1830,8.001157540413775,8.210397320007608,7.995678626217358
331,7.597921163558884,7.764802777119347,7.443697499232712
807,7.653718897705389,7.679422659271547,7.522878745280337
194,4.830864875456342,5.165162849340148,4.0
966,8.986485964841776,9.03940376202607,9.0
1033,9.008207296441114,8.704753425211837,9.0
1934,4.8652574990610935,4.926966304613732,5.0
322,5.494961105003774,5.096848410806224,5.698970004336019
1222,7.789018845257697,8.11971204165668,8.013228265733755
266,6.144333014547292,6.307139382780558,5.154901959985743
1530,7.654363397871004,7.656418034388028,7.769551078621726
1460,7.5068555966163935,7.731584662947273,7.494850021680094
67,4.992196271859915,5.143654050571115,4.026872146400302
1696,8.275558327126554,8.657841349159957,8.468521082957745
1673,8.173843051089813,8.27297329466361,8.301029995663981
819,5.5212580191844145,6.728679067493763,5.924453038607469
1947,5.6511725461891364,5.522652826147719,6.167491087293763
1518,7.4643361532322094,7.608339811423201,7.214670164989233
1964,4.6979893142320615,4.779978001731162,6.0999990348465305
1441,7.4216822790170225,7.507718632293394,7.522878745280337
892,8.818617823720784,8.639336457908254,9.0
567,4.123004087307669,4.218298937100213,4.301029995663981
922,8.583237307077995,7.791417848394601,8.0
1576,8.847288056112577,8.88422147160917,9.0
1668,8.200211628856927,8.227850145308588,8.468521082957745
