,ECFP6_2048,mol2vec,pIC50
351,7.083762710628311,7.338214244661658,7.229147988357855
808,6.179742073682053,5.759322297092066,5.107905397309519
420,4.372697362139364,4.150912949756385,4.446116973356125
1286,8.820061292481094,8.75347681976133,9.0
759,7.238356303161058,7.231371554802998,6.91721462968355
679,5.814308937785189,6.581107888684197,4.958607314841775
120,5.325664402965884,4.973060419009554,5.045757490560675
1376,9.147839888919991,9.006938335523575,9.0
579,4.601082408178534,5.078989838677966,4.0
1767,8.225868916728716,8.296559177107943,8.42021640338319
1857,4.9217768553307835,5.197583662326065,5.200659450546418
786,7.010188853344947,6.400806524083986,6.6777807052660805
251,6.015066815418193,5.747903916377306,5.3979400086720375
135,4.651655482869016,4.779215526003308,7.236572006437063
342,5.253958265531899,4.58148774149338,10.0
1176,8.301728142336923,8.298485177212177,7.769551078621726
1626,9.191602597512798,8.982892116086706,9.0
838,3.8614146436129757,4.284308988149165,4.0
1216,8.509066973926403,8.586768607235888,8.769551078621726
752,7.200004126178301,7.192205230453705,5.0
299,6.2835537971069275,5.285942792052528,3.0
1968,4.738414108733168,5.299546514264245,4.0
109,3.336567449541691,4.436501021932226,3.129596094720973
593,6.4305349660690805,7.106326200071744,4.823908740944319
212,6.674363752365353,6.407947362259876,6.886056647693163
1427,9.051836367835634,8.625660793460678,9.0
1560,8.735088095071122,8.663943967336818,8.657577319177793
596,6.672179732496954,6.991012152665251,6.823908740944319
1463,7.872919873912937,7.919596125807269,8.0
1471,7.38149388596163,7.1479419722482,7.200659450546418
239,6.157210275248194,5.884853034563305,6.481486060122113
705,6.328659471197951,5.832950744001977,6.3979400086720375
888,7.828295672562617,7.661013026229264,7.769551078621726
1456,7.5049890625089235,6.843128467042709,7.200659450546418
1190,8.48659830929877,8.488596354751099,8.42021640338319
1681,8.363905397215321,8.257706952504648,8.075720713938118
620,5.952281574560376,6.407751471220549,5.221848749616356
254,5.504080906610965,5.270270148523961,5.301029995663981
383,5.708091196242406,5.900620914309971,6.0
1840,8.728743650228743,8.884528475419666,9.0
2040,6.162113067230072,5.927215699721812,5.863279432843593
1734,8.729308401110915,8.736152097636603,8.853871964321762
881,4.527016240033668,5.232871767686619,3.0
321,4.831253533229116,6.087140344390955,3.221848749616356
792,7.271261412276127,7.106419636677544,7.0
1323,8.50921211845784,8.79388933880863,7.467245621007502
2037,5.613545067749931,5.759744097537574,5.87942606879415
453,4.990786428218396,5.269139063754618,5.0
1517,7.553961484510156,7.500541643727448,7.318758762624412
2035,5.6613142155897425,5.680382475144512,5.91721462968355
1421,8.284974987588779,8.253283590916253,9.0
1871,7.482343863116311,5.47074727416417,7.356547323513812
486,5.717720093875039,6.462035105205322,5.309803919971486
978,8.952958506391838,9.006748616809318,9.0
289,6.504696380787544,6.029804974397916,3.9208187539523753
909,6.499715045408053,7.151663684266719,3.6545086435253538
532,5.615032168998324,6.41359021463102,4.954677021213342
1320,8.927958473583296,8.694264405470726,8.721246399047171
49,5.341678373240414,5.253542865641096,5.0
237,5.682396620921196,5.165722724319726,4.366531544420414
432,6.140643356204184,6.081437695992685,6.657577319177793
1393,9.06357860970334,9.033384803840278,9.0
1928,5.9440625401058185,5.909182976874523,5.0
674,4.789647050381918,5.585694505121497,4.468521082957745
1134,8.904129933492836,8.760970392586064,9.0
984,9.01358900319893,8.97557825217206,9.0
741,5.467324784527953,6.194441956702695,6.522878745280337
173,5.1051308073930635,4.821531295193099,4.301029995663981
1234,8.878617623580492,8.751628490290214,8.853871964321762
1491,7.793537060133942,7.876091753880632,7.958607314841775
1375,8.901426622868703,8.898726671802507,9.0
1689,8.25627390442633,8.238265613024886,8.455931955649724
1710,8.39892826001424,8.688689470433859,8.18045606445813
2007,7.011319305262049,6.821661949370786,7.013228265733755
1852,4.771971926561327,4.926348843907509,4.866461091629782
591,7.745223987212242,7.573985721132976,7.721246399047171
23,4.884779550764995,5.274532869649644,4.522878745280337
381,6.7361178266561,6.632744412865979,7.0
1956,6.061875265513465,6.565254456612823,5.585026652029182
63,5.094167753909268,5.046078113244779,4.119186407719209
806,7.595009141711145,7.745416744099076,7.823908740944319
188,6.536596496570379,5.776421974328394,6.886056647693163
727,4.478603455809024,5.053120430068855,5.032452023781138
1669,8.185577553710552,8.143646481054185,8.602059991327963
1163,8.923311111420054,8.832987827693021,9.0
1009,8.864559154974252,8.922203330292247,9.0
1802,8.737596628172307,8.87606689065195,9.0
256,5.842691285591004,5.124110924548034,4.698970004336019
1105,8.923707141774049,9.016997058019424,9.0
393,6.490075783877196,5.990582567442026,7.0
1983,5.941584282633751,7.252348650969155,6.376750709602099
354,7.268793196575412,7.478287743932644,7.468521082957745
1706,8.477239540437713,8.286314108068934,8.3767507096021
1979,4.7983016552940745,4.501498612262247,4.0
1131,9.011848334685746,8.96242128929736,9.0
1747,8.23512257413893,8.454449758164179,8.537602002101044
1328,8.912074346158672,8.893389335769909,7.393618634889395
352,7.563162557170683,7.818050544795127,7.366531544420414
1532,7.638313778217239,8.24090916782254,7.568636235841013
1319,8.315244721580692,8.558969054477263,8.031517051446064
873,6.435640425120764,5.6814715142551035,6.443697499232712
270,5.961284475003399,6.078737156670426,5.3979400086720375
324,4.83488841946528,4.733343313938034,4.522878745280337
1010,8.967370935751303,8.84839841752234,9.0
1586,8.628964858954031,8.682790883109172,8.744727494896694
1204,7.780583811934728,8.291102113161312,8.0
25,4.9401549463259355,4.626458045463582,5.3979400086720375
1292,8.176796073791955,8.341808633713113,5.467245621007502
78,6.1360357655839985,5.274845693163377,5.301029995663981
1551,8.602733728527236,8.516255911976657,8.619788758288394
32,5.238217763592686,5.125893005082969,5.221848749616356
1244,8.39716801434959,8.413705723382321,5.497572880015567
548,4.416678157140459,4.17835145107926,3.5228787452803374
1728,8.374450865668646,8.282190935675132,8.008773924307505
427,6.88234915587394,6.26524883358555,7.026872146400302
163,5.241520016974013,5.112065365937565,5.154901959985743
203,5.241116678672915,5.923921357837344,7.142667503568732
1995,7.786533032593798,6.917447242022311,8.0
1255,7.803183310949003,7.838911218594352,7.375717904164332
297,4.432568792195901,5.186367673095884,4.1249387366083
1649,8.876235697629934,8.959388427493941,9.0
862,5.07731663226482,6.742938972762706,5.0
552,4.984655564543809,5.45411983733354,5.173925197299174
2010,4.901802879757396,6.4861185298862125,5.102372908709558
1823,8.781164779033773,8.434935172654225,8.823908740944319
963,8.848906988347307,8.883260103585451,8.405607449624574
1605,8.577543474899041,8.098755808593776,8.853871964321762
1402,8.966028694168935,8.828419043439489,6.761201437286083
218,5.043269475957005,5.369356776541202,6.494850021680094
1975,6.900619181905578,5.731275470730814,4.0
1503,7.664892334696761,7.266621207476598,7.744727494896693
1338,8.915716928645,8.788173033275664,9.0
1775,8.442052070943113,8.249039398863006,8.537602002101044
1609,7.602765888730661,8.32073894619214,7.30715308072277
59,4.7374859899357045,4.8309625502473486,4.958607314841775
529,2.0751851194966355,1.9964951044902912,2.0
429,6.052749092850012,6.107542981909043,6.346787486224656
73,6.442305574086039,7.248964405121726,6.3448615651886175
162,5.238312600061381,5.641331244388294,6.214670164989233
855,8.432139876765225,8.491756294869145,8.431798275933005
543,3.4078799550737218,3.7849684508361263,3.5228787452803374
943,9.674631139538267,9.540042395597043,9.522878745280336
1068,8.711125069568194,8.574425886599752,9.0
614,6.9782818318048205,7.372843826207559,7.130768280269024
1106,8.814606290218368,8.687230299663188,9.0
45,5.091334997998505,5.10600466060615,6.0
1211,8.094036136728533,8.112230727481467,8.187086643357144
968,8.928890872486233,8.910444261752128,9.0
1516,7.713843505993713,7.722178862316761,7.721246399047171
1544,7.838016564743918,7.45590615803124,7.327902142064283
76,6.382125289975281,6.738527309335347,6.806875401645538
1961,5.304144687193823,4.824147197940636,5.200000237109354
1444,7.720027221083126,7.939266707035574,7.5376020021010435
1588,7.829958431503498,8.240610948661649,7.872895201635193
599,6.672179732496954,7.145265821422595,6.920818753952375
483,2.0985192737402807,2.95091241993427,2.0
2026,5.633613462251561,5.273170439807885,5.607303046740334
1440,7.653884379201725,7.441823564583361,7.229147988357855
30,5.455585156538212,5.149849345840149,6.0
1555,8.736866701430507,8.60766917803413,8.920818753952375
1545,7.7466249540962595,8.027848309425295,8.10790539730952
1464,7.38149388596163,7.1479419722482,7.397940008672037
654,4.068938854281578,4.070932225936601,4.0
834,4.390239457790631,5.005117276493246,4.552841968657781
1711,8.42563418438247,8.526529531110839,8.3767507096021
534,5.529690576175831,5.756109415738124,5.022276394711152
1583,8.349628730222566,8.3464688218262,8.431798275933005
1600,8.186331942790455,8.243174841187814,8.327902142064282
1414,8.785767698048705,8.798117236048862,9.0
1606,8.419715808383117,8.517417071212604,7.610833915635467
44,4.363462005847064,4.75002291790778,4.3979400086720375
1160,8.724359493316294,8.702828759149332,8.721246399047171
168,6.062799680955164,6.306886618626311,5.167491087293763
303,3.7510189710710793,4.234832300811836,4.1249387366083
1627,9.191602597512798,8.982892116086706,9.0
651,6.729801766102742,6.719927483969443,6.0
1969,4.437599143925277,5.556553297281025,4.0
1990,6.526690223597411,6.310903898753436,5.958607314841775
1679,8.366147385859046,8.55517954622914,8.148741651280925
930,6.435640425120764,5.6814715142551035,6.886056647693163
710,6.5257258381488015,5.930911574730718,6.619788758288394
744,4.616595108205461,4.58796550077628,4.292429823902063
1742,8.30001073506837,8.54333020437043,8.886056647693163
1361,9.021057656944015,9.02596859726429,8.537602002101044
1506,7.81931182742205,7.668297625614113,7.958607314841775
1269,8.030439853531572,7.248186492603915,7.354577730650908
353,7.576308384524572,7.415991650128712,7.42021640338319
366,5.0766759654784,5.129072043177008,5.214670164989233
1412,8.894485449383305,9.003882242549036,9.0
1901,6.181228443893164,5.5069288637729334,4.718966632752273
185,6.10942717339932,5.786458828797338,6.070581074285707
923,7.80894785816557,8.07056989268333,7.494850021680094
438,6.284432355651167,6.8421774124172305,5.136677139879544
1299,8.452650674921413,7.7361971577530895,8.148741651280925
1229,8.491524746155063,7.861774072771945,9.0
300,6.459401102520946,6.702246537086813,7.522878745280337
382,4.814088796454675,4.951234774463212,4.721246399047171
1047,8.945031923347141,8.943448323465901,9.0
1591,7.941672757839436,8.13224744836278,7.931814138253839
1744,8.333062990136593,8.397612615905334,8.619788758288394
374,5.2350869273513325,5.313537021210752,5.4089353929735005
1977,6.5362792423631895,4.672985911533122,4.259637310505756
1394,9.06357860970334,9.033384803840278,9.0
1893,5.903288648931311,6.032452746483796,5.468521082957745
175,5.1051308073930635,4.821531295193099,4.301029995663981
869,5.929470069413558,6.217282205948155,6.086186147616283
1200,7.992629474815984,8.008993970440828,7.928117992693875
1644,8.913555852558334,8.808772353223468,9.0
123,6.964604833719334,7.572404699403695,6.920818753952375
1302,7.931458640733066,7.66146592965959,8.3767507096021
1280,8.853692774294823,8.79573228019231,9.0
1691,7.897802059817651,8.02558913903275,7.978810700930062
39,5.458156609688604,6.0967178906520125,7.221848749616356
416,5.185539655761137,5.7830790370190215,5.6777807052660805
1830,8.001157533644784,8.00169489970345,7.995678626217358
331,7.5979211640851,7.157962464784668,7.443697499232712
807,7.65371889312486,6.905935597743059,7.522878745280337
194,4.83086486146282,5.4331463817102765,4.0
966,8.986485959682891,8.976490069726667,9.0
1033,9.008207301925216,8.764062624794288,9.0
1934,4.865257498986871,5.1391836955010115,5.0
322,5.494961112219905,5.246621637468984,5.698970004336019
1222,7.789018846994032,8.007842008545905,8.013228265733755
266,6.1443330052977485,6.298527698237031,5.154901959985743
1530,7.65436338711762,7.737139589009061,7.769551078621726
1460,7.506855589913248,7.464624311701417,7.494850021680094
67,4.992196337815236,5.197008876327773,4.026872146400302
1696,8.275558326320168,8.619733318414719,8.468521082957745
1673,8.173843043907432,8.24016094128345,8.301029995663981
819,5.521258003090442,5.448367240238316,5.924453038607469
1947,5.651172540898073,4.8730843506522135,6.167491087293763
1518,7.464336148838022,7.780372014965973,7.214670164989233
1964,4.697989322524582,4.728916946049119,6.0999990348465305
1441,7.42168227488747,7.2136365866373096,7.522878745280337
892,8.818617806220267,8.77894235646568,9.0
567,4.123004149229824,3.952409306386713,4.301029995663981
922,8.583237323470463,8.411120171327832,8.0
1576,8.847288053809445,8.378652853336675,9.0
1668,8.20021163082791,8.335424122361927,8.468521082957745
