,ECFP6_2048,pubchem,pIC50
1537,6.927021886606778,6.575065759797146,5.872895201635193
344,6.560507370910564,6.617837277894882,6.543633966870957
1101,5.477243399283769,5.551470641340145,5.0
1288,6.019619387216143,6.44441836909453,5.72584215073632
873,6.569080612607987,5.97411502480879,5.649751981665837
233,4.337486544234899,5.212276156438811,5.300000202445418
575,8.0199992271021,7.8493550523061675,8.199970640755867
1786,6.751544140593481,7.103388404267512,6.779891911959945
196,7.703991330292598,7.7681336909157865,7.856985199745905
1580,6.801500630771403,7.134719464226278,7.376750709602099
1675,5.565525888627912,6.827362566588908,6.0
1335,4.95623817468811,5.0051122998590785,5.0
817,7.213950322207453,7.778682569622367,7.346787486224656
1404,5.052211719300144,5.145585636454988,5.99012436628784
1666,8.047610376696129,7.885002801418814,8.522878745280337
1177,7.418374992597371,7.682075892845217,8.0
1261,6.811059835429511,6.505914550943149,7.488116639021126
1181,7.6499080402711845,7.73844543106513,7.0
867,5.013489892401996,4.99670811162311,4.494850021680094
1113,5.272240741869981,5.34094694534372,5.638272163982407
1576,7.219707830648143,8.489024290126782,8.920818753952375
1252,6.248878577552223,5.790971684691637,5.325138859262188
425,7.693603596685886,7.963398706866538,7.485452247339714
350,6.50746297569868,6.039361079728673,6.730487055782084
70,8.091018841436142,8.274506158898394,8.537602002101044
1612,4.9333701700673265,4.970282100293262,5.0
188,7.712617183120301,7.927046293215687,7.795880017344075
1006,5.611344575120475,5.767946397589523,4.494850021680094
135,7.833643705374415,8.19668062872363,7.318758762624412
721,7.099722734652582,7.189816406465785,7.823908740944319
607,7.309991689840844,7.211844641891457,8.065501548756432
1648,6.988339007177518,5.898631895153588,7.102372908709558
1029,8.325551258587726,8.09461517959625,8.830031826003108
231,5.551292251575887,6.609354299012723,5.800000874803203
331,6.930789487623084,7.469765044648745,7.301029995663981
1134,6.533780848178168,6.531663212565901,6.400116927926312
439,8.236424242487866,7.946808210798237,8.292429823902063
1531,7.02367679348139,7.503861740200943,6.471083299722345
679,7.518614782059037,8.019441251657998,8.42021640338319
23,5.295525431343654,5.720177872433812,4.721246399047171
530,7.797929475414047,7.516126596240544,7.645891560852599
63,7.951594011828904,8.361046673048758,8.853871964321762
1667,8.095473523534597,8.04135042401858,8.522878745280337
1693,6.432822140398074,6.517435761710762,6.886056647693163
173,7.253907401350386,7.934704732554815,7.2716462179787715
1800,6.8945093934785575,6.886631595655851,7.040958607678906
429,8.18946768339755,7.805704533175563,8.769551078621726
1245,5.006024790116857,5.4752993917008235,5.4110563572599855
1635,7.231524423150614,7.205546243285415,7.397940008672037
366,5.908861445057203,5.954384220799907,9.494850021680094
464,5.6951228952631565,5.226302272901391,5.508638306165727
316,6.805471250772582,6.594430796825739,7.207608310501746
1790,8.004421248159309,8.64958135615223,7.823908740944319
1555,6.681826271188584,6.540051293786485,6.537602002101044
1650,5.001361460291568,5.0402599877733065,5.0
905,4.736803892277708,5.3073887168781075,5.148130399270234
570,7.971513459743286,7.600184058127229,8.0
254,7.166055523397885,7.544645743797949,6.782516055786093
650,7.997390093028821,8.21751730237583,9.657577319177792
940,5.2136762042560205,5.7002382017523345,5.774690718274137
1222,6.521320887057587,5.566776377405002,6.795880017344075
115,8.08946402998644,7.925626121435916,7.769551078621726
888,4.956636837349749,5.71816474165091,5.382999658879101
1157,7.20348412425155,7.732587886540123,7.494850021680094
1654,7.673766437852527,7.796881598411552,8.397940008672037
1752,6.989302067392205,6.707053441627912,5.790000026071145
394,4.2990057065346905,4.890023903749948,5.0
1676,5.600846764300383,6.8723188365847685,6.0
798,8.153713417848016,7.883508728455923,8.744727494896694
324,6.270585098836573,6.803622622858851,5.301029995663981
1684,6.801526963207631,6.438101752597172,6.698970004336019
365,5.795611429737597,5.916739939066396,6.343901797987168
678,9.167505540083653,9.24150263395425,8.721246399047171
820,7.9525949983688795,7.919140350121815,8.154901959985743
674,8.148262345507641,8.198662961505345,7.292429823902063
1041,8.712927724898464,8.485787081017303,8.289967300934247
1523,7.064128313870391,7.0470509650200714,6.85078088734462
720,7.309727214784374,7.367390672842912,8.568636235841012
32,6.044233049991869,7.128038644766616,6.267606240177032
844,5.227775059757317,4.861537326405042,5.0
367,7.085208365898293,6.964587139502831,7.262012673666569
427,8.213892506942267,8.14010642677478,8.585026652029182
124,8.313224511315072,8.19668062872363,6.769551078621726
1318,5.430586559511569,5.823653482727543,5.663540266151471
163,7.569882955152327,7.93097119672936,7.698970004336019
1606,5.57193684595342,5.155089641364838,5.0
1080,4.824004011408707,4.872203213237773,4.769551078621726
1602,5.46092181926755,5.371809636344405,5.142667503568732
49,7.134092586428168,7.066729499785359,7.508638306165727
1571,5.9304010472824364,5.758239579109808,5.552841968657781
1164,8.117605705206206,8.37837126463172,6.0
744,8.601492154072702,8.543937369756648,8.187086643357144
1782,6.344121239814555,7.066699328279399,6.399996913372259
306,6.014842246513988,6.578213472388273,5.301029995663981
1403,5.514885800384989,5.477675522434836,5.0
1559,6.265802350608547,6.5819307277672685,6.740406121114051
1494,8.816031984055135,8.4320879120965,8.899974269892137
1351,5.198735291132955,4.948654491713303,5.0
298,6.040395877048865,5.958489558867259,6.301029995663981
909,4.569419454862229,4.23857112417774,4.798602875679548
1836,5.267527511133446,5.35001741576416,5.229147988357856
964,4.610806737282444,5.139574910033782,4.494850021680094
1814,7.344023098407714,7.779802178575172,8.397940008672037
1259,7.749549773626121,8.31147942572446,8.070581074285707
78,7.9397078839566175,8.268135220665974,7.67778070526608
59,6.775520451158081,7.36581634767054,7.180456064458132
1287,6.050439370537945,6.2813306776784135,5.0
1480,5.382773958680951,6.823337868659338,5.7775436633207535
73,8.701828560117587,8.66878172279022,8.769551078621726
1340,5.11690699530867,4.985269601598727,5.0
237,5.520062956768759,5.695561824856449,5.499999678657065
210,9.011782082407281,9.00913116208129,9.113509274827518
69,7.869138302291242,7.965819788520084,8.721246399047171
162,7.909262595403598,7.781677621160898,7.638272163982407
543,6.8040548085790435,7.49323900372911,7.795880017344075
832,5.1467441550615085,5.117491860302517,5.0
1759,6.397038521103365,5.962681326145252,5.0
251,7.876651300365352,7.890590515651256,8.2518119729938
297,6.313683769085786,6.046325779244814,5.958607314841775
478,6.874635069928848,6.365487747875586,6.585026652029182
706,7.19575299858329,7.077807615141657,7.259637310505756
900,5.267778713601344,5.086618994737769,5.480172006224281
722,7.253002499427299,7.421666952482207,7.086186147616283
1542,7.077897432196502,6.655829643612598,6.287350298372789
1061,5.058034148836518,5.550019899495964,5.342657263185374
1022,6.426909740300681,6.413958054953147,4.769551078621726
901,5.068411676711245,5.193848049485594,4.801342913045577
754,8.975790767258207,9.043756046990643,8.853871964321762
527,7.1933228571401555,7.739666175177178,7.086716098239582
220,5.820813630589165,6.118200092351082,7.318758762624412
76,7.731054773580157,7.520072004868598,7.494850021680094
1768,7.05177662489819,6.821250994834482,7.489991487059766
1549,5.355603735389658,5.263240350180623,4.849857838151442
1230,5.967690056914196,6.0118804869706475,8.045757490560675
413,7.8270551403156094,8.107910127987779,7.084072788302884
1026,8.416042976677458,8.789220544980049,8.289967300934247
374,6.681210239396438,6.943345485192995,6.487983030503873
1536,7.129801060415082,7.096675583782971,6.709965388637482
1307,5.420985011313193,5.278314613524221,5.0
1615,5.331817337870604,5.458473279670372,5.2335871528876
303,6.0531285500182195,5.419422388576755,5.301029995663981
1235,6.2427508195076475,7.140186979775776,6.0
1383,5.042731635135701,4.981774226326237,5.0
985,4.58285768132651,4.477877926360619,4.494850021680094
30,5.956637982621812,6.662720456891068,5.958607314841775
416,7.827906577354792,7.772233628721997,7.185086818724926
1567,6.029511313492728,6.311879175962558,5.892790030352131
1487,8.336471409648237,8.246769324569215,7.700057099977233
548,8.257720656354765,8.107334016089236,8.387216143280265
1350,7.8660174560699865,8.17758317094821,7.886056647693163
420,8.036535735450302,7.924570081509948,7.978810700930062
1535,6.690459130039034,7.06738371132057,6.337242168318426
1057,5.774706290938989,6.16339994264092,5.694218848745018
1557,6.248585798268057,5.3319208882185265,5.721246399047171
1455,5.433798142349499,5.476011887454844,6.147520006363144
99,7.7194257037388745,7.883566114835052,7.823908740944319
289,6.122307921637541,6.639484375482465,5.920818753952375
1461,5.651489572297788,5.550645989881898,5.221848749616356
44,7.340564498267538,7.186384139622038,7.275724130399211
168,7.626822750208691,8.308497856791934,8.167491087293763
694,8.820938962659609,8.078494618543635,8.920818753952375
450,6.493553502527811,5.533784467466011,5.0
1776,6.596940946507841,6.1109507071587545,6.900008766455316
529,7.005570122836944,7.097456350995953,7.188424994129407
903,4.492610425123799,5.821192782574194,5.270025714300444
305,6.092052938708251,6.080450192401704,6.698970004336019
1795,8.528662096115315,8.64958135615223,6.563837352959244
1073,4.92482812124643,5.135123618448404,4.769551078621726
914,4.607728150257459,4.515607767984464,4.494850021680094
465,5.703668672580393,5.827029792970202,5.552841968657781
982,4.591772121823031,5.0855142743903885,4.560667306169737
185,7.760991024825114,7.5844651079554986,8.55284196865778
1303,5.677712771486532,5.879289660685116,5.7447274948966935
1118,6.607904979463183,6.2652426566234105,6.94692155651658
433,8.114561119547878,7.924570081509948,7.548213564475709
620,7.39764957991667,7.833259962221818,7.744727494896693
765,8.995894985969278,8.968129369594791,6.318758762624412
552,8.5402087131663,8.2964818287241,8.022276394711152
1649,5.182134853757797,5.036005197403454,5.0
849,5.396077901285308,4.94282226814262,4.512861624522814
792,8.899756535938044,8.885723689139759,8.67778070526608
1731,5.290644415102521,5.846621946393131,5.0
1624,7.066098555641628,7.179730963745766,8.167491087293763
123,6.739290279620851,7.898903216566765,7.769551078621726
1726,6.098080527096046,6.387175378491953,6.699991797446187
342,6.333095915363574,5.054309265634247,5.0
462,4.790997245846785,4.819280564291175,5.455931955649724
887,4.700090673660533,5.048911214682738,5.45717457304082
1402,5.15829875347952,6.283557334962034,5.0
383,7.676094949262195,6.75849736791468,7.357535479757878
861,4.6749921581776395,4.51014930507491,4.494850021680094
194,7.842334997738867,7.7681336909157865,7.97061622231479
1112,7.381856453733852,7.058115323631624,8.55284196865778
1151,6.425959220245014,6.545282258073999,6.0
1592,4.779249078429774,4.992411104499342,5.029188389127482
1111,7.309727214784374,7.367390672842912,9.045757490560677
266,7.204242068095913,7.135402790973974,8.244125144327509
730,8.427926847513403,8.251070438529533,8.769551078621726
67,7.980360060576194,8.13132242656047,8.455931955649724
1013,5.735242067002662,5.915184726945123,5.651889931519762
1720,6.5387281929354035,7.004610708399786,5.0
614,7.721767953801659,8.407276043263705,6.87942606879415
936,4.684088801110519,4.570159402704808,4.494850021680094
1304,5.864141493072734,5.44339327241148,5.441291429466834
643,7.387713902742338,7.86049688541406,8.42021640338319
590,8.89691885635093,8.75997746182953,8.880084589742008
777,7.985111310973081,7.67936765159992,8.086186147616283
1551,4.875039067704602,4.180922671737623,4.0
610,6.931818290588891,7.585167368777928,6.692503962086787
1424,5.218635631211295,5.151607238474956,5.0
322,6.179293405940459,6.6665570967594725,5.494850021680094
1420,5.277441300709578,5.315780723865456,5.346787486224656
1467,5.0824658294713885,5.798297590119431,5.221848749616356
1541,7.246111588867254,6.504854477208728,6.476253533188435
1273,6.858735860776577,6.53926595507357,6.300162274132754
414,7.665141511955545,7.6853710346732145,7.634512015109101
1138,5.223476640749755,5.282708781834605,5.0
700,8.676651131909813,7.918885048737194,8.275724130399212
1401,5.343839293871014,5.336081866924986,5.0
799,7.819576078938982,7.264547076210978,8.853871964321762
261,7.547034340117119,8.31184120446363,8.42021640338319
898,5.384567271181209,5.733637019916417,5.336299074610352
240,5.634513209287525,5.557282630456573,5.899998417198648
950,4.406037467943272,4.836830957373889,4.494850021680094
1182,7.603958935546364,7.473917517370306,7.0
1517,6.621256842952318,6.823025293773182,6.61261017366127
998,5.538226716344421,4.765424420889824,4.494850021680094
889,5.4413632870591755,5.71816474165091,6.070581074285707
943,5.150274280478969,5.700509513070222,4.707743928643524
862,5.122959907311067,5.069275572583992,4.494850021680094
1446,5.37481929802773,5.0134904936931814,5.0
71,8.669757515206104,8.399256247302949,8.508638306165727
438,7.441784515650423,7.702525749994935,7.665546248849069
259,7.674603619675632,7.5344937856792535,8.229147988357855
51,8.522834430817309,8.346547565537222,8.568636235841012
707,6.906975504688611,7.171860547434724,7.060480747381382
881,4.911100470443301,4.94282226814262,4.494850021680094
567,6.952093239640721,7.985380620979185,7.599980364934842
332,5.675314389727437,5.7375752641813245,6.119186407719209
1255,6.263965957938034,5.753981521396223,5.073657553374345
965,4.778246326772062,4.848149815785739,4.494850021680094
937,5.643161713559954,5.421583964830998,4.494850021680094
997,4.579068493143215,4.946946585093173,4.494850021680094
787,7.273357327975089,7.115058078225483,7.096910013008056
1137,5.5855486515296215,5.3333383813405595,5.0
480,5.2457551537207046,6.014453993946943,6.698970004336019
354,6.59634033313956,6.0225587233335,6.709965388637482
514,8.700589376792141,8.794042070649889,9.522878745280336
1704,8.026783101188439,8.297496045669467,8.301029995663981
1825,5.29816520634213,5.331546113616956,5.3872161432802645
1341,5.244302395313355,4.936334855200419,5.0
486,7.97977641149951,6.638922302465473,7.236572006437063
192,7.662332098809569,7.7681336909157865,8.130768280269024
534,7.255636902360682,6.7597292350097336,5.6020599913279625
1417,5.449324489624914,6.386256527468175,5.0
1054,5.166698043923002,4.96668360921173,5.37191773900932
704,7.4444834579171975,7.099636837787862,6.335358024443875
561,8.427650497473389,8.101702573434173,8.958607314841775
141,6.80169021678732,7.652761346731531,5.801893001126598
1198,6.664968620491278,6.243774141788825,5.154901959985743
1647,6.532032774932081,6.767798710648517,6.97061622231479
1729,6.780922063887189,6.458036835600854,5.499999678657065
339,6.063905735598321,5.632307022085949,5.3979400086720375
554,7.772538279475382,7.749768005864492,7.086186147616283
432,7.8879825336789295,7.805704533175563,7.616184634019569
1633,7.6185933009271025,7.437032809066995,7.657577319177793
1374,4.904455797233527,4.899029229705181,5.0
271,8.069881948214638,7.625327976550511,8.18045606445813
184,7.654818354145886,7.537047130079066,7.638272163982407
818,7.93737055824445,7.4652396864929935,8.522878745280337
