,ECFP6_2048,mol2vec,pIC50
1351,8.014649460168373,8.22648417378239,8.659952682338607
102,6.718556036888482,6.2519390733487645,7.142667503568732
1090,7.350379502449967,8.384404701944302,9.0
1029,5.64070215970834,5.044352714960313,5.0
1672,7.810449923141328,7.974921252567726,7.53003079050004
2846,6.701964939826274,6.53178080653144,6.211124884224583
289,6.300994733636319,5.9726169283495025,6.552841968657781
134,5.2328853821033245,5.340877011399007,5.7447274948966935
596,6.774566721483481,6.647535366515176,5.013228265733755
2868,5.857029372575652,6.1658463607980405,5.823619307756729
1742,7.619405193906662,7.509654907140764,7.090016305060156
439,4.977683564573304,4.55943400460767,4.236572006437063
1543,8.239091269614086,8.508649763564383,8.330032630091496
1134,8.357216168501276,8.401142116466534,8.823908740944319
1359,6.4592679616723405,7.457348156302701,6.409994580348671
170,4.483312915190477,4.455128017756334,4.301029995663981
1651,7.891504600385051,7.600113905580313,7.430041181903406
178,4.47479024450307,4.859982128585974,4.301029995663981
291,6.372687549522054,6.047188607916085,5.920818753952375
507,6.001699285362417,5.673545890173588,4.301029995663981
3055,6.553144331156157,5.814973855729351,5.329754146925876
354,4.345740119643078,4.3462950795105995,4.301029995663981
736,6.442271371377268,6.113985760063958,5.860120913598763
486,7.286274902100585,7.285349853747882,7.060480747381382
1283,8.362815338539464,8.30971547063636,8.849857838151442
2494,4.793234212826063,4.501834854228638,4.920818753952375
194,7.545835314371208,7.126521254656967,7.130768280269024
2926,5.240555431279352,5.278173395906398,5.0
594,5.492852987929808,6.350664219309659,4.301029995663981
2624,8.581639672721355,8.025052917480227,8.769551078621726
2411,6.9032432946782425,7.376645861128413,7.598599459218456
1606,7.246897921964404,7.367987612974036,6.919987152892072
44,6.903294667182609,6.584704051372387,6.7447274948966935
1378,8.340138951707262,8.419074671732428,8.929962133392245
1057,6.32596278643489,6.108614680384907,6.301029995663981
2664,4.064053362301723,4.662952710448755,4.666351243485299
2233,6.691508021433181,5.820474484807421,5.640164517660112
3107,6.9602804122746065,7.409119354531148,6.618343517414213
2843,6.675745575849804,6.844959619943542,6.501689446210399
568,7.7805886533539885,7.403413723982547,7.136677139879544
1655,9.172643226500345,8.538114954455905,8.659952682338607
874,7.192234507587688,6.61311185261425,5.709965388637482
240,6.723588166486469,5.645010960200185,7.5376020021010435
332,4.299749141717534,4.487720047727555,4.301029995663981
3001,7.072290035182499,6.785264278143976,6.832682665251824
1116,8.703419266335802,8.609109065339606,8.443697499232712
1084,4.756537629532169,5.078512357023565,6.221848749616356
3151,4.983693894436639,4.997674549172439,5.0
2091,8.209866570478352,7.796457253072026,8.795880017344075
321,4.1261065498070195,4.319119384575459,4.455931955649724
1425,8.483395868417672,8.383417939883621,8.819874124835946
1323,6.386588693245939,6.035768270421548,7.299988937677887
1752,7.1613668038089004,7.082465597813663,6.83000246293343
2243,6.249144046550135,6.944914757537179,5.569602408613033
2358,8.14656512405595,8.538317541436292,8.769551078621726
1675,7.9796372343091795,7.551330066420925,7.419987887470576
2412,6.99040340575807,7.376645861128413,7.744727494896693
423,5.630576974821875,6.504971185391618,5.958607314841775
2020,7.851029087898965,8.152739624343575,7.987162775294828
2615,6.49968378285135,6.216565279900914,6.428291168191312
2157,7.011796461759406,7.142045975219026,7.67778070526608
759,4.826315765962957,5.711726732733965,5.443697499232712
1239,8.284531653430383,7.462056714645991,9.250031916490595
322,4.551354302302861,4.467481751596631,4.301029995663981
2924,4.991459810272875,5.538805221302698,5.0
3145,5.3008567721573865,4.799480620576294,5.0
2184,7.722397931356126,7.269764192198332,8.537602002101044
254,5.613637643028158,5.813320688098928,4.7447274948966935
1783,8.009407248490852,8.126850281554283,6.919987152892072
729,6.70321841176141,7.493343129636463,7.853871964321762
746,6.0971463674119795,6.340912814602091,6.300162274132754
298,5.598260260422664,5.582811429205831,6.769551078621726
1446,8.348613001842338,8.525555872434131,8.219970872662662
1454,8.465990051316723,8.27746552474259,8.860120913598763
1444,8.366606749442417,8.316810408766548,8.179995693191682
2350,6.669227317275502,6.605277196571543,6.0
51,6.308333526671949,6.080245121721433,6.236572006437063
3094,6.257068538617733,5.63431911677532,5.603800652904264
63,6.96896125411595,7.520922030326739,7.397940008672037
1747,8.125495536621782,8.1534949542524,7.100015437450609
2728,6.8917632762557295,7.0235147633394766,8.67778070526608
2662,4.679924912461119,4.5316584540685945,4.34428545038129
2772,5.785206026914283,6.076933272777252,5.823908740944319
442,4.829836704183695,5.22842478686966,4.698970004336019
2031,8.18960679386088,8.14936935589962,8.193820026016112
52,6.092420891455317,6.405707683512781,6.958607314841775
2226,5.744822427463585,5.12711726108897,5.0
1497,8.274069747437451,8.232599110498285,8.330032630091496
2631,8.176128266758754,6.872373933355933,9.522878745280336
2897,6.207171094677152,7.033538769883526,6.347753658996677
2818,8.746416607072367,8.52697507910225,8.920818753952375
479,6.648560917111243,6.54395810092103,7.42021640338319
3137,4.946634733466453,5.447984554594054,5.0
2730,4.911647097728969,5.56088850364103,6.2839966563652006
70,5.449405830876999,5.901046674381062,5.185086818724926
368,4.458863397854203,4.225220999412439,4.301029995663981
1739,8.239091269614086,8.508649763564383,8.47005659834133
2384,5.541752236195119,5.064513168140559,5.455931955649724
1253,7.999621821423056,8.162875107292665,8.410050398674292
1231,8.224899672696768,7.7477686672360875,9.289967300934247
1220,8.140554448547816,8.314128067481391,8.569924944448061
1477,8.48188961359996,8.321260049835772,8.759950227887352
1188,8.347941890703567,8.323857552437048,8.040005161671584
314,6.3174025522923465,6.080118584174212,6.3979400086720375
2673,8.06336537132417,7.852996149636605,7.939302159646388
414,6.177111809889217,6.033611162673973,6.568636235841013
1557,8.070357497289594,8.211835455704682,8.15002808767115
1980,7.6919844924027,7.7439252727169015,7.616184634019569
2883,4.967007751500711,5.392362544845634,5.0
478,6.782427612417356,7.8743309604728315,7.552841968657781
299,6.270361095687217,5.814953587756267,6.3979400086720375
2005,8.127359407127624,7.9528326429614244,8.18045606445813
2990,6.6362174478095985,6.574354684771205,6.437707135543525
450,5.022142342005402,5.851194350770638,4.346787486224656
601,7.18454016847122,7.320741054068542,7.107905397309519
1807,7.594191293735699,8.40165754094409,8.522878745280337
1801,8.918586816937516,8.781889071277806,8.0
2012,7.8297201777112795,7.810111062394839,7.79317412396815
1213,7.960870989232233,8.005099313599718,8.349984047528162
1830,7.5351140792107385,7.498024913407166,7.5376020021010435
1620,8.154621639433381,7.993740829980453,8.230032198670557
76,6.682678031961965,5.950966175593209,6.638272163982407
1744,8.188254168781043,8.110103275862725,7.779891911959945
2616,6.534894141272971,6.732043495171508,5.978810700930062
2840,8.15592418937977,7.891432797866124,9.397940008672036
144,4.900882481152201,5.894801529684153,5.721246399047171
2086,7.527441357390844,7.8545092480576555,7.790484985457369
45,7.053520922864421,6.2046903372624325,5.585026652029182
3039,9.080904111732774,9.287667315143228,9.744727494896694
2486,6.944893274197933,6.651203731808195,7.0
309,5.3703042462005985,5.896511767012264,6.698970004336019
1270,8.788189140325665,8.487675065380666,8.860120913598763
2954,7.752218825954441,8.295911362434913,7.643591672961019
1457,8.416046535720856,7.532102411143847,7.950007143079858
152,4.921916118809912,5.14125577609586,5.376750709602099
2164,7.421202359203502,7.09979648361187,7.494850021680094
1298,8.30516800547991,7.973637211043666,9.059981844992336
2203,5.6501563189037745,5.61797802736863,6.20690839982342
1459,8.451835886588343,8.525593950725284,8.739928612014925
0,6.257314066857103,6.306117750898067,5.8696662315049934
2872,7.003923181675348,6.687982425679527,5.301029995663981
840,7.134830418564017,6.419870371528997,7.599980364934842
1345,8.083827285612873,8.373477985939381,8.119987161633228
2861,5.850226977412952,5.918570973083499,5.301029995663981
218,5.224331599002393,5.00281908217372,4.886056647693163
969,5.602567788433745,5.7787332967287,5.273272790973428
1938,8.033532877490163,8.028614121070472,8.187086643357144
251,7.213342704784692,7.151089543794892,7.318758762624412
270,6.596742589225477,6.250687011371599,6.113509274827518
1356,7.19663076712533,7.303808585685606,7.750068243365805
32,6.33761556287458,6.490051107287421,6.346787486224656
449,4.6545601596704085,5.116485059951168,5.7447274948966935
2554,7.854727000795943,7.388524529864118,9.397940008672036
14,4.570299270015271,4.882018709764563,4.698970004336019
93,6.500108165443972,6.246151060530691,7.096910013008056
976,5.159781002467679,4.774482064891753,5.721246399047171
2589,4.9920130489103265,4.926294133526917,5.0
1743,7.957892440155851,7.708952008822925,7.619969752032169
438,4.849480488007448,4.9834412358178755,4.301029995663981
149,5.4193566625227545,5.381492504474478,5.7447274948966935
3109,6.723518170415,6.898116065990093,5.552997101533838
1018,7.771815377984675,7.1917325481453,8.853871964321762
605,6.948252151207182,6.890124427341451,9.0
184,5.424672109569083,5.5201663061518715,4.0
501,7.397324992540299,7.016689346422324,7.5376020021010435
2332,7.870626564546316,8.439240524694906,8.958607314841775
857,6.259861810087234,7.045106660290785,7.244125144327507
637,5.799313255582216,5.723703630893862,5.102372908709558
2245,5.44073726610549,5.51790109394716,6.284832642151542
2302,5.078725789445655,4.876029068696897,5.0
1973,8.03560226387738,7.468525806996184,7.987162775294828
1292,7.401760724626629,7.079622499555549,6.879985747921933
432,4.939079256101338,5.295408277261855,4.481486060122113
598,5.3683540413268425,5.748145250149365,5.301029995663981
1925,8.03560226387738,7.468525806996184,7.896196279044043
2503,6.366176280989388,7.083577668826488,6.388276691992658
2405,6.432337539288815,6.3456063002090906,6.484921324924078
1089,6.716932408810816,6.64459948831057,6.0
2800,6.2708539941055195,6.154999308746039,6.104025267640935
1447,7.813150864716076,8.157964727958028,7.550059011226662
2148,8.393967118889517,8.436276045669599,8.301029995663981
1225,8.444565910755514,7.58313310785488,8.299988937677888
1784,8.335712261227927,8.013406204744564,6.260000690598032
256,5.930733490443012,6.974275577264104,4.568636235841013
2348,4.746460402672437,5.953718080179745,4.301029995663981
3154,6.80000140103932,6.357637132274687,5.0
1071,4.84178607440625,4.964475230340163,5.42021640338319
2138,7.917454720790444,7.640030097599449,7.603800652904264
1896,7.514276460053323,7.109846868867207,7.036212172654444
2500,5.239856576299129,4.906840036607096,5.1938200260161125
602,5.648970109325301,6.290718240810644,5.915066425063284
174,4.829023756806635,4.459292620606663,4.568636235841013
1397,8.43339678526281,8.026708864039,8.54000474395261
2252,5.382591842823783,5.396488492590472,5.132532512140949
120,4.745434192349617,4.716321254226564,5.3872161432802645
679,4.7726763719240335,5.6392394801302475,5.0
1588,8.531390646048703,7.7595808013253835,9.119987161633228
532,5.577028660514812,5.833397793273366,4.920818753952375
1812,8.302941834999688,6.296694297275065,7.00436480540245
3110,7.016600356019966,7.1619334691396155,5.522878745280337
229,7.091658351846429,6.35070245469565,7.221848749616356
2707,8.730750638766313,8.379177937831711,9.522878745280336
2540,8.230051445659685,7.473735904628576,8.387216143280265
544,6.770329745553838,6.183215093346892,5.522878745280337
809,6.007654593358409,7.39794834340068,7.886056647693163
188,6.685225666361263,6.355155157805666,7.214670164989233
1480,7.910977014651849,8.145436010726145,7.029978734171634
1992,8.051871179088778,8.026778866369755,8.173925197299173
912,5.794533527645021,5.858384926040449,6.756961951313706
331,4.377650896208104,4.400119227164618,4.301029995663981
2986,6.799040848093705,6.494551384043876,7.0655015487564325
2043,8.505554624355998,8.47530144193912,8.481486060122112
257,6.508505028625535,5.845803231577716,7.376750709602099
1375,8.122805126949666,8.080092531374136,8.659952682338607
1399,7.452788899054028,8.265723209385182,7.599980364934842
387,4.358096840656731,4.371052266543739,4.301029995663981
2696,8.790556062753323,8.147481951498236,7.931814138253839
599,4.668703596741737,5.960626610804178,4.301029995663981
246,6.956860017456585,6.941409309254134,7.292429823902063
1803,6.9771234150941215,6.225028595852312,8.301029995663981
680,6.104461340338127,7.191902180678464,5.0
2874,6.831502006155594,6.220832600823734,6.928117992693875
2547,7.43305652625913,6.760017636567637,7.966576244513051
2776,6.332122239398458,6.2467864949322305,6.277366077466188
1507,8.312746349526854,8.213588176921467,7.50003813440381
433,4.370887816298755,4.316281152431362,5.154901959985743
1074,5.101022679501698,4.814405747585394,5.455931955649724
810,7.115757219672675,6.498551385660213,6.72584215073632
2578,4.878844848040466,5.0247428401173115,5.0
1778,7.658904115717192,8.065949341911008,6.710009933945681
1771,7.872668937014916,7.866699075517542,5.829999526735649
695,6.073731084771026,5.810018683375299,5.0
1309,8.197469435819063,8.291257590910348,8.379968104873702
1869,8.77966091069035,7.8295654788197036,7.180456064458132
789,5.3074437400233885,5.688585794404242,5.0
2663,4.67653735074927,4.494841039368315,4.323123568026863
2213,5.600297509508421,6.010154388154481,5.494850021680094
2686,7.369407599033319,7.591546663722503,7.595166283380062
175,4.38516455346237,5.141406871340257,4.657577319177793
1344,8.71661329218979,8.675323726205365,8.96018944585165
2962,8.211170187194785,8.518951483763065,8.242603971206975
457,4.760606755314874,5.057557051425038,4.0
642,4.749564342744104,5.419586413566839,4.522878745280337
2567,6.081428542504687,6.381876413173886,6.4089353929735005
949,5.193743798335715,5.18921159565864,5.0
1398,8.33332713592158,8.450760194048353,8.739928612014925
2751,5.8185389092375255,5.834384219346412,5.823908740944319
829,7.317821252058936,7.252414397289942,6.900008766455316
2375,8.788837064423895,7.783977247992861,9.154901959985745
1097,7.832035149224529,7.786746528086839,8.387216143280265
2018,8.216987606692593,7.8132134278492185,8.3767507096021
1105,6.410787695296973,7.494795762190804,8.619788758288394
2011,7.859175394652626,8.001638148368958,8.050609993355087
2601,5.68753224000457,5.414744093385287,6.407823242604133
1618,7.559040412371939,8.04351367951525,7.119987161633229
1432,8.74669595070293,8.559670626633666,9.20999647960951
1146,5.583975327467252,6.002364801353611,6.568636235841013
772,5.842958286842051,6.283575017920622,5.0
1001,5.830793007392943,5.986353177567738,5.920818753952375
2360,8.412656132524011,8.172358134329965,8.327902142064282
554,7.8352376512242845,7.37933465589769,8.397940008672037
2167,6.0010721244464555,7.200784518195952,8.744727494896694
266,6.493336851738983,6.629461918556742,6.6777807052660805
196,6.78274113930422,5.912557479575279,6.823908740944319
817,6.6567203141961695,5.833194727981704,6.199998172182031
88,6.857495530701835,7.297491311687203,6.920818753952375
978,5.263772922885176,5.243954520100905,4.739928612014925
346,4.48990467494767,4.366989156280102,4.301029995663981
932,8.17923140027625,8.504759143597589,7.0
1862,7.897850105822775,7.763790770198212,8.3767507096021
1053,5.954661421406523,5.924605886328131,7.248028425263673
2587,5.07813589993328,4.895731472174269,5.0
1177,7.9633861762990685,8.099408708159771,7.840132152907433
2175,7.180258920583163,7.618045005044993,8.136677139879543
2397,6.369257211766415,6.4806679959034215,6.378408324140782
2727,6.5362210589202565,6.802181572860216,7.397940008672037
25,5.243582438008735,5.944265673402912,5.167491087293763
1320,7.467796595311945,7.668504555857548,8.070019409484486
3083,5.387188641921721,5.500369248629934,5.0
1957,7.821398958592179,7.649733516294987,7.490797477668897
430,5.214057423384356,5.1181152035969015,5.031517051446065
801,6.135571949784917,6.642079164673,6.698970004336019
1113,8.71354575044129,7.380672772559359,9.096910013008056
2758,5.777137983249893,5.853772562243351,5.823908740944319
727,5.618140789960933,5.9660350648385725,5.0
776,6.033357945023262,5.7798807127605185,5.0
1533,8.359577202529396,8.44467915812482,8.560036064079094
1251,8.390342630294763,8.199566935982386,8.430041181903405
2691,6.061410604909927,7.272856646554059,6.0
67,6.727693685521416,6.945723026875794,7.366531544420414
2849,7.2182693687678325,6.883264940658127,6.429457060118103
1904,7.098788051306076,7.481254678455504,6.070581074285707
705,5.557393798848705,5.278543797106324,5.0
31,5.911402174002042,6.116558900609945,5.501689446210399
1953,7.460664727930451,7.896082605424609,7.617982957425132
1487,8.58697176526486,8.372676678933377,8.61996975203217
2291,5.5765685607135005,5.230323056504611,6.3655227298392685
471,4.629846251069156,5.21811640370039,4.301029995663981
2928,4.9159421604375275,5.610288647933735,5.0
2574,5.274696507636653,4.826802656160202,5.0
2010,7.859175394652626,8.001638148368958,8.065501548756432
2923,5.2084579567787275,4.921746373435159,5.0
343,4.777584947226197,4.213601011085155,4.301029995663981
1461,8.977346851391328,8.507969909983274,8.759950227887352
1929,8.294027497739425,8.127273902219528,8.236572006437063
166,4.7513109836814795,4.89455740369663,4.552841968657781
124,5.292332472418026,5.981078299318144,4.721246399047171
2899,6.303271451100601,6.407033374980933,6.571865205971212
1316,8.360616415457917,8.446385832571062,9.0100165416986
2654,4.864140857983966,4.536219254348315,4.2295898684860935
1628,7.798206019337009,7.624630436281704,8.090016305060155
2250,6.24488396036293,6.304640477006673,5.987162775294828
578,7.166560246783689,6.772376974075614,7.744727494896693
2566,6.6874314367341405,6.257099867502221,6.638272163982407
1106,6.510831718560501,8.32340207725853,7.790484985457369
2738,4.83235714507096,6.448319229178806,5.0
903,4.753884547839577,4.843143124720261,4.522878745280337
2419,7.085222441233641,7.2917303549956785,6.0
1626,7.6911953422178705,7.529116902890818,8.110026361596004
411,5.7561439482024115,5.891821207583716,5.853871964321762
485,7.532739153511475,7.565968434447043,7.619788758288394
1918,7.964889395590703,7.700954881747106,7.744727494896693
2040,7.793084707183574,7.881328186661315,7.508638306165727
176,4.552955022459865,5.183683921533183,4.568636235841013
1385,8.273965409741827,8.45687246150197,8.789949150124862
2098,8.02676247744578,7.836449461596335,8.356547323513812
3132,4.919580481321273,5.117774321856747,5.0
1313,8.31614468430505,8.465404541981856,8.33998877871067
1010,7.512372951699645,6.647540694145924,7.161150909262744
1811,7.4515168064558335,7.3416786083664105,7.522878745280337
495,6.138572415026069,6.020759888101038,5.136677139879544
443,5.566361042483965,5.193033831553577,5.154901959985743
80,5.004611154241513,5.278948215829384,4.301029995663981
1091,5.7053770422632715,6.387888512969854,6.0
2120,7.965655130723445,8.02408635676144,7.785156151952302
2097,8.122586401825421,6.739993042451424,8.853871964321762
999,5.680134830589287,6.027469152725591,5.779891911959945
527,7.225259837566651,7.754105804605194,7.744727494896693
408,5.917577405481973,5.860221019648755,4.950007143079858
3115,5.972674307277605,7.5450672450460425,6.097453220686009
945,5.965111563511038,5.83027333375997,5.0
785,6.677095617452835,6.595293048010904,7.187086643357144
370,4.540298669928126,4.366922352032161,4.853871964321762
1157,7.884110850962172,8.271169113035258,8.349984047528162
1736,6.524624698951085,6.268849826638222,6.359995853468939
2446,8.59527344977851,8.58840981476533,8.97469413473523
3038,9.080904111732774,9.284688456573633,9.619788758288394
2459,6.753577260228883,7.867196532987783,6.0
3058,5.416139525517904,5.790361383885479,5.0
410,5.5452238735591,6.040655319867225,5.782516055786093
528,7.599321803686866,8.148677427933023,6.826813731587726
2859,5.791779658232536,6.669271102952357,5.453087356818758
1114,8.669194238217672,8.280567429595642,8.853871964321762
141,4.476281632392858,4.498269274864601,4.7447274948966935
2702,8.804524292595524,8.330174443759923,8.142667503568731
1737,8.952432493308992,8.695091650569463,6.980011840408714
555,7.825117619580956,7.20667376567988,8.0
1583,8.451030169507725,8.40324262166055,8.720105019988361
929,6.929666232093876,6.779504314188784,8.0
1241,7.572635886113914,8.092924430625077,8.14002155835798
2004,8.07026818612417,8.226738919782152,8.142667503568731
2959,8.1305144358854,8.368648935676497,9.1249387366083
1042,6.664139492120646,6.880148567066091,7.54928912185308
506,6.001699285362417,5.5099391909867546,4.301029995663981
2149,8.347860222774822,7.993436978899585,8.4089353929735
1691,7.6278285494819364,8.093796305261892,7.730020323354676
1100,8.20535699522203,8.329851428843785,7.649751981665837
177,5.534450130756565,5.88468959325367,6.045757490560675
1406,8.277203627000201,8.350421144691891,8.580044251510243
1110,8.738963056384588,8.501740770299374,8.55284196865778
1584,8.296408270284108,8.204724921280798,8.79997073344623
2765,5.765235090673473,6.174216492269369,5.823908740944319
1641,8.439891016930975,8.150542730015461,8.410050398674292
1745,8.442910815654882,8.244809847269444,8.480040819247932
1556,8.25296168334077,7.963707728465996,8.379968104873702
183,4.5233601362022515,4.530046046960097,4.301029995663981
805,5.891199735778762,7.077268111597501,6.0
2614,6.522029372895071,6.322665653305288,6.924453038607469
2288,5.3150707333947596,5.126444167964312,5.0
612,7.904724760054219,7.371218739415065,8.045757490560675
2531,8.828541432941973,8.356904698379997,9.0
2536,8.759249672387524,7.653798425928006,8.795880017344075
670,5.4703231040558435,6.487867157595312,5.0
2538,8.154961718099592,7.029544815205936,8.207608310501746
2059,8.88332189618477,8.134706378199569,8.55284196865778
1133,8.305002354957965,7.744146412689497,8.522878745280337
1829,7.587150408570193,6.572845364388933,7.602059991327962
393,4.6258992646416885,4.28807533487052,4.301029995663981
1914,7.316790732717072,8.099237092835054,7.935542010773082
1850,7.540039449341499,7.28824459966813,7.443697499232712
2901,6.16671180581052,5.938505077132955,5.376750709602099
162,4.552066442245872,4.374452809622908,4.455931955649724
2240,6.278279493976156,5.782882099478664,5.667157733005649
682,5.024064541305269,5.277896170572045,5.0
2742,5.777958935947949,5.806757907642771,5.823908740944319
2941,4.817565994086527,4.961974246666368,5.0
1108,8.944919356556206,7.9635836657381605,8.67778070526608
3104,7.553055335633594,6.960813499010938,5.709520186669327
3096,5.60741582182118,6.361591005370858,7.277366077466188
2961,8.369409013333925,8.381625324386963,8.363512103646634
621,7.7320114356104135,7.065645006784503,7.522878745280337
1041,6.6323168041610945,6.7573428335213395,6.301029995663981
1080,5.037475067155948,4.7673853850493995,4.522878745280337
965,4.771782330250279,5.008429995505281,5.039529222465701
30,5.176133970954829,5.1137683924174375,4.301029995663981
685,5.424620220769503,5.609841797712363,5.0
538,4.7044255822205825,4.838000470272167,5.1487416512809245
1174,7.43359198485436,8.013491451670498,7.270025714300444
927,7.254815728892671,6.9731710000911535,8.0
173,5.251018346139666,5.164522071227447,5.3872161432802645
2878,7.429463262805086,7.211747483825165,9.154901959985745
296,5.9658006293269565,5.636368037731581,5.376750709602099
325,4.107382614767573,4.257253746620002,4.3979400086720375
1295,8.286311659768131,8.214948943908174,8.819874124835946
1255,8.406522729192535,8.498689360926456,8.61996975203217
279,5.743803778206625,5.675260819848844,5.410050398674292
1627,8.08027319496872,8.11673509227278,8.219970872662662
1849,7.422615840287272,7.548936913203584,7.318758762624412
1307,7.857577888791281,7.720882095103884,8.680061560019691
1738,7.852272987891201,7.980142612657866,7.26003230324049
1222,8.504871937794533,8.320923635258723,8.759950227887352
511,6.893666099826625,6.442897398431424,7.309803919971486
2367,8.825320196812692,8.982654610574206,7.886056647693163
564,6.661882944473009,6.807462786681177,6.698970004336019
1580,7.3320460616233785,7.29658117152659,7.96018944585165
1261,8.180176504111236,8.003797913393958,8.750068243365805
1210,8.012689896909976,8.35538626295274,8.219970872662662
73,6.637949938565748,6.053286554085599,4.473660722610156
2666,5.4466177543407275,4.653382143512406,4.577246058698652
48,6.46038920306629,6.302044869555381,7.214670164989233
2285,6.391606090569586,6.4678431225382615,6.228412519118745
1956,7.953686482476822,7.920795223827329,7.931814138253839
1179,8.030641907533793,8.417192280211328,8.730020323354676
1874,7.559300032203116,7.738790160437372,7.744727494896693
1912,8.099725534522623,7.952448446548627,7.920818753952375
1364,8.065220672974878,7.882591585778102,8.54000474395261
581,6.981070513016357,6.432014050454569,7.0
1411,8.838971494953135,8.705877458796229,8.750068243365805
1587,8.856327057560678,8.488566205762153,8.79997073344623
402,4.529946289859153,4.4083177525376565,4.301029995663981
2284,7.555678194536443,6.298105950245709,9.0
3035,9.201116331224236,8.932601956408156,9.55284196865778
1563,8.339883959473818,8.451876118560893,8.169989064063882
2003,8.07026818612417,8.226738919782152,7.958607314841775
1690,7.529840394680293,7.404739041834765,7.890084136976206
761,5.569833217434738,5.745972778664014,5.0
2940,4.968466421932316,5.681581729253968,5.0
2771,5.98419999714517,6.054097943906073,5.823908740944319
952,5.40391982701219,4.499459696377563,5.0
2359,8.832638280611034,8.403022573026462,8.886056647693163
611,7.190480926434087,6.935396300453935,8.096910013008056
3002,6.980718837482989,6.5116189848868276,7.221848749616356
1271,8.074493517872737,8.134781357844412,8.609948503541013
1867,7.643508150950905,6.895547332717954,7.086186147616283
1721,8.306220284362729,8.338401618501276,8.730020323354676
324,4.419724636361037,4.374965143914204,4.301029995663981
859,5.827404842438904,6.224932925590203,5.311580177997289
1103,6.615669347804701,7.388617369871507,8.292429823902063
2618,5.848463200311619,6.685239322544079,5.0
1936,8.035124791372981,7.916170302582571,8.0
2755,5.914117458125869,5.898635684890454,5.823908740944319
1720,8.698663419683545,8.087741911439647,7.980053318321158
2215,5.382591842823783,5.396488492590472,5.0
1644,8.530767725063049,8.112946003853695,7.899974269892137
2030,8.18960679386088,8.14936935589962,8.2839966563652
944,6.600472367176308,6.59491472274972,7.200659450546418
2126,7.905344776975413,7.94946878955377,7.298432014944073
2366,8.817805635207096,8.599487366478403,8.853871964321762
239,6.409605803495375,6.613205737779898,6.698970004336019
2034,8.168377242643208,8.029917828993725,8.154901959985743
1694,7.4791864374961925,8.120558174545593,8.250031916490597
1234,8.489833859047263,8.391661743759284,8.969805214643248
2575,5.384367886737972,4.775878865178006,5.0
3021,9.548777292365251,8.8262650703855,9.30102999566398
2279,7.265936750996932,7.946126966217846,7.823908740944319
2230,5.5425804696249585,5.138645482003503,5.226213555018807
2458,7.527945828194709,7.909384596733711,6.830913642512977
2993,6.7285868463152365,6.8014613575442775,6.381951903287908
1078,5.057658611014831,4.754819343462643,5.00436480540245
1094,8.181690834790986,8.223464447818674,7.866461091629782
1537,8.270121817222885,7.664595356313865,8.119987161633228
3045,9.18942384928695,9.155340461053191,9.42021640338319
864,6.94556108050899,6.899719107653364,7.886056647693163
1228,6.151608087006194,6.682785788644262,6.130000141365475
1731,8.007763073026702,7.276167564533799,6.799998134593398
2211,5.767846514855576,5.8307449126819915,5.543633966870957
2881,7.637068869743312,8.031406473646948,7.860120913598763
