,ECFP6_2048,pubchem,pIC50
1029,6.484547582713872,6.199545379017288,7.481486060122112
1328,6.756194699292485,6.69577326702109,6.909988975992853
429,8.49297237811909,8.450407864655455,7.602059991327962
806,5.317282942658082,5.519337981710063,5.7447274948966935
755,5.873810094275477,5.712098102275544,7.055517327849832
535,5.180511465216395,5.3348077695250025,5.0
1604,7.206241891776546,7.254156508118946,7.795880017344075
1582,7.344876342420243,6.436121696073777,7.356547323513812
382,7.278370184199278,6.911243523907093,7.443697499232712
670,4.978633003452537,5.129913087188292,5.0
1043,5.378027015573456,5.034037371340531,5.309803919971486
772,5.332216613077785,5.216398195546743,5.468521082957745
834,6.954523103502935,7.241012782986215,7.119186407719209
305,6.983220165262599,6.901510411186163,7.0
2008,5.609911136850011,5.564148708023138,5.324221658325915
1612,6.277247598052474,6.184487703681834,5.0
321,6.961875503893224,6.902224760956586,5.823908740944319
316,6.693977535833204,6.737526977079875,7.0
1322,5.6580385181229405,6.668676818100319,5.6099998081597775
1385,5.369759043237973,5.865756013855876,5.16083631708535
2035,4.764375696145521,4.813980088231209,4.823908740944319
1778,6.902543430682587,7.017026997932161,7.634512015109101
1882,7.0042241329542145,7.024238520933032,6.886056647693163
1163,7.052325114570426,6.940767468061995,7.657577319177793
879,8.003115797323607,7.514481258148334,8.221848749616356
1583,7.422033970600313,7.636568042190331,7.107905397309519
1476,6.476930532293628,6.573877287329262,6.0
715,5.479075687226843,4.637993310404469,4.0
741,5.160411898125655,5.004008738407699,5.0
478,6.242178908910559,6.007173392311469,5.3979400086720375
1668,6.214002122686338,6.304308976384506,6.0
210,7.149966608571237,6.832490609383096,6.892790030352131
69,8.506526246647653,8.72319008227875,8.958607314841775
233,7.2277028581443075,6.515544831681268,8.173925197299173
582,4.93751307883796,4.939391226256899,5.0
720,7.515809879835322,7.537810145029961,8.096910013008056
862,5.028632098622938,4.821192652768584,5.0
124,6.724103557515026,6.405164819836823,5.778064400171995
254,4.748896316322116,4.932986119602906,5.0343280287798935
707,5.063521621479608,5.039007359747529,5.0
2007,5.446029050948505,5.564148708023138,5.995678626217358
1568,7.0987553978771745,6.859702092347572,7.448550002027125
128,5.837149248640242,6.46175919155986,7.692503962086787
99,8.079223707943354,7.770524471095209,7.376750709602099
832,6.852912716575946,6.974543280914469,7.182434630440219
617,5.104038573033168,5.136282664178238,5.0
752,5.6157599609680435,5.712098102275544,5.522878745280337
538,5.059267532037585,5.232615578708574,5.0
374,5.677436098277165,5.81973212829154,5.3979400086720375
1952,4.6008892045750045,4.479987935769966,4.8344589232776265
1664,5.835914133439632,6.239310765092153,6.0
351,7.068993252036542,7.227852186523124,6.4089353929735005
1384,5.917719717160214,5.600704109600344,6.078313524516398
1530,6.794183536196105,6.921795971059841,6.657577319177793
1992,5.568459924559777,5.621391703352962,5.0
1269,7.412489131227651,7.525781358998834,7.585026652029182
1036,4.904698653591235,5.34364259744477,5.022276394711152
904,5.4394391903014725,4.953332791019069,5.0
420,8.299118072959892,7.635325201388554,8.537602002101044
943,4.473859451106818,4.690727191632472,5.067779986122881
275,7.153637451519225,6.702162212611827,7.397940008672037
507,5.031144540271794,5.07320246585449,5.337242168318426
706,5.0473062264001065,5.129913087188292,5.0
1662,5.7171614318847785,5.777535781718873,7.154901959985743
2018,5.158607489100681,5.256218532578247,5.657577319177793
1888,6.569833973185571,6.115498454586343,7.045757490560675
1424,5.5278183819062985,5.794148392765982,5.536107011014093
1305,5.766134385702022,6.366297845514876,6.275724130399211
1037,4.904698653591235,5.34364259744477,6.128427064454121
590,4.825240920594581,4.9362653633581255,5.0
1726,7.626818607908391,7.607005201523659,7.305394801066432
973,6.145948148460172,6.101294805528482,6.452225294612178
212,7.4341206695421524,7.304856334154878,5.920818753952375
2006,5.73939486013208,5.78326970768699,5.605548319173784
555,5.923457129259932,6.150215621335771,5.521433504406157
519,5.025915621274144,4.996077357314927,5.0
1854,5.524245716919137,5.223328069048643,5.3872161432802645
572,5.840623190219693,6.028766954024872,5.614393726401688
1050,6.217467213248976,6.183686139316019,6.58838029403677
1342,6.32410077568227,6.369280922512014,6.799998134593398
963,5.391607540400548,5.23204599971493,5.3979400086720375
1427,4.91498434718527,4.912237162391708,5.737074530668169
922,6.654238424209242,6.574909835455322,6.777283528852417
1611,5.932240623745529,6.184487703681834,5.346787486224656
781,4.835329070570834,5.097955883470751,5.0
1720,6.685033141108819,6.651177823998923,6.219466674683596
1624,6.434304418633633,6.846796450887052,6.069407511557402
936,5.407960659550252,4.974328344851339,5.0
239,6.660514378179963,6.3461251917942345,7.207608310501746
1313,5.338498535453813,5.666686010582983,5.470000200122707
1477,6.50310249347765,6.068565088131334,7.1938200260161125
993,7.774304591642146,6.831016042821667,5.0
1710,7.438922204859785,7.426877590940969,7.481486060122112
1559,7.14363544765203,7.243711245568377,7.001740661576301
1111,5.894569897307996,5.855106399715385,5.727694155597914
115,6.124050893618389,6.201643081416659,7.522878745280337
1198,6.6375593331007785,6.82382114521414,6.903089986991944
1919,4.765430510512828,4.733683720054358,4.403402904373539
1116,5.178566165731975,5.73713871466215,6.200659450546418
1640,6.232262869544673,6.440550024497238,6.267606240177032
1717,6.965938976544945,7.057313189405407,7.028260409112222
909,5.112982764713688,5.166047673279655,5.301029995663981
1599,7.439664000385103,7.405782494859544,7.42021640338319
1902,5.393843294386848,4.868628737211003,5.0
530,5.151494654347186,4.916567071681966,5.346787486224656
237,6.168431883822924,5.9067689758314925,5.563837352959244
1971,5.147060278788458,5.327229215207902,5.018634490921456
1509,5.317672786665806,5.336382469948018,4.735182176990463
1200,6.6375593331007785,6.82382114521414,6.954677021213342
1996,5.699094792841326,5.5190157328117175,5.785156151952302
1331,7.226413456986596,6.908345193545954,7.169989064063882
366,5.105808453950819,5.3375281530560255,5.3979400086720375
120,5.0460999590161215,4.843387745293788,6.2839966563652006
1655,6.060955339122224,5.783445959664138,5.0
1137,6.326143292485925,6.435757990763463,5.542118103266008
651,5.48232484493959,5.4109557545332745,5.0
453,6.771358852982221,6.823100309478728,6.742321425130816
1165,7.370854460343052,7.260612442810342,7.33161408331
297,6.908787361537696,6.185066853399332,7.0
135,6.90657748343512,6.850628360916801,7.801342913045577
354,7.068993252036542,7.227852186523124,7.154901959985743
585,4.728672275697246,4.905226567245599,5.537602002101044
999,7.128371966351657,7.131803186578177,5.958607314841775
342,6.2216681032118375,5.499687756551584,6.267606240177032
610,4.868477291744479,5.0193131682258745,5.0
1466,5.679661957585098,5.0961543019388715,5.522878745280337
1006,6.430224537619118,6.258443933042192,5.552841968657781
1645,6.668187964577991,6.726242132721808,6.481486060122113
109,6.767651956270228,6.643867693851214,8.045757490560675
1964,5.604526932394378,6.0570089075875595,4.853871964321762
1988,5.372667067258272,5.362796091208815,5.982966660701219
1811,5.649988254922788,5.742005127899648,5.560825260156531
281,6.426030016397938,6.452954467718295,6.548213564475709
1352,7.916442148114004,7.687172411661519,9.1249387366083
1962,5.1189947850996855,5.282674577943209,5.170053304058364
1837,4.635555193261174,4.691477232356359,3.962573502059376
63,6.844514082885933,6.667745617425303,7.924453038607469
1314,5.412124541748677,5.671639203568824,6.0
548,5.998517758639945,5.9034758279596105,6.764471553092451
1090,6.545413477546494,6.4230508727458515,6.673664139071248
1404,5.953094457864961,5.77793401611728,5.648783654660658
812,5.681342282565998,5.276225881170701,5.1938200260161125
1502,5.175593629373136,5.097772471293052,5.698970004336019
637,5.091126432760363,4.993570939018895,5.0
1004,6.706050508022366,6.555326388687127,7.229147988357855
383,7.641313664494546,6.823087194262199,7.958607314841775
1173,7.052325114570426,6.940767468061995,8.154901959985743
483,6.681279630692297,6.166290130720361,6.903089986991944
893,5.286938835443539,5.357296462090532,5.0
705,5.018596069994955,5.039007359747529,5.0
1084,5.481640906423944,5.328285708252296,5.3979400086720375
307,5.393824593334701,5.570219907744448,4.889410289700751
247,5.79446679628681,5.742035990907187,5.0
464,6.891494086401285,6.311072404113521,6.537602002101044
1692,6.529421598834315,5.63172650317591,6.756961951313706
485,5.551962221655291,5.711050635621746,4.356547323513812
1387,4.895167597960973,5.617655474948682,5.687611050629408
2038,4.911110781377039,4.475439768736595,4.522878745280337
1309,6.214641685011674,6.210239951372213,7.214670164989233
1498,5.39370947054501,7.126883954512384,6.460923901207224
121,6.155985551530659,6.208873760481099,7.481486060122112
985,6.005361800517184,6.070430151170834,6.161150909262744
23,7.392013629877739,7.178543063117817,6.481486060122113
350,7.022756711348053,6.760143892933008,5.698970004336019
588,4.974801642248848,4.987041443153715,5.0
427,8.139244152546524,8.046812629439065,8.769551078621726
1601,6.574792602584453,7.720102192651976,6.522878745280337
1855,5.524245716919137,5.223328069048643,5.823908740944319
836,8.05181361872482,8.043600874786563,8.017728766960431
1998,5.8630903875928615,5.492249145899322,5.429457060118103
49,7.560735444711071,7.521091367188257,7.876148359032914
173,7.935967381754344,7.899752521052363,8.215382707367125
849,8.169001868215435,8.164502518636171,8.192464971931146
289,7.098379011435261,6.990961575037181,6.732828271596986
1808,7.196073237835123,7.576935207295021,5.1664704182413566
1810,5.531468449973322,5.742005127899648,5.251811972993799
1144,6.76884272968895,7.139809909297455,6.935542010773082
422,8.49297237811909,8.450407864655455,8.508638306165727
1229,6.533284069742757,6.78657928488167,7.0
1181,7.6700256547649515,6.5140240426583285,9.431798275933003
583,4.954752776635044,4.926108732394751,5.200659450546418
1703,7.0492196487242005,6.97221124204886,7.072116589669293
306,7.0302712321209535,6.729168099436629,6.508638306165727
2015,5.102301904326382,5.256218532578247,5.3979400086720375
736,5.00451389705295,4.981477266402623,5.0
889,5.201079371065319,5.166047673279655,5.568636235841013
450,6.722800591319278,6.639121348099078,7.008773924307505
256,5.56739556888167,6.345196685953323,6.120904120499927
630,5.396722367768554,4.905951424947472,5.0
1618,6.285070787829534,6.3380180599033045,6.795880017344075
1063,5.159025291616042,5.811886999412617,6.3448615651886175
1999,5.886197479621084,5.621391703352962,5.0
771,5.3418220858234085,5.346728089304757,5.096910013008056
1023,6.324509927404502,6.689219676688985,6.567030709125595
1743,6.920889007057104,6.579400586499957,7.229884705212898
1091,6.545413477546494,6.4230508727458515,5.221848749616356
482,6.681279630692297,6.166290130720361,6.913640169325252
780,5.812189677323032,5.52328392258673,5.337242168318426
299,6.46094446519802,6.083048038229623,7.0
1220,7.244027337024791,7.066654967429235,5.298173069602861
1671,5.997745569555933,5.992078006239823,5.318758762624412
1826,7.100268233965116,6.777437992072803,5.941194513324093
270,7.155742316628858,5.911204581629336,5.267606240177032
361,5.546486608281741,5.587506449302402,5.3979400086720375
432,6.624771615833118,6.567069065678693,7.632644078973981
785,5.040705203730862,5.237056425676627,5.0
298,6.738214275341721,5.689777171057307,7.0
393,7.25551005372064,7.189610869309805,8.55284196865778
25,7.8439422751727585,7.5719604411270325,7.910094888560602
1303,6.180462037229994,5.590835393033795,5.818156412055227
78,7.072189755725394,6.622188789687191,7.136677139879544
865,5.9379877932780545,5.829546007294038,5.950781977329818
32,6.633997073770474,6.628450600830157,6.301029995663981
1453,6.466046087828347,5.726504810927136,5.522878745280337
1235,6.1548024165044675,6.160373375660491,6.42021640338319
873,6.936899857151862,7.184679655136437,7.795880017344075
1830,4.321966200314597,4.58810476525815,4.359518563029578
163,6.284211057535575,6.6867342385577,4.486782399932061
203,5.815633885562865,6.658514651700084,5.782516055786093
1375,5.859389863521281,5.669753807917717,6.000869458712629
952,5.967162811271233,5.924243574166647,6.522878745280337
817,5.557262667844076,5.9003422491470445,5.267606240177032
966,5.504310635475545,5.4095521819268315,4.522878745280337
1114,6.34515272493652,6.067020783992871,5.590066876668706
416,8.139244152546524,8.046812629439065,7.804100347590766
2026,6.090718832764216,6.091451822981624,6.0
1766,7.066674608307588,7.042775234892496,7.199282921717615
2048,5.739679183514082,6.845495521530484,5.060880282351513
1483,6.677239985481231,6.011025614402414,7.4089353929735005
1414,5.2094859762176755,5.260944759526664,5.500450374094851
218,5.3991913903148445,5.448920424400564,5.522878745280337
1991,5.327303724754006,5.349756609348111,5.0
905,4.877979483609809,5.133834028357698,5.0
1797,5.934555134034637,6.309407397715793,6.216096420727265
1067,6.163666962875305,6.331982805642401,6.073143291050307
743,6.732052923889374,5.927511944617445,7.769551078621726
59,7.500663524472336,7.503153039573312,8.568636235841012
607,4.9576743764880415,5.03217972817206,5.0
1827,6.542741924823742,5.6377540819229415,6.402304814074488
73,6.660681195173373,6.6713427277267545,6.6252516539898965
162,6.528175861324327,6.988663800363983,6.269217724333611
367,5.937118655002773,5.55589498781746,5.638272163982407
1923,5.153772573133157,5.3369268297509445,4.422508200162775
581,5.064215022665441,5.13841843087148,5.0
1078,6.02558902100656,5.344629442170925,7.0
1564,7.079256959865571,7.113612500691687,7.283162276700476
1475,6.4396001719418265,6.443545433346961,6.0
45,7.104776575763292,7.2039847187363,8.221848749616356
1965,4.816776014974372,4.756350288809237,3.9800533183211577
818,6.4001332590311035,6.218306554534063,7.443697499232712
471,5.9841732599423825,5.995751240833161,5.920818753952375
1362,6.062407201728744,6.058375740087682,6.467245621007502
76,8.079223707943354,7.770524471095209,7.886056647693163
1976,5.10443888181297,4.863837287160793,4.614036429399302
1457,5.565230674417994,5.415138013917996,5.522878745280337
694,4.770137387683919,4.961197385295833,5.0
1226,6.431917060673061,6.547399207981457,6.913640169325252
494,6.498807034494962,6.452264253245271,5.528708288941061
824,6.0958867831878605,6.184764875043977,5.6777807052660805
1738,7.287239098793375,6.952251971532046,7.425968732272281
30,7.288298885494984,6.8546278578133215,6.4089353929735005
1125,5.227128439609923,5.408166532586124,6.079876673709276
1558,7.023031575478616,6.968346023736891,6.746419710437817
1310,6.06099163383659,6.213587291495038,5.800000874803203
1234,5.751163156904256,6.160373375660491,5.64569943765464
1460,6.5752505681319215,5.884742060139162,6.45717457304082
704,5.018596069994955,5.039007359747529,5.0
1054,5.534828433688944,5.605143571243202,5.0
1596,7.518392457402669,8.038786090730001,7.920818753952375
1613,6.450487373995722,6.025108814872606,5.0
1573,7.012950035433474,6.8349346877550525,7.094743951251549
1619,6.285070787829534,6.3380180599033045,5.0
344,6.629781961433242,6.687514687092844,6.309803919971486
44,7.845511307602861,7.662424798289001,8.431798275933005
1210,7.0216672213870766,6.55472461407007,7.519993057042849
168,5.1823067214372,5.622016873875367,3.823908740944319
303,6.56584497231886,7.059336850274637,7.0
1608,6.240063948355202,6.230102495083166,6.376750709602099
982,6.631425484221588,6.074806076858331,6.698970004336019
352,7.068993252036542,7.227852186523124,6.886056647693163
1985,5.241033726123727,5.557859586712588,5.0
1730,6.699471238826374,7.05611756704723,7.24184537803261
1805,5.8658439535015106,6.72817110025357,6.200659450546418
1616,6.285070787829534,6.3380180599033045,6.468521082957745
940,4.613097004336475,4.790905839102409,4.728623128105926
997,6.661474255262744,7.131803186578177,5.920818753952375
613,5.169482685849269,5.409252198318228,5.0
974,6.239256666899385,6.107341333464151,6.191114132640188
1713,7.582341610067945,7.019808864015089,7.095825631715837
1134,6.554755114312138,5.73713871466215,6.690369832574102
353,7.068993252036542,7.227852186523124,6.3872161432802645
1105,5.858245343344192,5.825774361012765,6.000869458712629
1216,6.169203470616978,5.639133487395875,5.558461961297839
1822,6.653012867582854,6.784530549982682,5.060480747381382
185,8.214157505920687,8.058626049897251,9.522878745280336
1270,7.375588999608272,7.280815878854428,7.376750709602099
1317,7.400491272395477,7.536763912513948,7.689944262249108
514,4.9768374453026905,5.295020108255783,5.130768280269024
1239,5.945310311932357,5.97547267134186,6.1249387366083
300,6.678839906174101,6.792566304797662,7.0
411,7.468289744947905,7.718923899842471,7.638272163982407
744,6.125845798485899,5.883809046508062,4.823908740944319
988,7.612827039753643,7.131803186578177,7.795880017344075
1646,6.6136911455649665,6.6377373141028855,6.273272790973428
1995,5.2406866640876295,5.557859586712588,5.0
1993,5.136664712735171,5.357634593750471,5.0
1406,5.978799993219993,6.242433968132311,5.7848914189469065
1027,6.3121867228248965,6.689219676688985,7.075720713938118
175,7.202288497413356,7.7867113820403855,6.609064892896621
932,5.77013508026066,5.592783520842295,6.293282217663241
1838,4.466906906825039,4.5539151703766105,4.043351420794797
903,4.917806977904075,4.952150991357547,5.0
1657,5.6003571531113945,5.75188573348773,6.0
123,7.122137154133627,7.114121129283537,7.305394801066432
1402,5.473244098572719,5.105070168555622,5.970210529168145
394,7.532255199468732,7.374609581897493,7.568636235841013
438,7.4558918128905,7.580269153837476,7.649751981665837
1488,6.737701423296167,6.84157205077887,6.431798275933005
39,6.668483162980293,6.234530283536889,6.568636235841013
433,7.894242457017232,7.4482717586990175,6.623423042943488
584,4.957905342327228,4.905226567245599,5.0
331,6.853325937417769,6.586584156828697,7.259637310505756
921,7.074233167853783,6.6635020916637,6.504455662453552
194,6.963420215799795,7.722210952723248,8.522878745280337
554,6.100129128100979,5.964840550080244,5.91721462968355
1908,4.987132892571584,5.0742899531882735,5.0
1765,6.772456424055282,6.8770340178578016,6.211902366619703
322,6.869390945502509,6.902224760956586,6.568636235841013
1232,5.647015291281629,6.097797876783479,6.132532512140949
266,6.571883212281949,7.0504644637807345,8.229147988357855
1170,6.903422113275744,6.7273629542504745,6.623423042943488
1473,6.50310249347765,6.068565088131334,6.856985199745905
1366,6.011273783437265,5.960879119739774,6.675717544702307
