,ECFP6_2048,pairfps,pIC50
2881,7.637068871703277,7.875943337269125,7.860120913598763
2333,8.018333258606251,8.318975248833192,8.920818753952375
2605,5.302208074924823,5.808238818066063,5.47755576649368
108,6.439278034844193,6.243321313116413,6.2441251443275085
930,4.66905495902636,5.76099909054353,5.0
1135,8.720888626645932,8.632565708834818,8.537602002101044
318,4.236549998396527,4.336266571292707,4.301029995663981
2469,6.7557873762125755,8.004174427666777,7.675717544702307
2682,7.143355796404975,7.2447763543308845,7.0
1723,8.91924819956472,8.775166834922803,8.860120913598763
3075,5.3196014997535865,5.221054601328636,5.0
557,6.571557339292181,6.433650150065875,6.239577516576788
2185,7.903171543571903,8.064735339973272,7.853871964321762
990,4.821035972031533,4.7318871900159625,4.522878745280337
2307,4.798134640333839,5.187213419694603,5.0
897,5.512490430942539,6.151930872334707,5.292429823902063
2509,5.601177929605014,4.9201483174587315,5.0
1726,5.732456497433393,6.519571922875469,5.700000503883016
1321,6.0110398866859445,6.450490553628441,6.450004148469349
1204,8.657603690835757,8.812173122916585,9.119987161633228
654,6.683986706964865,7.205529034684314,7.055517327849832
1475,8.17470519769616,8.358244971694507,7.969805214643249
56,6.402778648991898,6.592424014537312,7.494850021680094
1798,8.253216444462934,8.213553933860265,7.199970640755866
2858,5.992532272290301,5.786507362015048,5.868702203402377
2134,8.079507991539765,7.834986172973435,7.568636235841013
582,5.569722610147093,6.108733367422923,6.080921907623926
468,7.037900268243774,6.746387302261027,7.031517051446065
2787,8.671799888023138,8.940971792427458,9.769551078621726
756,5.730881502335464,5.8248630853660295,5.0
535,4.560665625812837,4.6232182157227495,4.301029995663981
572,7.8398928467321465,7.116838978217059,8.096910013008056
1800,7.40824849130581,6.747982565921771,5.0
881,8.093887592029935,7.967096027935554,7.853871964321762
2555,5.692056268419933,5.880418785274339,6.0
2268,4.464166338780486,4.637650536958431,4.928117992693875
2610,7.504233134387253,6.95598708404894,7.920818753952375
69,5.940634421830907,5.92620523981182,6.42021640338319
3065,5.503330126847114,4.784417833979289,5.0
1749,7.740958995915245,8.042619122018268,7.700057099977233
436,5.253776809922285,5.893085051014971,4.0
2342,5.448651978682792,4.871764648762922,4.470454157138276
3076,4.93971710000328,4.92555261909102,5.0
2712,8.480266555819624,7.360215918335152,7.847711655616943
869,6.941873251455249,6.529249289385232,6.486782399932061
565,7.0697266538015375,6.671916880412963,8.698970004336019
313,6.170040065829108,5.761106339774079,6.301029995663981
233,7.335711541647114,7.040087009333132,6.376750709602099
1244,6.406977588190454,7.268715543807403,6.0999990348465305
962,4.923766171194782,5.60242464750367,5.806875401645538
887,8.277327899879946,7.929442967284879,8.397940008672037
111,4.678195771938307,4.766416098285507,4.958607314841775
1272,7.241577282934971,6.773232945430631,6.160000609491408
812,5.344607710311177,5.890961527328661,6.0
2482,7.202960402756649,6.85971344899882,7.207608310501746
790,4.707337022217541,6.705784397676273,5.0
734,6.7440348701868045,6.642040033948153,6.853871964321762
472,4.655284077288815,4.442328078363549,4.301029995663981
693,5.025811381265067,5.081284440740076,5.721246399047171
1623,8.567637262684332,8.392473366954498,8.849857838151442
3046,9.051357383210549,9.125777650755644,9.42021640338319
1847,7.335103936836066,7.6926137893043185,7.481486060122112
2092,8.554128001422235,8.384262984823316,8.301029995663981
1494,8.64254556715218,8.490229736046565,8.689944262249108
691,5.360659437850912,5.2508270629474545,5.3979400086720375
798,4.775500491114265,4.664446204747315,4.6439741428068775
2647,8.9181169884282,8.709835918965245,8.585026652029182
2304,5.038906082135622,5.114159257504158,5.0
361,4.388152249665616,4.270715394068532,4.301029995663981
135,4.889085233845194,5.326257990636404,5.173925197299174
1374,7.572509184729371,7.035245605821985,7.940058111938045
2289,5.5438954370614475,5.392274273626955,6.083388154890654
867,6.642676385781562,6.665107871027818,7.4089353929735005
2383,5.561522906811928,5.5217278262816585,5.537602002101044
366,4.52523456794523,4.3454595717009425,4.443697499232712
1978,7.665608797433294,7.761270191914579,7.735182176990463
29,6.7684874221757525,6.460269644798273,7.180456064458132
2635,7.982169341968618,8.144196321949456,6.785421046429501
22,6.925287070065189,6.261736110613912,6.6777807052660805
3098,6.75527593926205,7.483008186428438,7.517126416391246
2064,7.7076926756487785,8.504251163060928,7.212539525481585
1833,7.625791026223034,7.413829056978804,7.221848749616356
420,6.147477608411524,5.937703361333339,5.790484985457369
2234,5.6950171388138155,5.986304700744427,6.705533773838407
460,5.229212215506717,5.881538792856298,4.0
43,6.715003152651996,7.115659812856482,7.309803919971486
87,6.763198886683274,6.379469111981255,6.6777807052660805
937,5.431187408806526,5.543617755384684,5.0
1407,7.439264731912335,7.564509095514735,8.309981219211304
1427,8.169731127250747,8.043274794830646,8.569924944448061
561,6.7097679059994535,6.550735337030561,7.356547323513812
282,5.818556472287932,5.8043320204808015,5.978810700930062
700,5.3221250007497085,4.510611872030482,5.0
676,6.319250310997247,6.243233578620521,6.029653123769907
2273,4.4544899926704655,4.711235746713126,4.982966660701219
2994,6.570894684834818,7.119455125030423,5.773915884024176
1437,8.219650424170146,8.228594121162303,8.99012436628784
533,5.811274813050768,5.705363000473364,4.33913452199613
862,6.054401157863309,6.287641704074483,5.799696817018415
2584,4.979976451857215,5.208093367843756,5.0
1229,8.408554637775827,7.936803573933807,8.100015437450608
2829,8.854973058233611,8.46494210176554,9.086186147616283
2519,7.575279267874834,7.860438137668327,8.119186407719209
2401,6.1881792643693965,6.524385367309879,6.0
