,ECFP6_2048,pairfps,pIC50
721,8.970866560253599,9.095822463160989,8.657577319177793
526,5.756416328509607,5.704250232535537,5.0
593,4.804220124146089,4.936659404199544,5.0
680,5.861955184268727,5.054902228747512,5.0
182,6.712216467792036,6.513332457168608,6.958607314841775
170,8.039862292986935,7.699938722068654,9.119186407719209
678,4.998564935820692,5.090612559336102,5.376750709602099
618,5.898852403491591,5.117610681533059,5.366531544420414
1935,4.480482554363741,4.36581308877727,5.42021640338319
1813,5.994809155738224,6.088263324647341,5.522878745280337
1455,5.679127202680116,6.201424694071909,5.0
1915,6.551531473762452,5.583639983229387,6.4089353929735005
272,7.023956839920711,6.82542545683181,6.913640169325252
1719,6.923454768351133,6.73982313415667,6.469032318428085
1436,6.055913729283671,5.133743161044436,4.2062724598935
949,4.797557999349168,4.760460675188088,4.781464494783472
371,5.994046880671474,5.9968101987705325,6.060480747381382
222,6.1614245518969915,6.481908440887856,5.8198741248359465
756,6.17443494281215,5.6755104299235475,6.6777807052660805
591,4.7490087784550985,4.94266711981982,5.0
2051,5.772888217229003,6.175426286522763,6.27083521030723
518,5.09440444816982,5.141850751893649,5.0
334,6.710089138517946,6.713833793611129,6.346787486224656
730,8.476575748784034,8.606877082737409,9.638272163982409
1202,6.690834440821943,6.549840110052236,6.478861916295964
1085,5.6302899556830885,5.783663122783178,5.180456064458132
941,4.791993724749329,4.6076129377110195,4.415216621003492
15,6.99248098379937,6.803194252433357,6.505845405981558
712,5.1965399516579405,5.168998517759605,5.42021640338319
984,5.782748501331572,5.249589705014706,5.376750709602099
1973,4.518199594128475,4.344630889597623,4.1671080552402096
1736,7.337949954842744,7.1279279329768475,6.451733454829255
1493,5.411674669205367,6.157092463553771,5.764471553092451
950,4.809418558682721,4.614263379586278,4.426432226960781
465,6.621521107887841,6.536458091799187,7.096910013008056
807,5.2821334842931185,5.2154953870412974,5.214670164989233
199,6.296269302597344,5.2764585604538645,5.818156412055227
1242,5.85462201764291,5.5812351172423105,5.413300198375951
1089,5.789962794957721,6.693846914909718,6.372634143407267
1537,6.785789907429016,6.943932744132469,7.013228265733755
1339,6.591739328297947,6.522008872852746,6.309998953116936
1872,5.216037520124743,4.963147826722901,5.0
964,6.33656035219522,6.1288821622341,5.795880017344075
1442,5.779515528415168,5.811505366260255,5.590066876668706
1456,5.930153323778076,6.1475180160280605,5.0
1622,5.883522715380868,5.864197416217432,5.214670164989233
1503,6.998930055302156,6.8208795185140945,6.8297382846050425
926,5.987792525292442,6.157680357381244,6.334419008982047
43,5.034529814007547,6.006509376826641,6.337242168318426
274,6.737604116686905,6.930436146251802,7.366531544420414
1132,4.873715472036273,5.703937274564831,5.0
101,5.331993731180781,5.184201888615602,6.261219441515631
915,4.809418558682721,5.122341830490551,4.76988331321378
764,6.063135542809945,5.994029540461895,6.0
1010,5.789582694177312,6.060038844763117,5.686132779630847
107,7.7090694659953725,8.165722231066994,8.899629454882437
1182,6.686637281744306,6.527671461801977,6.455931955649724
497,7.913967706517657,6.700563396460366,6.939302159646388
2041,4.874710058423261,5.0527503033899475,4.522878745280337
1507,6.977117076106585,6.660575366799185,7.494850021680094
874,7.448950121630643,7.528508754987948,7.327902142064283
1592,7.546720371998043,6.932245029257384,8.275724130399212
1244,6.145874006057067,5.803297176196141,5.852632892206214
1336,7.250332674140636,7.1968850980632135,7.0
1871,5.420138398751576,5.454908433194151,5.0
1600,7.53131538626622,8.034031979530138,8.346787486224656
72,7.29347821773086,6.8916204192243455,8.0
1519,5.823189102785297,5.372083552023724,5.7299993321845495
1448,5.706383839991793,5.803284133865719,5.552841968657781
1468,5.680678394856884,5.253223487825165,5.522878745280337
1000,7.343400053021494,7.576719416051217,7.130768280269024
481,7.03106618294138,6.712012514193454,7.050609993355087
1102,5.705854036424823,5.5769722819637755,6.293282217663241
506,5.084028450884742,5.158925238051089,5.0
710,5.032015678647538,5.107552978476706,5.0
808,4.971213482574718,4.901383965479248,5.1487416512809245
2050,6.2834731373175,5.5429055111506615,6.530177984021837
777,5.3669077292652805,5.788706602623933,5.6020599913279625
1492,6.234078527238975,6.174480476571759,6.0
907,5.347378739382635,5.379648268540543,5.096910013008056
311,5.77338254591067,5.8659641187663,5.481486060122113
1731,7.156065051177164,7.376117521813007,6.915781313260761
405,6.90855190655322,5.952801378539743,7.455931955649724
