,ECFP6_2048,rdk,pIC50
222,6.543715550038493,6.529634112024768,6.886056647693163
1061,8.965289944243192,8.853086482146045,8.522878745280337
583,7.2789946013327915,7.623019785035182,7.795880017344075
1807,8.641561102721377,8.746825399690916,9.0
518,2.310493327657545,1.986111811270258,2.0
334,4.902147811629354,5.40593066514845,6.473660722610156
721,6.018863148079431,6.445804708687555,6.3979400086720375
1192,8.280581570132439,8.348258253057672,8.221848749616356
1075,8.946934464383565,8.8618588410813,8.795880017344075
1683,8.30819201941907,8.2319867850026,8.096910013008056
15,5.455022963713497,5.978044179576187,4.3979400086720375
1490,7.719015120790689,7.663369249987431,7.886056647693163
2019,5.241035379152117,5.066135703764815,4.873868592738016
1572,8.389827506933637,8.308874085697203,8.602059991327963
1914,5.353768123586103,5.535166440019046,6.1938200260161125
1179,8.44306737598145,8.303022645854023,8.522878745280337
938,9.563579892854863,9.331761901425303,9.522878745280336
465,5.338293770856771,5.589935409866419,5.841637507904751
952,9.54745359924971,9.410307473993791,9.522878745280336
199,6.531045809899622,6.515319699018639,7.0
1232,8.304761194149208,8.679218802747142,9.0
1111,8.662356063996622,8.564149399193617,8.619788758288394
1157,8.829063675535304,8.96552920154947,9.0
1701,8.371543090344076,8.462482372849026,8.721246399047171
879,6.476697268020216,6.3587245361284594,6.721246399047171
1310,8.958754328264513,8.955539874894349,9.0
1949,5.708936963747673,5.591851531575799,6.3979400086720375
1680,8.37189168047237,8.0928807152401,7.987162775294828
1360,9.021268745861777,8.971338745584207,9.0
694,5.6069605415992045,5.900702613827707,5.769551078621726
590,7.729489198726005,6.823466956613791,7.602059991327962
43,5.534959953740348,4.987733723362346,4.619788758288394
274,6.203141672406092,6.14384547143635,6.823908740944319
1221,8.404497034356462,8.319702389263064,8.537602002101044
101,6.621610236546966,6.882609733460627,7.244125144327507
903,5.283112425126105,5.849593661247967,5.958607314841775
755,6.6804723993987745,6.667476862035251,7.67778070526608
998,8.764205268695468,9.021342383450712,9.0
107,3.301507316034039,4.167811946296892,3.0
1350,8.959679529807461,8.963336056113723,9.0
497,4.578101168640396,4.111710104769822,4.0
2025,5.7232506882996494,5.483533675046034,5.8696662315049934
916,8.628280486955015,8.866272981803236,9.522878745280336
1271,8.260968029494178,7.828824496255356,8.040958607678906
1124,8.85121794854677,8.9283569229009,9.0
1132,9.10181060125571,9.15627459012973,8.275724130399212
1324,7.894957720282885,7.869193444592883,8.154901959985743
1716,8.89336499513286,8.777355782120562,9.0
617,6.497282363143067,6.367195717561943,7.1938200260161125
72,3.6268610958788803,3.1882743482937537,3.0
780,6.907104742424588,6.3484522513398876,6.657577319177793
1240,8.905423357422634,8.727238115463827,9.0
1193,8.347337833638424,8.333533119010173,8.481486060122112
1514,7.677607358200478,7.5888497111333955,7.200659450546418
481,2.6866178451543044,5.908993127350068,3.552841968657781
1368,9.047935551992548,9.008359983425349,9.0
506,2.186852025913439,2.4193624111031777,2.1487416512809245
701,6.517324215199629,6.104935801999255,7.050609993355087
829,4.711285284774875,4.666934528362044,5.536107011014093
2034,5.731064500665138,5.470610907334715,5.570247719997592
767,5.518335595487591,6.190765838934453,5.1938200260161125
1651,7.349180148217976,7.526038962139221,8.259637310505756
1442,7.459736532178379,7.494785559904757,7.113509274827518
311,5.5431257267584595,5.653475398043704,6.221848749616356
859,6.998429981107782,7.252622036324028,6.886056647693163
405,5.311376878322593,5.474159607576292,5.886056647693163
950,9.625152345131534,9.32065855921305,9.045757490560677
1169,9.00653364283708,8.9326373515178,8.522878745280337
309,4.461981109997796,6.109071809498839,5.522878745280337
226,5.516872821967401,5.987771142662117,6.221848749616356
1735,8.340172026373354,8.273950031466827,8.346787486224656
