,ECFP6_2048,pairfps,pIC50
1475,5.671493792858921,5.842074475960968,6.275724130399211
1452,5.868842825258786,5.869421291959489,4.467372998771109
1142,6.15642947838601,5.6660272094865745,5.0
705,6.987949849421955,7.097528632596503,7.366531544420414
1309,5.272544409209243,5.209355497944726,5.501689446210399
1356,4.9194373438911905,5.19371068171701,5.0
932,4.6028024268476635,4.948823562227523,5.774690718274137
670,8.790382282926382,8.41972013422797,9.397940008672036
1232,5.94270138299315,5.732174416696453,7.387216143280264
1146,5.752726912964499,5.728917447355439,5.301029995663981
1314,5.403054671299551,5.665875246809728,6.080398976215889
1679,6.208405323743878,5.893772178449526,6.096910013008056
493,8.631678493102765,8.360295182881986,8.045757490560675
1278,6.450221145852738,5.733989364283218,6.779891911959945
277,8.042452058580368,8.36109602083417,8.4089353929735
1708,7.760367725806697,8.45832054756391,8.045757490560675
358,6.728608409846356,7.105514533116245,6.892790030352131
1364,5.664400249410874,5.447330728781338,5.0
236,5.604521178742615,5.5727924393609936,5.899998417198648
551,8.309006088286397,8.0743363779425,8.070581074285707
