,ECFP6_2048,rdk,pIC50
14,4.816886705491283,4.7578235543855705,4.698970004336019
93,6.438551446674135,6.586880480076813,7.096910013008056
976,5.540247832229512,5.349135148449314,5.721246399047171
2589,4.613286205865907,5.029716926274233,5.0
1743,7.718326859061648,7.7281228265702335,7.619969752032169
438,4.382803907321768,5.074329935562251,4.301029995663981
149,5.17510082320121,5.392421332030037,5.7447274948966935
3109,6.344937094404455,6.472635281334189,5.552997101533838
1018,8.023541948363876,8.110319253128864,8.853871964321762
605,7.225108603917496,6.877644908162463,9.0
184,5.324899070775028,5.988505476554965,4.0
501,7.224852932764962,7.440599762274909,7.5376020021010435
2332,7.767628897190481,8.21515487851745,8.958607314841775
857,6.2329132013720745,6.290831118535381,7.244125144327507
637,5.632357556729222,5.087798160988819,5.102372908709558
2245,5.341754997892235,5.621880614153354,6.284832642151542
2302,5.112143089286852,5.159907054994754,5.0
1973,7.865924942460106,7.9831854352513485,7.987162775294828
1292,7.029137985902189,6.901603117476822,6.879985747921933
432,4.957575757516091,4.334549578703479,4.481486060122113
598,5.267717301223364,5.934068584318493,5.301029995663981
1925,7.865924942460106,7.9831854352513485,7.896196279044043
2503,6.83433679521475,5.786703793948787,6.388276691992658
2405,6.426669191238412,6.46323188721651,6.484921324924078
1089,7.145281000528665,5.768332468429038,6.0
2800,6.4452996443051385,6.9623790637398075,6.104025267640935
1447,7.949013056528257,8.238078033664642,7.550059011226662
2148,8.28209806518925,8.369501904289292,8.301029995663981
1225,8.330165304838138,8.362328783245536,8.299988937677888
1784,8.452071674526286,8.411131629170962,6.260000690598032
256,5.701595531486428,5.025218543321564,4.568636235841013
2348,4.9396650906628805,5.00158005828468,4.301029995663981
3154,6.831841531211081,5.056376554839471,5.0
1071,4.86993116339179,5.522569008659638,5.42021640338319
2138,7.751052672643169,8.028281320366894,7.603800652904264
1896,7.229960887738233,7.220153916615023,7.036212172654444
2500,4.753091170981297,5.080674183728803,5.1938200260161125
602,5.6511446071752,5.329482417388709,5.915066425063284
174,4.694120032523098,4.451962353965113,4.568636235841013
1397,8.18063628406929,8.566464122296264,8.54000474395261
2252,5.2444390431586125,5.099320318456143,5.132532512140949
120,4.498164675282819,4.823774911660613,5.3872161432802645
679,4.77610605935051,5.80668171647882,5.0
1588,8.539852337940149,8.638301223413597,9.119987161633228
532,5.794209753293494,5.261193945571234,4.920818753952375
1812,8.393911804160584,7.759418270803066,7.00436480540245
3110,6.531697888219557,6.547058129330901,5.522878745280337
229,7.058467146046763,7.11165748169256,7.221848749616356
2707,8.782485133286324,8.737299913562984,9.522878745280336
2540,8.202032503126258,8.349708665181831,8.387216143280265
544,6.405868591247641,6.526342101686909,5.522878745280337
809,6.230302785886574,6.696727023076729,7.886056647693163
188,6.356684033671985,6.707488516417516,7.214670164989233
1480,7.993830353642741,8.089762444442314,7.029978734171634
1992,7.931299992944703,8.009798625397831,8.173925197299173
912,5.4638855165777525,5.330516270243611,6.756961951313706
331,4.368961960245597,4.369885758803303,4.301029995663981
2986,6.630435989234716,6.575491126942515,7.0655015487564325
2043,8.535325203652757,8.580343518164957,8.481486060122112
257,6.38861567006076,6.751965219837307,7.376750709602099
1375,8.05984608516447,8.124498324647378,8.659952682338607
1399,7.380320450373763,7.75125724941778,7.599980364934842
387,4.514321993263266,4.415424093295813,4.301029995663981
2696,8.79784390236406,8.716398268908373,7.931814138253839
599,4.990603486117904,5.51955187109722,4.301029995663981
246,7.273671140111118,7.150207363637374,7.292429823902063
1803,7.130234353100171,7.533401576581577,8.301029995663981
680,6.191756355340995,6.070581672791913,5.0
2874,6.970893952601607,6.543874420862452,6.928117992693875
2547,6.905505951013064,7.456540593935346,7.966576244513051
2776,6.388649471175211,6.82730274735412,6.277366077466188
1507,8.357186781924094,7.844036248156282,7.50003813440381
433,4.326364718316351,4.31299499662099,5.154901959985743
1074,5.100329653936771,5.606979451280218,5.455931955649724
810,7.358497891586029,6.513224866293703,6.72584215073632
2578,4.9352656026597,4.931176469660916,5.0
1778,7.910419742722937,8.001705567772696,6.710009933945681
1771,8.138138282726645,8.259757887370016,5.829999526735649
695,6.240206603122935,5.73942934141466,5.0
1309,7.838417159106138,8.41585567803372,8.379968104873702
1869,8.833040487685757,8.8089667732373,7.180456064458132
789,5.3140727536983805,5.5290684387467826,5.0
2663,4.797566316285035,4.432904770844093,4.323123568026863
2213,5.393116957079478,5.478672283125624,5.494850021680094
2686,7.325800035740968,7.681076619551027,7.595166283380062
175,4.774980149109579,4.87628541779911,4.657577319177793
1344,8.890504229465737,8.818352352054717,8.96018944585165
2962,8.253625663179326,7.722610768701282,8.242603971206975
457,4.436242934144629,4.431961597348572,4.0
642,4.653769570252499,4.908385093875761,4.522878745280337
2567,6.438370586798409,6.379986331388641,6.4089353929735005
949,5.55336166728928,5.237660078729543,5.0
1398,8.320757900753998,8.552040401928707,8.739928612014925
2751,6.084335097734399,5.9904598236228335,5.823908740944319
829,7.017947105887444,6.474564724902452,6.900008766455316
2375,8.19507514705989,8.794829386250276,9.154901959985745
1097,7.543322760016705,7.254320804225547,8.387216143280265
2018,8.223329460637347,8.228935384754795,8.3767507096021
1105,6.664220786510583,6.840981685440158,8.619788758288394
2011,7.827878996352871,7.907100973545805,8.050609993355087
2601,5.984155123628921,6.018249862292866,6.407823242604133
1618,7.580467068939471,7.727093239974369,7.119987161633229
1432,8.625342141789293,8.539709380477037,9.20999647960951
1146,5.046626788106181,5.716788382401265,6.568636235841013
772,5.833426261567021,5.834900193471361,5.0
1001,5.727165958315597,5.845258904634984,5.920818753952375
2360,8.968043185747359,8.644180303580667,8.327902142064282
554,7.567878042611881,7.34534261237552,8.397940008672037
2167,6.18647729685563,7.282969215820036,8.744727494896694
266,6.399423224072982,6.099274763555917,6.6777807052660805
196,6.8324452947990295,6.630468859604825,6.823908740944319
817,6.807793050034846,6.730649439508366,6.199998172182031
88,6.780368002148717,6.861451571918405,6.920818753952375
978,5.081705743790472,5.454242833829181,4.739928612014925
346,4.480314456963973,4.404177385781141,4.301029995663981
932,8.191212414611474,8.074777299299745,7.0
1862,7.758288355386931,8.247586450445061,8.3767507096021
1053,6.47213963667057,6.105346953071352,7.248028425263673
2587,4.94126038423048,4.868169392865871,5.0
1177,8.242208161143978,8.377953561416984,7.840132152907433
2175,7.173673027056213,7.867865804924479,8.136677139879543
2397,6.250886447437892,6.561175083924,6.378408324140782
2727,5.947323970450352,6.642055724902524,7.397940008672037
25,5.39102253881506,5.8501592346887925,5.167491087293763
1320,7.512278505114773,7.159020025003939,8.070019409484486
3083,4.929217522725019,5.303959693634694,5.0
1957,7.706626690685129,7.7896090882398585,7.490797477668897
430,5.310848491284699,5.327425486399335,5.031517051446065
801,6.019889562270316,7.2866673164720135,6.698970004336019
1113,8.95947015961825,7.131258191214667,9.096910013008056
2758,5.557818698830198,5.6508780984687315,5.823908740944319
727,5.508981175767396,5.311247148516861,5.0
776,5.994945068414459,6.1279900941892365,5.0
1533,8.290555031583365,8.452742294207784,8.560036064079094
1251,8.477560549164922,8.859355065661932,8.430041181903405
2691,5.969174722057445,5.436562202851329,6.0
67,6.91753097178823,7.171664893066109,7.366531544420414
2849,7.40512097097131,7.884160856100082,6.429457060118103
1904,7.102030539378196,6.639131922601293,6.070581074285707
705,5.826546308966189,5.4756498861371234,5.0
31,5.919605263190494,5.190073639919709,5.501689446210399
1953,6.8522088956048695,7.476682298048738,7.617982957425132
1487,8.736998638105787,8.060964312396738,8.61996975203217
2291,5.648510241755093,5.456458137996322,6.3655227298392685
471,4.832753839912241,4.462765452820705,4.301029995663981
2928,4.795023512659968,5.007406454658413,5.0
2574,5.158972148502442,4.90761551294321,5.0
2010,7.827878996352871,7.907100973545805,8.065501548756432
2923,5.125685145438406,4.878804099129584,5.0
343,4.62752361405679,4.277915794251735,4.301029995663981
1461,9.071762807094707,8.87619296329923,8.759950227887352
1929,8.25489338986268,8.25031794105755,8.236572006437063
166,4.72448263193011,4.689261866874332,4.552841968657781
124,5.343871107513025,4.748083394712046,4.721246399047171
2899,6.422404464776905,6.541783551876628,6.571865205971212
1316,8.457008863167571,8.631821810336767,9.0100165416986
2654,4.705107295480406,4.3646138596583235,4.2295898684860935
1628,7.675696921959102,8.107033459326363,8.090016305060155
2250,6.263747432285915,6.345001369108383,5.987162775294828
578,6.9714126815411355,7.2718993940300996,7.744727494896693
2566,6.545345215042568,6.5334573876100075,6.638272163982407
1106,7.269545499155899,8.384380890684918,7.790484985457369
2738,4.8255274679921,5.062718317157843,5.0
903,4.8510876390490285,4.417432827221042,4.522878745280337
2419,7.226386465563638,7.28045577195516,6.0
1626,7.479414328653503,7.356992685014094,8.110026361596004
411,5.913405573615397,5.64767270393157,5.853871964321762
485,7.516188785376195,7.623777170570801,7.619788758288394
1918,7.786774450698668,7.964356973440844,7.744727494896693
2040,7.7431988672264485,8.242901856535264,7.508638306165727
176,4.377157852544367,4.444242510811779,4.568636235841013
1385,8.347244216303219,8.488462930598741,8.789949150124862
2098,7.979291515451328,7.905791161288197,8.356547323513812
3132,4.72498645051018,5.037434375626286,5.0
1313,8.362148807420025,8.430439006441711,8.33998877871067
1010,7.2850611151402935,7.211898058185474,7.161150909262744
1811,7.3638511225845535,7.723401666310573,7.522878745280337
495,5.67206682378605,5.953975713446187,5.136677139879544
443,5.492273582059863,5.083432626374438,5.154901959985743
80,4.780964151962447,4.145669375895067,4.301029995663981
1091,6.178197705678757,6.076769244950782,6.0
2120,7.901494250406047,8.023029763549529,7.785156151952302
2097,8.265893546945337,8.199412503961224,8.853871964321762
999,5.4046066048942425,5.328833283829328,5.779891911959945
527,7.195843203501953,7.5075426960883505,7.744727494896693
408,5.866144749039015,6.233022956727826,4.950007143079858
3115,6.0476957033940835,6.078982642726029,6.097453220686009
945,5.919305717756197,5.556558430684896,5.0
785,6.454018582119053,6.400119652331304,7.187086643357144
370,4.755437899139691,4.498956444017001,4.853871964321762
1157,7.734342507007222,7.714360963814014,8.349984047528162
1736,6.344723363987995,6.521097283662963,6.359995853468939
2446,8.321055670422174,8.723633507919285,8.97469413473523
3038,9.13964271077219,9.176915223173012,9.619788758288394
2459,6.945452560173811,7.7434432797634,6.0
3058,5.8422788851544105,4.916683624977062,5.0
410,5.90957908559492,6.115310974241947,5.782516055786093
528,7.582748434660271,7.416348372387661,6.826813731587726
2859,5.804828051474902,5.73764570983284,5.453087356818758
1114,8.626979146197094,8.417208688538981,8.853871964321762
141,4.759877017855322,4.990902003541338,4.7447274948966935
2702,8.716663173225106,8.582733584171587,8.142667503568731
1737,8.976347894480426,8.79297434130562,6.980011840408714
555,7.660887280400361,7.382727567160062,8.0
1583,8.528845505626892,8.107518633129152,8.720105019988361
929,6.874640870598441,7.663488178337282,8.0
1241,7.853145859189903,7.565581888896525,8.14002155835798
2004,8.087387907398451,8.154948306527915,8.142667503568731
2959,8.167032616965587,8.506733765500023,9.1249387366083
1042,6.393891752420588,6.076207766728073,7.54928912185308
506,5.786711020200389,5.59701687577755,4.301029995663981
2149,8.38007335639615,8.093552774979571,8.4089353929735
1691,7.664220881790014,8.35479128269145,7.730020323354676
1100,8.402902577363738,7.2587450094032,7.649751981665837
177,5.701069089377073,5.41380700410899,6.045757490560675
1406,8.103937143031684,8.585502316742591,8.580044251510243
1110,8.841121553259871,8.699240263032546,8.55284196865778
1584,8.32913449565541,8.52789200824992,8.79997073344623
2765,5.790856503357622,5.8100689318610925,5.823908740944319
1641,8.443676198028516,8.35615444313776,8.410050398674292
1745,8.608503462601139,8.335754306213271,8.480040819247932
1556,8.200611683002702,8.334089608687897,8.379968104873702
183,4.679760981195292,4.834329423202634,4.301029995663981
805,6.107300451970786,6.000139492444102,6.0
2614,6.264106895676562,6.650820591202329,6.924453038607469
2288,5.261141859417781,5.313499670017605,5.0
612,7.9682143488746995,7.630092999902486,8.045757490560675
2531,8.641109769378684,8.519698434705045,9.0
2536,8.600107453690985,8.334937760362887,8.795880017344075
670,5.413416886754767,6.084793266825341,5.0
2538,8.251336298330038,7.814730752744759,8.207608310501746
2059,8.76992603401769,8.610226921950291,8.55284196865778
1133,8.217590688016472,7.697636256828154,8.522878745280337
1829,7.531351470581438,7.654016217575616,7.602059991327962
393,4.287131237100304,4.8764912581234,4.301029995663981
1914,7.530329153782456,7.635728398227972,7.935542010773082
1850,7.500015098310362,7.517654118636876,7.443697499232712
2901,5.487167576854311,5.99098047478932,5.376750709602099
162,4.502090206475852,4.626751734930372,4.455931955649724
2240,5.828153257196531,5.828215233181807,5.667157733005649
682,4.8448460645876645,5.053531927489646,5.0
2742,5.849232530247241,5.823734621233749,5.823908740944319
2941,4.800487833499718,5.055670610304216,5.0
1108,8.953602944404249,8.721331286767255,8.67778070526608
3104,7.193676764478615,6.684525435589061,5.709520186669327
3096,5.92620223474475,5.963882842195644,7.277366077466188
2961,8.381828228496392,7.722610768701282,8.363512103646634
621,7.88247875917327,7.761374825620258,7.522878745280337
1041,6.47631531830532,6.234608076150337,6.301029995663981
1080,4.802379909654644,4.695391274219654,4.522878745280337
965,4.9493688177687805,4.879578279770635,5.039529222465701
30,4.987636650448636,4.870464502077923,4.301029995663981
685,5.750405534153537,5.421942495245353,5.0
538,4.734099096110987,4.79623242282789,5.1487416512809245
1174,7.825262988275458,7.365572445156841,7.270025714300444
927,7.019156806099752,7.6540204117874024,8.0
173,5.2700654532836095,5.312833490200739,5.3872161432802645
2878,7.697490740791205,7.710276346412217,9.154901959985745
296,5.7651434747076795,5.531747585297257,5.376750709602099
325,4.120520987137021,5.368169974674562,4.3979400086720375
1295,8.13130410717703,8.405904381561422,8.819874124835946
1255,8.507985521054634,8.65194278881068,8.61996975203217
279,5.909877976703509,5.651359318614959,5.410050398674292
1627,7.71024325860972,7.643134422730078,8.219970872662662
1849,7.162356349432148,7.321677840566589,7.318758762624412
1307,7.647265176691103,7.488781836890127,8.680061560019691
1738,8.099652399820775,8.1712850223914,7.26003230324049
1222,8.503042072695079,8.68058255249862,8.759950227887352
511,6.812929372527333,6.638059110482155,7.309803919971486
2367,8.884424195337441,8.544854101957984,7.886056647693163
564,6.5038425353820175,7.093245070064057,6.698970004336019
1580,7.502212498910431,7.16261726506281,7.96018944585165
1261,8.570948897182207,8.820310497514258,8.750068243365805
1210,7.492786470444368,8.154169228489984,8.219970872662662
73,6.286462324081925,6.143401998779762,4.473660722610156
2666,5.666609174573956,4.428245203369052,4.577246058698652
48,6.657394792138954,6.64774478587231,7.214670164989233
2285,6.609372323019369,6.742026837428018,6.228412519118745
1956,7.954384623343725,7.966246506982164,7.931814138253839
1179,8.149444150428357,8.503784295220575,8.730020323354676
1874,8.065875548293727,6.924035766186379,7.744727494896693
1912,8.276567718828455,8.10137615790471,7.920818753952375
1364,8.299009590423756,8.061357775777442,8.54000474395261
581,6.88529783414712,7.637448780789039,7.0
1411,8.96657745386914,8.602419572534966,8.750068243365805
1587,8.93764806442213,8.699493180563344,8.79997073344623
402,4.2082884536286835,4.516364319834709,4.301029995663981
2284,7.234641936996537,7.559620219530997,9.0
3035,9.294119747597257,9.090735831619,9.55284196865778
1563,8.175546698106174,8.521971684927559,8.169989064063882
2003,8.087387907398451,8.154948306527915,7.958607314841775
1690,7.561292078393492,7.486830376465111,7.890084136976206
761,5.56046989951825,5.723134599822236,5.0
2940,4.84548251475708,5.0366508088949296,5.0
2771,6.047869409382491,5.964002432697378,5.823908740944319
952,5.33288933616146,4.923030258664241,5.0
2359,8.857734852871285,8.413629585544049,8.886056647693163
611,7.15972158749954,6.676230179061498,8.096910013008056
3002,6.756597598473177,6.90907349021941,7.221848749616356
1271,8.292946386413051,8.406427214279933,8.609948503541013
1867,7.952336377190183,7.578876075061574,7.086186147616283
1721,8.515523545897484,8.731000382157017,8.730020323354676
324,4.569843406465732,4.484168169535448,4.301029995663981
859,5.753375143517005,6.246064501536443,5.311580177997289
1103,6.4851461721688155,6.68710570386735,8.292429823902063
2618,5.77565381772822,6.364896031129747,5.0
1936,7.949454702665818,8.028750025052117,8.0
2755,6.147771825594695,5.942671486027615,5.823908740944319
1720,8.504650539685906,8.841104539550999,7.980053318321158
2215,5.2444390431586125,5.099320318456143,5.0
1644,8.538697304717184,8.18393422037751,7.899974269892137
2030,8.115697415413612,8.12656606786724,8.2839966563652
944,6.327570340869719,6.663064071438323,7.200659450546418
2126,7.941789641647839,7.474036733953835,7.298432014944073
2366,8.771919285782475,8.583987260341633,8.853871964321762
239,6.367778223834529,6.3571018797554535,6.698970004336019
2034,8.101233105676071,8.105183511564485,8.154901959985743
1694,7.828507317910224,8.154742130370773,8.250031916490597
1234,8.423067265742826,8.537758995237356,8.969805214643248
2575,5.3467238544337405,4.891613847912971,5.0
3021,9.298803625031672,9.44536094956649,9.30102999566398
2279,7.490120664647043,7.775951367789898,7.823908740944319
2230,5.525983198473813,5.423434435241159,5.226213555018807
2458,7.675018982798568,7.831823364307785,6.830913642512977
2993,7.095611893870759,6.396374318919071,6.381951903287908
1078,4.8324993055702565,4.701994170502671,5.00436480540245
1094,8.316432494877667,8.039403342708802,7.866461091629782
1537,8.060398376360792,8.068591496745382,8.119987161633228
3045,8.997434256328237,9.205075781755653,9.42021640338319
864,6.942565106838589,6.850937405729732,7.886056647693163
1228,6.1871635881973495,5.937860259612654,6.130000141365475
1731,8.184244726098884,7.51542197705264,6.799998134593398
2211,5.866145116968053,6.234759147632215,5.543633966870957
2881,7.835993674647046,7.748500366392376,7.860120913598763
2333,8.193350792577283,7.881763836599846,8.920818753952375
