,ECFP6_2048,pubchem,pIC50
607,7.232998340673213,6.621710836648013,5.275724130399211
637,7.454189733838354,7.616414687737322,7.366531544420414
538,4.957530650003681,3.9612250537632083,3.5228787452803374
745,4.317031836226234,5.166496320107204,4.853871964321762
576,5.21412601380978,5.206071240573091,4.481486060122113
994,9.03994592004204,9.060227671676467,9.0
65,4.772473147772103,4.610068371630384,4.346787486224656
1565,8.583843388908143,8.589734116930524,8.2518119729938
2022,5.3425351872979085,5.233221868813414,5.114073660198569
999,9.025785468285427,8.869286688479939,9.0
582,7.637801502841302,7.6544218841180225,7.619788758288394
704,6.266549265180377,6.468914017799124,6.508638306165727
1210,7.899742406172111,7.83309967264001,8.013228265733755
1599,8.523069337335949,8.342314750408379,8.769551078621726
1102,9.010725491844896,8.855159969147481,9.0
921,9.068424495906617,8.760433260153325,8.522878745280337
414,6.029449440021069,5.795724775829655,6.096910013008056
450,5.026787919611571,4.498617964842672,5.0
889,7.353272678068083,7.230450276564674,7.356547323513812
128,3.0283011425236945,3.087441657463652,3.0
1820,8.483123809324107,8.881838036129512,7.97061622231479
554,5.094752957296768,6.334867109904223,4.120330794367947
944,9.08040629513472,9.164510555140323,9.522878745280336
298,6.463175760864173,6.8395270426761705,7.221848749616356
231,5.393249879348793,5.675261742301924,4.795880017344075
1146,9.081226823032772,8.82847632136725,9.0
1027,8.81824218799364,8.828751714638194,8.744727494896694
861,5.273149094962395,5.753756053694959,5.0
1425,9.039455068970266,9.029874890748424,9.0
307,5.176269945226672,6.39585279005967,6.7447274948966935
1078,8.938575963224366,8.892877162562577,8.886056647693163
210,5.31637463509862,6.323707059681242,5.823908740944319
344,7.349372318501496,7.227446374796012,7.075720713938118
1336,8.878481348242708,8.818722845459275,8.853871964321762
1100,8.874949869398256,8.785803604739145,9.0
914,8.619296497075512,8.022853819819543,9.522878745280336
1208,8.361114159220124,8.322555810783639,8.468521082957745
433,6.380942297658963,6.411129623559625,5.853871964321762
69,3.135972418317079,3.07920341914941,3.0
1125,8.581621029007417,8.740885780278337,8.698970004336019
931,6.14111295391476,6.402171061158564,7.096910013008056
1177,8.213686207826841,8.077156496115547,7.962573502059376
1812,8.688679569051258,8.533925463996301,9.0
973,8.694707760449294,8.76248042937028,9.0
233,6.458633173443263,6.561152066281563,6.920818753952375
275,6.203141671060828,5.865821101571155,5.698970004336019
1641,8.017125332735894,8.426072071735677,9.0
2032,5.758076990597419,5.479357227073197,5.671620396561262
99,5.482166997176768,5.914790206825565,5.301029995663981
1489,7.524998423761802,7.848423557341161,7.823908740944319
630,6.275262692474639,7.016827741045955,4.070000019492821
743,3.137054117233008,3.9650903160182573,3.6989700043360174
1113,8.65029413772247,8.778314694226347,8.318758762624412
247,5.689650209909785,6.9578079126665715,6.443697499232712
316,5.534652026148836,5.890889936826188,6.0
692,5.761861070978941,6.150318369629977,5.769551078621726
1384,9.045616033897337,9.09359349459353,9.0
1858,5.001272406613727,4.7854902045190535,4.632644078973981
1285,8.840866331669185,8.686437956302216,8.568636235841012
1966,4.359310417041162,4.323391401144822,4.499999953328896
1776,8.581151263586767,8.644302709845132,8.292429823902063
1976,7.35944152024094,4.903558332534041,4.0
535,3.9964530566052052,6.411172772040247,4.920818753952375
220,5.531086530181363,7.030418932358404,7.0
965,8.974850533942867,8.871886257033301,9.0
979,8.885721332495477,8.916602611321991,9.0
1053,8.543917651401168,8.726015735065367,8.346787486224656
941,9.777943154776533,9.67001237429523,9.522878745280336
1453,7.862819453869165,7.759711669859718,8.096910013008056
1890,5.259444020680727,5.16238798975453,6.1938200260161125
1486,7.467455582158471,7.7052165625791655,7.568636235841013
832,4.845582189787786,4.655401667504791,4.552841968657781
1917,5.707533912701031,5.780858720934068,6.091514981121351
1908,5.219658988266725,4.805797932299478,5.490797477668897
1364,8.938667280815684,8.861961739454117,9.0
1875,6.515014313914713,6.963529995276133,5.173925197299174
678,5.453058948095559,5.415646131411777,5.214670164989233
1639,8.25024984934117,8.39430633375061,9.0
306,5.96063160289847,5.2161205204193895,3.0
367,6.287861722586042,5.795724775829655,6.698970004336019
782,6.871150954683905,6.2513558900597594,6.568636235841013
1988,6.667101815022481,6.829076791609066,7.468521082957745
1447,7.73829575974241,7.759711669859718,8.045757490560675
1040,9.060083916473733,8.902594207560975,9.0
988,9.02106370015467,8.856775629466506,9.0
670,4.800129292348571,6.134646383889763,5.0
1998,6.793146031111023,6.985640164981803,7.161150909262744
411,4.748888109510001,4.961409516336444,5.173925197299174
962,8.793032866105086,8.54595486360079,9.0
771,6.652615694206704,6.458297934786963,7.397940008672037
680,5.248553696780956,5.391819675799814,5.229147988357856
1874,5.981729849598604,5.333897223488183,4.348721986001856
1353,8.880420339021518,8.932595999004638,9.0
1770,8.25092657639509,8.073471567731785,8.136677139879543
1784,7.518721602533243,7.56417713997225,7.145086977692144
495,2.47854114638834,2.7104668559530283,2.0
1173,6.896830841197947,7.296012867063072,7.47755576649368
1546,8.630213866889568,8.589734116930524,8.886056647693163
993,9.005688724761743,8.959285990488125,9.0
115,5.166867659402842,5.478769394237574,6.97061622231479
1621,8.519628249717105,8.554747232544871,9.0
2038,5.713188790445224,5.744810684742138,5.511449283499556
1905,5.719775110836337,5.330608964821608,6.853871964321762
1249,7.112076836226098,7.189784335779144,6.696803942579511
1703,8.520306066427244,8.444130417110426,8.468521082957745
997,9.112931383746128,8.873448409407171,8.744727494896694
1161,8.83385188563922,8.95264790147811,9.0
1301,7.601352294642837,7.359999298884712,7.43533393574791
1950,5.386597911566987,5.775856411180702,6.443697499232712
480,7.5534324644123725,7.400142692399091,8.455931955649724
351,7.348108326243878,7.227446374796012,7.229147988357855
808,6.467199176305612,5.265736774057823,5.107905397309519
420,4.583327768872632,3.710241468020408,4.446116973356125
1286,8.671676157004873,8.478314387243929,9.0
759,6.792073631197444,6.667105925060054,6.91721462968355
679,6.124430123037764,5.403882313966648,4.958607314841775
120,5.368593256744619,4.820419395725384,5.045757490560675
1376,9.010279149793687,9.025904293435305,9.0
579,4.441001139660113,4.1030107450239095,4.0
1767,8.384983261062512,8.341434668106634,8.42021640338319
1857,4.913107692614475,4.597942624996383,5.200659450546418
786,7.064682464664009,6.275556096997612,6.6777807052660805
251,5.998476288657015,5.901553008929454,5.3979400086720375
135,4.734431385884137,5.276675234365232,7.236572006437063
342,5.119351592729884,5.335427985688341,10.0
1176,8.376639278619173,8.44151001233006,7.769551078621726
1626,9.118566378275084,8.998997756254099,9.0
838,3.77422553856829,3.819971618682455,4.0
1216,8.525676392940383,8.226216368924527,8.769551078621726
752,6.686817869692378,6.667105925060054,5.0
299,6.124598704612334,5.401421369550861,3.0
1968,4.895251228291834,4.957559253426301,4.0
109,3.3389184681667374,3.162099477903004,3.129596094720973
593,6.7368372560470675,6.726357084291714,4.823908740944319
212,6.531045805022844,6.074426825389795,6.886056647693163
1427,9.04947168709916,9.029874890748424,9.0
1560,8.700399846295646,8.66990309080306,8.657577319177793
596,6.570874960775045,6.5230724808328,6.823908740944319
1463,7.902934274680728,7.699018478577147,8.0
1471,7.387828381994034,7.375053952975182,7.200659450546418
239,6.288394169334825,6.361244076846764,6.481486060122113
705,6.198379846398905,5.961739915120364,6.3979400086720375
888,7.5920673813127815,7.038781745218028,7.769551078621726
1456,7.488494693797266,7.547831699996215,7.200659450546418
1190,8.431208704527215,8.174632830457696,8.42021640338319
1681,8.403796255722572,8.3757451397957,8.075720713938118
620,6.780803900146331,6.844742911877752,5.221848749616356
254,5.879503361673284,5.115436044953696,5.301029995663981
383,6.041486561102305,5.267899612766108,6.0
1840,8.641561104268071,8.541899935204274,9.0
2040,5.98829894393977,5.749861612438628,5.863279432843593
1734,8.79742610971519,8.682068479171202,8.853871964321762
881,4.551791562741204,3.842721275921987,3.0
321,4.326905837115902,4.334376911583302,3.221848749616356
792,7.237637730778531,7.128183471463205,7.0
1323,8.652226097586126,8.270357422787818,7.467245621007502
2037,5.580051219350143,5.575011557413273,5.87942606879415
453,5.011137975448947,5.320702312958832,5.0
1517,7.475562530572615,7.7986212052673896,7.318758762624412
2035,5.74647668504516,5.498567016784822,5.91721462968355
1421,8.144975369407133,8.488397416939689,9.0
1871,7.424679526370979,6.678657073036765,7.356547323513812
486,5.954212988152072,5.872543589972462,5.309803919971486
978,8.786295968954246,8.761215129276577,9.0
289,6.293340697126427,5.558355958898101,3.9208187539523753
909,6.420499222124511,6.530535821416771,3.6545086435253538
532,6.157387642589995,6.437769295635798,4.954677021213342
1320,8.914683689671596,8.694991297057584,8.721246399047171
49,5.586794814867651,5.262477606095238,5.0
237,5.532241759096824,5.4415154528860485,4.366531544420414
432,6.474163449430666,5.395512908822457,6.657577319177793
1393,9.074214887206919,9.244021537213188,9.0
1928,5.786069601207621,6.5453390058688905,5.0
674,4.871629543356308,5.236861543676911,4.468521082957745
1134,8.92997566543957,8.716757528902209,9.0
984,8.937187448897966,8.837961277024162,9.0
741,5.5010666929468774,5.23156844831948,6.522878745280337
173,4.890612993417354,4.060189846149261,4.301029995663981
1234,8.94000163064651,8.847515318453905,8.853871964321762
1491,7.525818106420975,7.786887451138806,7.958607314841775
1375,9.03017848485112,8.845485200250584,9.0
1689,8.285930559021423,8.316255275741048,8.455931955649724
1710,8.289026247818114,8.431211462235158,8.18045606445813
2007,7.3697971137326475,7.358790087927148,7.013228265733755
1852,4.8473284840332465,4.780439695417884,4.866461091629782
591,7.729489196104042,7.142303301443651,7.721246399047171
23,4.8995996077275485,5.262477606095238,4.522878745280337
381,6.7322164604079076,6.162265780804729,7.0
1956,6.1314117408667235,5.430899639669732,5.585026652029182
63,4.9649815262603285,4.752296559429934,4.119186407719209
806,7.636307142783833,7.80711522685155,7.823908740944319
188,6.371745177348658,5.526103123076711,6.886056647693163
727,4.566446580177747,4.647502475143854,5.032452023781138
1669,8.343099478260475,8.546107324456083,8.602059991327963
1163,8.96537089518409,8.76976691367249,9.0
1009,8.892570158430452,8.855293436769557,9.0
1802,8.736163215778586,8.589851126014,9.0
256,5.923480234125967,6.065753589311234,4.698970004336019
1105,9.02778912952253,8.792081046631724,9.0
393,6.459113276635843,5.5554616650229,7.0
1983,5.905022676749354,6.029922026147245,6.376750709602099
354,7.108805457748546,6.517148297877292,7.468521082957745
1706,8.505358643272986,8.349920020196032,8.3767507096021
1979,4.51768213190217,4.85870927985226,4.0
1131,9.059508819826087,8.91616521534606,9.0
1747,8.348994618672304,8.504284898753916,8.537602002101044
1328,8.925946077247351,8.794880128878377,7.393618634889395
352,7.639954141817411,7.652036343844247,7.366531544420414
1532,7.699210489775137,7.783932976928462,7.568636235841013
1319,7.936726176322846,8.45790015089933,8.031517051446064
873,6.4125583772758885,6.530535821416771,6.443697499232712
270,6.1039476662783425,6.035395807560019,5.3979400086720375
324,4.609656812299343,4.891029183011489,4.522878745280337
1010,9.042968360943965,8.853479255833864,9.0
1586,8.580200771318054,8.589734116930524,8.744727494896694
1204,7.776040716436414,7.849200965284514,8.0
25,4.817009157585599,5.351290707637956,5.3979400086720375
1292,8.246960722201115,8.179472809499828,5.467245621007502
78,6.031638477280717,5.844206923628194,5.301029995663981
1551,8.592081041707285,8.437050511861532,8.619788758288394
32,5.370796437489494,5.262477606095238,5.221848749616356
1244,8.24625284985092,8.438001782138407,5.497572880015567
548,3.8901244137192212,4.0151487700358865,3.5228787452803374
1728,8.379753032787796,8.602118239377718,8.008773924307505
427,6.791431872262238,7.309044102148352,7.026872146400302
163,5.245059746963914,6.098170253081475,5.154901959985743
203,5.264461095900148,5.265421905615579,7.142667503568732
1995,7.52212633826385,7.14250667432092,8.0
1255,8.053925061156654,7.392818387172632,7.375717904164332
297,4.2200358608150195,4.541085843069352,4.1249387366083
1649,8.834926696627655,8.411144952597414,9.0
862,5.13504625446372,5.8858353691857355,5.0
552,4.916167835472287,4.99852121215489,5.173925197299174
2010,5.637063018714516,5.923353416146845,5.102372908709558
1823,8.88211203013954,8.770032348300536,8.823908740944319
963,8.84906858732616,8.812552820305497,8.405607449624574
1605,8.268987113079124,8.647206049661595,8.853871964321762
1402,8.948474632123657,8.826218721749425,6.761201437286083
218,5.399362353847821,6.146777896137295,6.494850021680094
1975,7.404938974320881,5.234886404367659,4.0
1503,7.428589272665499,7.422624797142759,7.744727494896693
1338,8.945040953063078,8.653636888146663,9.0
1775,8.515279698136244,8.72364886349001,8.537602002101044
1609,7.678113354130715,7.888123527849755,7.30715308072277
59,4.688314090439213,4.9604148954019385,4.958607314841775
529,2.148700952864322,3.362783064953768,2.0
429,6.326712410621717,6.484366509663541,6.346787486224656
73,6.357276078181888,5.830512933700743,6.3448615651886175
162,4.797927949275062,6.818981360300849,6.214670164989233
855,8.387197007085947,8.202241028254884,8.431798275933005
543,3.4829791570499777,3.5382835242847213,3.5228787452803374
943,9.675000711647337,9.625410529730155,9.522878745280336
1068,8.787834652837807,8.832582135316114,9.0
614,6.782629428459507,6.891215380566078,7.130768280269024
1106,8.86042958927579,8.880730597541449,9.0
45,5.287474088175551,5.441738712265444,6.0
1211,8.147284490174862,8.403460680815968,8.187086643357144
968,8.955703118491499,8.889714008910659,9.0
1516,7.57241603973184,7.759711669859718,7.721246399047171
1544,7.666112306495226,7.563216740737489,7.327902142064283
76,6.542503921188803,6.462841897846132,6.806875401645538
1961,5.4522873717591995,4.791200281474668,5.200000237109354
1444,7.864969883328522,7.759711669859718,7.5376020021010435
1588,8.202065814376057,7.985621619268861,7.872895201635193
599,6.631698697886753,6.7076898194945915,6.920818753952375
483,2.106037631566833,2.240391471983653,2.0
2026,5.359452134267743,5.090586539641325,5.607303046740334
1440,7.496249010563743,7.746234020353209,7.229147988357855
30,5.738235438729123,5.470736054029338,6.0
1555,8.728423381508623,8.647206049661595,8.920818753952375
1545,7.849354828461937,8.008014882676365,8.10790539730952
1464,7.387828381994034,7.375053952975182,7.397940008672037
654,4.128368018907648,4.184247658593223,4.0
834,4.658746848848567,4.6068330120359295,4.552841968657781
1711,8.399822095615809,8.51151610887274,8.3767507096021
534,5.919976827740906,4.909951819388554,5.022276394711152
1583,8.500455425777485,8.59562614340291,8.431798275933005
1600,8.142751511602567,8.37970511092904,8.327902142064282
1414,8.874082794275282,8.979502885411083,9.0
1606,8.144321959955553,8.589734116930524,7.610833915635467
44,4.74500175155928,4.539023695430679,4.3979400086720375
1160,8.78767349313393,8.734817107197346,8.721246399047171
168,6.092047081918183,6.787480062476131,5.167491087293763
303,3.7115972406203315,4.3208546476831,4.1249387366083
1627,9.118566378275084,8.998997756254099,9.0
651,7.236823803330903,7.33045101446233,6.0
1969,4.752589135853375,4.88950862461619,4.0
1990,6.217387028741749,6.581557979946251,5.958607314841775
1679,8.345230529560078,8.43086600567602,8.148741651280925
930,6.4125583772758885,6.530535821416771,6.886056647693163
710,6.257884577670416,5.955531417316379,6.619788758288394
744,3.7900528990153997,4.448295406678375,4.292429823902063
1742,8.408485468185951,8.341434668106634,8.886056647693163
1361,9.0212687456477,8.935486978749982,8.537602002101044
1506,7.795664051693698,7.759711669859718,7.958607314841775
1269,8.0155685113583,7.379634633892651,7.354577730650908
353,7.71622021702295,7.529120787591963,7.42021640338319
366,4.940680300763894,5.027418399671883,5.214670164989233
1412,8.945080541324845,8.97524493802515,9.0
1901,5.8178049565215915,5.940185258223633,4.718966632752273
185,5.744307432702706,6.163162360386108,6.070581074285707
923,7.5855132548221205,7.706416926784972,7.494850021680094
438,6.682444417620533,6.9105889515124455,5.136677139879544
1299,8.474733872196092,8.179472809499828,8.148741651280925
1229,8.31355858907076,8.488397416939689,9.0
300,6.393661859600141,6.847393522261783,7.522878745280337
382,4.722727201391995,5.027418399671883,4.721246399047171
1047,9.044225438063313,8.889714008910659,9.0
1591,8.009189007006663,7.900936226758532,7.931814138253839
1744,8.37847920855378,8.574836900504193,8.619788758288394
374,5.228045644874799,5.063864933173283,5.4089353929735005
1977,6.836911359972746,4.796071322458053,4.259637310505756
1394,9.074214887206919,9.244021537213188,9.0
1893,6.1273835640712395,6.038952128508831,5.468521082957745
175,4.890612993417354,4.060189846149261,4.301029995663981
869,5.862492525931991,5.789876254522119,6.086186147616283
1200,7.924142640259722,8.196114960317447,7.928117992693875
1644,8.984179969233532,9.060973833430173,9.0
123,7.117573733296508,7.427276187613592,6.920818753952375
1302,7.892943917383155,7.5040410322162305,8.3767507096021
1280,8.931621117422216,9.004390296178146,9.0
1691,8.043816466555704,8.417311261689404,7.978810700930062
39,5.366301310396789,5.568703907112917,7.221848749616356
416,5.161314657724472,5.2657001893126205,5.6777807052660805
1830,7.77419021091679,7.810546693830762,7.995678626217358
331,7.596128341641316,7.417167039101005,7.443697499232712
807,7.524973397905667,7.525498137905418,7.522878745280337
194,5.0439746010447735,5.106335554646645,4.0
966,8.94698263408977,8.855620657529814,9.0
1033,9.020015892916748,8.937333324983136,9.0
1934,4.934101436652635,5.501962213804571,5.0
322,5.488526426571411,5.49923482189868,5.698970004336019
1222,7.806096344682359,7.90199717645024,8.013228265733755
266,6.108364937635744,6.048823278042941,5.154901959985743
1530,7.702015355897999,7.759711669859718,7.769551078621726
1460,7.641276042625959,7.547924371273155,7.494850021680094
67,5.229404718498778,4.148738872989556,4.026872146400302
1696,8.236167854432747,8.31037986564098,8.468521082957745
1673,8.072100997393052,8.242601628678145,8.301029995663981
819,5.8557475043672005,6.506905576961005,5.924453038607469
1947,5.676348768532438,5.283841386080249,6.167491087293763
1518,7.419503835454137,7.759711669859718,7.214670164989233
1964,4.331403957793262,4.264560445610278,6.0999990348465305
1441,7.56344200713933,7.746234020353209,7.522878745280337
892,8.79232805727236,8.796383115207014,9.0
567,3.500220262252703,3.8021137139009102,4.301029995663981
922,8.77804317993383,8.750845120725073,8.0
1576,8.845789331699585,8.647206049661595,9.0
1668,8.242013712879672,8.573064427840478,8.468521082957745
886,7.898284952642261,8.293347897713748,9.67778070526608
507,2.11682820468182,2.037175621442314,2.0
986,9.02045789745489,8.87757719058882,8.853871964321762
1385,9.006356531488743,9.071555043961512,9.0
1856,4.86693869467089,4.535557365738806,4.126679398184601
1563,8.8523629642345,8.8125416662161,8.823908740944319
1612,8.48783016396086,8.709109051565436,5.555955204081924
1694,8.171355942470134,8.190553087166808,7.790484985457369
482,2.2875544885522427,3.329758632676999,2.050609993355087
756,6.858199189036681,6.600366548328701,7.552841968657781
555,5.461253798873731,5.959454674657838,4.106238237942057
715,6.489631489979633,5.916121436642274,6.585026652029182
733,4.167593403954454,3.6141551122018027,4.806875401645539
948,9.573327769674671,9.25050759176629,9.522878745280336
261,6.014091440999579,5.851770165782775,4.698970004336019
478,5.219752757626814,5.471537234698324,5.0
1006,8.991371368607046,8.793741882891558,9.0
240,5.792743887352117,5.853848325930425,6.337242168318426
1839,8.360405314701161,8.310194705209328,8.42021640338319
845,4.831871578256565,4.754384539982708,4.493494967595128
1118,8.996535890252845,8.873916681230947,9.0
1165,8.637211888004149,8.673447982296143,8.619788758288394
1480,7.543534595995416,7.38680590300702,7.522878745280337
572,5.240825130206775,5.719647351976782,7.091514981121351
365,5.331956733107727,5.622697585863368,4.886056647693163
1646,8.875486316386025,8.705955121411495,9.0
1835,8.527123212618115,8.39186310454066,8.229147988357855
611,7.168195291355095,6.891215380566078,8.070581074285707
1287,8.911474006386438,8.571557961706523,8.769551078621726
1569,8.465830220301063,8.59562614340291,8.259637310505756
781,6.843780203703353,6.371329456456679,6.585026652029182
71,6.349361903120387,5.957426733521479,7.075720713938118
1699,8.623872290512676,8.56289198105505,9.0
259,6.065652449322914,5.963906792576443,5.045757490560675
51,6.087123934936414,5.584555285134325,4.3979400086720375
198,5.614693256925268,5.934249782355552,6.455931955649724
1788,8.751978890618112,8.453900937454769,8.537602002101044
1263,6.962612131338723,7.170602999335658,6.960585880823863
332,7.369745004471248,7.082673032770076,7.154901959985743
1387,8.851607072078275,9.193230505408422,9.0
1657,8.432311700115822,8.29560846028359,9.0
1847,4.7365354102702035,4.713188329102702,4.33161408331
693,5.669300590419699,6.150318369629977,4.721246399047171
1526,7.600024288851194,7.786887451138806,8.2839966563652
494,5.194768206553222,4.167243608634593,4.0
1355,8.98043918550888,8.931981578899249,9.0
915,8.330666356321611,8.449633716542383,9.522878745280336
1424,9.086911147584601,9.025616943362492,9.0
426,6.426104451921408,6.484366509663541,5.455931955649724
588,7.55777530226025,7.307968108136698,7.552841968657781
1841,8.59348666510833,8.483638148591318,8.721246399047171
613,7.573995016506567,6.963684922058837,8.09151498112135
1407,8.828223334554796,8.841349890948356,9.0
787,7.196869615863731,6.551609334158376,7.096910013008056
2021,4.913553207563415,4.977694698036629,4.602581457648652
1340,7.967307354369979,8.550506253225295,7.048176964684088
1084,8.973934121593716,8.844702650621318,8.853871964321762
398,6.771479309097196,5.63708409912788,6.698970004336019
1247,8.187066305620842,7.963664651750841,7.007004901568658
462,5.1072753896063405,4.818167497910568,5.0
436,6.684850451580266,6.746534740054281,7.5376020021010435
192,5.902171630202467,6.757719155185469,6.698970004336019
1465,7.652109239090738,7.699018478577147,7.244125144327507
788,7.170521885489447,6.051935540295697,7.096910013008056
292,4.235061381184054,4.626653102468342,4.1249387366083
1571,8.267690383880193,8.37970511092904,8.481486060122112
1984,6.4282161776550275,6.430696784697413,7.301029995663981
1959,6.401894301772902,6.421749548111669,5.326979092871103
905,4.808665673955501,5.157643554094846,5.292429823902063
1268,8.113452295189989,7.980396026088548,8.0268721464003
141,6.1039523639052,6.6562272424157225,4.3979400086720375
940,9.35292035386673,9.401795840195884,9.346787486224656
2,5.454521521564765,4.85023304648885,6.698970004336019
1667,8.354915757740883,8.441655619778457,8.259637310505756
712,6.223378454112141,6.2513558900597594,6.119186407719209
1913,5.346385654171415,5.300552572329035,6.6020599913279625
1596,8.541457700832606,8.565140077326665,8.638272163982407
339,7.109360389427882,6.5633294528646084,6.6777807052660805
1769,8.268146464267186,8.391761019249367,8.309803919971486
408,4.924335930490263,5.027418399671883,5.221848749616356
514,2.1845373864720634,2.445879023770526,1.978810700930062
265,6.007248347250252,6.180559298596817,5.3979400086720375
376,6.914197803907041,6.597385867013968,6.3979400086720375
1656,8.60325499579614,8.487068673555134,9.0
1498,7.483840266832556,7.770324034226192,7.397940008672037
439,6.498908135564211,6.505683528796835,5.2441251443275085
271,6.005160028656737,5.817930085901625,5.698970004336019
184,6.411371884853028,5.602348862165149,6.346787486224656
1999,5.441475400704309,6.582411803693535,6.119186407719209
244,6.010628223285633,6.382314770013556,6.096910013008056
2006,7.458584281470646,7.233793906811829,7.853871964321762
544,3.4345275416276095,3.6332407143375716,3.5228787452803374
527,4.930512889635551,5.459225941047144,6.97061622231479
445,5.7828135040896465,5.099388181661299,5.0
619,6.671749859945753,6.8898593555719065,5.091514981121351
1335,8.944306406049842,8.925736959571825,9.0
1423,8.865046969899767,8.794880128878377,9.0
1487,7.8519843814751376,8.008014882676365,8.397940008672037
1343,8.950789322542821,8.921995448766232,9.0
817,6.148992678915577,5.7855185698641005,5.920818753952375
706,6.324722162176584,6.530696490875948,6.107905397309519
415,6.545758254462903,5.745352715362683,7.0
273,6.108364937635744,6.048823278042941,6.522878745280337
757,6.730427342569849,6.600366548328701,7.387216143280264
250,5.801820732346262,5.341689639242175,4.920818753952375
413,4.802393852222962,4.989798031852873,4.958607314841775
1334,8.944306406049842,8.925736959571825,9.0
310,4.841199778877926,5.017960373543871,4.698970004336019
1611,8.48783016396086,8.709109051565436,9.0
581,7.565921164247575,7.300665867683005,7.67778070526608
425,6.44276524204891,6.484366509663541,5.301029995663981
1918,5.368496640701314,5.260705621859419,6.638272163982407
985,9.103071070468221,8.899338981546501,9.0
1887,6.099869097905795,5.241386119652072,6.2076083105017466
1383,8.79503775000798,9.02656320567979,9.0
720,5.459198419130911,6.104391375002422,5.318758762624412
1825,7.431659057398973,8.10742662531865,7.950781977329818
570,5.401980554387889,5.539763910074665,5.0
526,2.3941859502571754,2.667193332983237,2.221848749616356
585,7.541084455235777,7.29811830890314,7.67778070526608
1133,8.933488735348034,8.858045058943008,8.318758762624412
182,4.125592889984249,4.559769232136739,5.0
170,4.407017839138203,4.199914378756143,4.522878745280337
584,7.59148064055541,7.541029461147339,7.657577319177793
610,7.626190412262084,7.300665867683005,7.698970004336019
1920,4.384355174230683,4.678682374093581,4.284832642151542
1686,8.292365334799312,8.548777562129219,8.366531544420413
1525,7.7497024646967905,7.794292647915338,7.744727494896693
1614,8.42533584642652,8.789281119057629,9.0
272,6.169135426148459,6.132695145467552,5.301029995663981
1582,8.782679807174269,8.8125416662161,9.0
1524,7.411340288936262,7.3973844828592314,7.552841968657781
937,9.370201884681997,9.50551674602032,9.522878745280336
371,5.227604749466897,4.966569020307945,4.7447274948966935
