,ECFP6_2048,mol2vec,pIC50
526,5.756416329711074,5.514015308027905,5.0
593,4.804220119394981,5.017449392182635,5.0
680,5.861955186196393,5.799298580639885,5.0
182,6.712216466636936,7.119264435443937,6.958607314841775
170,8.03986229314251,7.663595498972721,9.119186407719209
678,4.998564936912058,5.006289380866878,5.376750709602099
618,5.898852403172918,5.738673730162032,5.366531544420414
1935,4.480482553914195,4.292529661408207,5.42021640338319
1813,5.994809152872611,5.250466434856067,5.522878745280337
1455,5.679127198078581,6.631587542369376,5.0
1915,6.551531473638486,6.218617036292231,6.4089353929735005
272,7.023956840700381,6.890842495356993,6.913640169325252
1719,6.923454768410514,7.076114461648062,6.469032318428085
1436,6.055913733993088,5.54705211205111,4.2062724598935
949,4.797558002982084,4.897280381098201,4.781464494783472
371,5.994046879953029,6.0613308954541685,6.060480747381382
222,6.161424547856243,6.101209253670352,5.8198741248359465
756,6.174434941673514,5.368841841602088,6.6777807052660805
591,4.749008774326636,4.909280922278402,5.0
2051,5.77288821291352,6.2292557426430895,6.27083521030723
518,5.094404448728898,5.176363101854195,5.0
334,6.710089140781108,6.213437276469717,6.346787486224656
730,8.476575749835066,8.56136931138497,9.638272163982409
1202,6.6908344375717705,6.454450117983727,6.478861916295964
1085,5.63028995513221,5.677051000739204,5.180456064458132
941,4.791993721353947,4.882127789942924,4.415216621003492
15,6.992480986257361,6.809872613916134,6.505845405981558
712,5.196539944820649,5.105377110517263,5.42021640338319
984,5.782748499639869,5.910605181094207,5.376750709602099
1973,4.518199595853838,4.572895193955555,4.1671080552402096
1736,7.337949951633458,7.189594377428196,6.451733454829255
1493,5.411674676643742,6.135137614684942,5.764471553092451
950,4.809418562931315,4.669134513446834,4.426432226960781
465,6.621521097234458,6.908518497316629,7.096910013008056
807,5.282133484915955,5.808882170096205,5.214670164989233
199,6.296269306175113,6.039280123441055,5.818156412055227
1242,5.85462201254979,5.945040447508695,5.413300198375951
1089,5.7899627971001735,6.119061922187853,6.372634143407267
1537,6.785789901761087,6.9164407988349215,7.013228265733755
1339,6.59173932761348,6.461986282672234,6.309998953116936
1872,5.216037519609743,5.9704061369533,5.0
964,6.336560357061922,6.3347703055650335,5.795880017344075
1442,5.779515520590819,6.288543308064152,5.590066876668706
1456,5.930153330892603,6.227896006514014,5.0
1622,5.883522711200436,6.351198533555383,5.214670164989233
1503,6.998930060295426,6.857641611249057,6.8297382846050425
926,5.987792521532043,6.472842491256865,6.334419008982047
43,5.034529812048218,5.87561365883969,6.337242168318426
274,6.737604118863142,6.676764681702897,7.366531544420414
1132,4.873715470844963,5.763000708149671,5.0
101,5.331993731182938,4.958718686686262,6.261219441515631
915,4.809418562931315,4.657715982154245,4.76988331321378
764,6.063135544215594,5.949176548222034,6.0
1010,5.789582697692387,6.233906339211747,5.686132779630847
107,7.7090694647109865,8.663726383418924,8.899629454882437
1182,6.686637284082153,6.424727891754456,6.455931955649724
497,7.913967707480171,7.1599806837149504,6.939302159646388
2041,4.874710051340309,5.193052024270303,4.522878745280337
1507,6.977117071677619,6.5571462061740995,7.494850021680094
874,7.448950121283965,7.476859334883836,7.327902142064283
1592,7.546720369030715,6.1664548431457,8.275724130399212
1244,6.145874002247869,6.361653612779213,5.852632892206214
1336,7.250332671240421,7.417977481319266,7.0
1871,5.420138401747639,5.228023286652223,5.0
1600,7.531315385418978,8.120995198148758,8.346787486224656
72,7.293478216283069,7.470089963605733,8.0
1519,5.823189107871594,6.039003728536951,5.7299993321845495
1448,5.70638383983687,5.936639779264498,5.552841968657781
1468,5.680678404585134,5.2529181007630505,5.522878745280337
1000,7.3434000536169615,7.048748088702518,7.130768280269024
481,7.031066181525847,6.707480972524534,7.050609993355087
1102,5.705854038192115,5.688445996956891,6.293282217663241
506,5.084028450790703,5.451557020779861,5.0
710,5.032015677030618,5.1331583944565145,5.0
808,4.971213479163877,5.445103431638506,5.1487416512809245
2050,6.283473137916129,5.916422269760126,6.530177984021837
777,5.366907724694139,5.716522802617934,5.6020599913279625
1492,6.234078523740402,6.061955020795913,6.0
907,5.347378737962576,5.307357742313645,5.096910013008056
311,5.773382545949815,6.213437276469717,5.481486060122113
1731,7.156065049239174,7.362742171269009,6.915781313260761
405,6.908551907088048,7.004863483712929,7.455931955649724
