,ECFP6_2048,mol2vec,pIC50
1621,6.438491048679727,7.051525055269534,5.452225294612178
1475,5.671493793673598,6.176699564375897,6.275724130399211
1452,5.86884284143848,6.32295649554882,4.467372998771109
1142,6.156429475378765,6.094846164920055,5.0
705,6.98794984539474,7.843932361946532,7.366531544420414
1309,5.272544407940089,5.353657478451633,5.501689446210399
1356,4.919437343116738,5.408875279140512,5.0
932,4.602802428184612,5.2613680802426295,5.774690718274137
670,8.790382274905088,8.019450854421407,9.397940008672036
1232,5.9427013714187105,5.858791045612876,7.387216143280264
1146,5.752726915824883,5.694328857271414,5.301029995663981
1314,5.40305467030666,5.824825517733154,6.080398976215889
1679,6.208405318511006,6.437988127415682,6.096910013008056
493,8.631678493975594,8.90439301493067,8.045757490560675
1278,6.450221140454639,6.359047443602727,6.779891911959945
277,8.042452058016021,8.199601179111632,8.4089353929735
1708,7.76036772572623,7.882510093444656,8.045757490560675
358,6.728608413212859,7.33516004704034,6.892790030352131
1364,5.664400254088016,5.217490268408004,5.0
236,5.6045211839810705,5.6335538422935345,5.899998417198648
551,8.309006083765729,7.824012199546145,8.070581074285707
