,ECFP6_2048,rdk,pIC50
721,8.97086656134723,9.10266883622995,8.657577319177793
526,5.756416328403158,5.230114662016563,5.0
593,4.804220123964544,4.960302311500281,5.0
680,5.861955183441578,5.116743996630733,5.0
182,6.712216466986287,6.6236572788827015,6.958607314841775
170,8.039862291349342,7.861558722501525,9.119186407719209
678,4.998564936135726,4.989427900731276,5.376750709602099
618,5.898852403262018,5.957005094970481,5.366531544420414
1935,4.480482554255408,4.382031583292141,5.42021640338319
1813,5.994809152775153,5.5621480040172,5.522878745280337
1455,5.679127208117657,6.238719117288776,5.0
1915,6.551531473200003,5.89398285120441,6.4089353929735005
272,7.023956838265139,6.247057891146693,6.913640169325252
1719,6.9234547687460095,7.145227987259799,6.469032318428085
1436,6.055913729139775,5.491587244604623,4.2062724598935
949,4.79755800166901,4.877030229604812,4.781464494783472
371,5.9940468804045155,6.223628206136102,6.060480747381382
222,6.161424552853674,6.373052968161581,5.8198741248359465
756,6.174434941810066,6.301101411171876,6.6777807052660805
591,4.749008777353532,4.966136185945169,5.0
2051,5.772888214996669,6.292661960934617,6.27083521030723
518,5.094404448292874,5.357353102755257,5.0
334,6.710089138569624,6.6410818522855575,6.346787486224656
730,8.476575749275677,8.61141524364874,9.638272163982409
1202,6.690834441709963,6.676336632594249,6.478861916295964
1085,5.630289956482085,5.996326254095872,5.180456064458132
941,4.79199372486593,4.5159801908433845,4.415216621003492
15,6.992480976584446,6.810168122076007,6.505845405981558
712,5.1965399495882645,5.129243035066242,5.42021640338319
984,5.782748501620279,5.195585557331218,5.376750709602099
1973,4.518199595650389,4.510887752799186,4.1671080552402096
1736,7.337949955505486,7.202678101489741,6.451733454829255
1493,5.411674672004722,5.743517327718024,5.764471553092451
950,4.809418561335029,4.788340150931625,4.426432226960781
465,6.621521106836964,6.81966477194602,7.096910013008056
807,5.282133483767201,6.356642351978723,5.214670164989233
199,6.2962693007754265,5.7132258839858325,5.818156412055227
1242,5.854622015453425,5.393212683261977,5.413300198375951
1089,5.789962793310417,6.039981889498667,6.372634143407267
1537,6.785789906166713,6.639126378944057,7.013228265733755
1339,6.591739328856261,6.319198272495037,6.309998953116936
1872,5.216037520309616,5.19499718638504,5.0
964,6.336560354011182,6.033948431433003,5.795880017344075
1442,5.779515530024406,5.3869807801672085,5.590066876668706
1456,5.93015332759467,5.85220431213218,5.0
1622,5.883522718397462,5.831758928621296,5.214670164989233
1503,6.998930055036364,6.686507833092354,6.8297382846050425
926,5.98779252491287,6.508345243098183,6.334419008982047
43,5.034529813034967,5.473635522823283,6.337242168318426
274,6.73760411812404,6.864205015152578,7.366531544420414
1132,4.873715471080818,6.278062051773895,5.0
101,5.331993728822746,5.864631350638548,6.261219441515631
915,4.809418561335029,4.915863105575572,4.76988331321378
764,6.063135542607845,5.9889976337990465,6.0
1010,5.7895826964321415,6.044929138112461,5.686132779630847
107,7.709069466046861,8.153868066832782,8.899629454882437
1182,6.686637280213845,6.523110436784922,6.455931955649724
497,7.91396770681424,7.872488264066272,6.939302159646388
2041,4.874710056780875,5.143095224247132,4.522878745280337
1507,6.977117076715559,6.08116452122321,7.494850021680094
874,7.448950119328621,7.275604735909362,7.327902142064283
1592,7.546720370527372,7.812702297083639,8.275724130399212
1244,6.145874005871705,5.415894873309034,5.852632892206214
1336,7.250332674559698,7.175342521220341,7.0
1871,5.420138397976741,5.589935577400588,5.0
1600,7.5313153886663375,7.754387440811275,8.346787486224656
72,7.2934782186959195,6.814350607286269,8.0
1519,5.823189106332525,5.430080073812976,5.7299993321845495
1448,5.706383838773145,5.6318929387643335,5.552841968657781
1468,5.680678401096304,5.619212717949935,5.522878745280337
1000,7.343400054224325,7.1051084057116185,7.130768280269024
481,7.031066182393238,7.00736785812447,7.050609993355087
1102,5.705854035937003,5.704557787673043,6.293282217663241
506,5.084028450152888,5.293887025120977,5.0
710,5.032015678643802,5.095380617424562,5.0
808,4.971213483149624,5.533937760685296,5.1487416512809245
2050,6.283473137745289,6.118347266539527,6.530177984021837
777,5.366907728499076,6.017813230384509,5.6020599913279625
1492,6.234078524504127,6.14617336111444,6.0
907,5.34737873880735,5.2059523962039655,5.096910013008056
311,5.77338254609058,6.10699155104107,5.481486060122113
1731,7.1560650510649255,7.15073132523906,6.915781313260761
405,6.908551902062281,6.216838298106333,7.455931955649724
