,ECFP6_2048,pubchem,pIC50
279,4.518555963206016,4.815385919185729,4.221848749616356
3821,5.924943429239621,6.312323843824099,5.074172425375258
2955,3.708882421168783,3.853467147687437,3.348721986001856
1142,6.7601047860987284,6.498732201428826,8.29413628771608
5278,6.0512711555227,6.736808109351393,6.0
2339,5.797090560995038,5.753693105858484,6.568636235841013
706,6.018894214832675,5.796581956636503,5.769551078621726
5639,4.959162202366076,4.930447818727157,4.818728228440539
576,3.5212173891505123,3.624844915240153,2.622000000529848
3742,6.605949585121186,6.570598301881309,6.747146969020107
1620,3.8876080886939115,3.7050863014537265,2.696803942579511
4101,3.0245105023004175,3.1321668237880393,3.0192242260373785
2857,4.948296550579983,5.296551978779951,5.162411561764489
1261,6.2239365795070745,7.109142051079739,7.1432711096171175
1501,4.987603077224348,4.805284559239559,4.642065152999546
3670,5.366687377454266,7.171718198111831,7.510744831630739
805,5.880158575528516,6.03077009320884,6.522878745280337
3095,8.271080144195214,7.89203015813579,7.847711655616943
3720,5.464261934061968,5.290703431337117,5.033389013318065
2519,5.342701792746502,5.181409415061597,6.481486060122113
321,6.880051969988585,6.696406860261506,8.0
4827,6.718674921280368,7.063301898424759,6.774690718274137
4919,7.08558854044163,7.154258881879018,6.665546248849069
3678,6.696151316182839,6.369831252936285,5.823908740944319
4233,4.723788942185978,4.931885898852031,5.057991946977687
1859,5.557739286577519,5.23463223784525,5.7447274948966935
2851,4.93490858032672,5.634149961213202,5.11975822410452
5872,7.361870517242977,6.926465301522373,7.769551078621726
1175,4.886302738561191,5.39281969190378,5.657577319177793
3880,6.207927796518869,6.135046677571989,5.224753740259764
4322,5.892540029177355,6.38792760180795,5.730253626869233
245,4.970159004089413,5.503179767780823,5.0
420,7.935472783721648,7.633714600242498,7.346787486224656
4668,5.74485282754754,5.758504692145432,5.419075024324381
553,5.1336655081718146,5.254782877201574,3.461999999164308
373,6.986598512953394,7.2713403479968495,7.675717544702307
5238,7.647770968085582,7.466054586540535,7.781464494783472
3559,6.470033782580144,6.569051291333944,5.684029654543083
4077,4.6056262822560505,4.4200495761315945,3.6989700043360174
1057,12.884372569751957,10.63306465175286,10.0
2794,4.549317614897744,4.540292525304164,5.539102157243452
1520,5.137690149858866,4.679620386499212,5.320572103387881
3435,3.734999563110111,4.01152562492915,3.4440354152585777
181,6.701984420883828,6.840914345734235,8.744727494896694
5715,5.044540119280838,5.536799388693164,4.450996737974212
2067,7.410520855432765,6.940169982025057,7.795880017344075
3504,5.361599428592705,5.4760537469577235,5.179798540514359
1350,4.929661418301815,5.16323539147116,7.0
1090,5.612801295461574,5.3408685657028006,5.522878745280337
696,6.9307520004141985,7.622826755490476,8.856985199745905
787,4.838580638515874,5.991578458847278,4.099086932262331
3023,5.0132424936522515,4.48270779192356,4.905528871358356
4375,5.990692998910116,5.366954271890131,4.975104039892515
530,6.6916050252006665,6.145012652576185,6.7544873321858505
2781,6.770356091686629,7.141201809977213,6.886056647693163
4163,5.618486268568504,5.844739820032437,5.552841968657781
1545,6.11681841185767,6.609120547914737,6.434152181326482
3226,8.399996574356022,8.165666908449968,7.761953896871205
5961,5.402979132814525,5.419143863918703,4.522589312092748
4266,4.02428121686966,3.9511682304381948,3.6989700043360174
742,4.875613831386365,5.263772076962584,6.301029995663981
5313,6.774897295932397,8.541784311073805,8.355561410532161
4416,10.223959931525316,10.158552816136554,10.84924356013969
5795,9.199121610121852,9.112350911226603,8.621602099051863
5970,6.155265335932739,6.522517891417493,6.293282217663241
5203,5.179913468594471,5.760301842321273,5.384997385475412
1831,5.074899983300349,4.8302682536882795,6.130768280269024
5470,4.9711585751632335,5.245349799265746,4.989700043360188
1215,4.2979598471635905,4.459533067206199,3.041914151478915
879,5.926163312214232,6.4361743494472865,4.318758762624412
1536,7.594140488469743,8.282167840995584,8.060980223551333
2168,5.244407332584815,6.193540731494615,6.096910013008056
15,5.574763746278849,6.248707317241361,8.0
5533,4.467324839535214,3.9099122874067294,4.0
746,6.455186197548158,6.606172260284754,6.2839966563652006
1397,5.67082528977704,4.936870252183898,5.638272163982407
5591,5.824080256256138,5.57009358510729,5.966576244513051
5270,5.523033769737192,5.060082910829212,5.823908740944319
969,7.119025802436141,7.253504364622719,8.154901959985743
622,4.89743477096164,4.667175291884324,5.506999488779331
1554,6.930532300223739,6.763306576083994,6.795880017344075
1411,5.307373009472483,4.701234842443104,4.167491087293763
5995,5.0814804233099276,4.7246692033645905,3.4624327428473247
3905,5.366626819499277,5.303639893632562,5.806875401645538
625,5.366737755527367,6.594630316368947,6.42021640338319
1315,4.5754333097437465,4.883706947564077,4.301029995663981
2758,4.317965251903139,4.548978286546426,4.041388342235121
3550,6.555700122154216,6.462370215103439,6.0030507515046185
5083,5.617127951218226,4.7088974726996975,5.317854923626168
1362,4.6915151662019765,4.557116945965599,4.357535479757878
1892,4.832622038684297,5.615022331309887,4.162411561764489
2318,5.988696852671149,5.675349287388867,4.711974464611637
1840,4.828958420945657,5.204839492304178,4.327902142064283
3047,5.4668292303902914,5.334621603216298,4.0
1894,5.008639122853842,6.027138917516129,3.0
2753,4.463550832390434,3.9864201935027737,3.916819995870023
2732,5.165243815458678,5.0377373698219055,4.0
586,5.51367468945754,5.8769658817438435,6.42021640338319
5478,5.2148308843914455,5.562068266530264,5.310691140876379
4010,7.323486897217382,6.524037478649151,6.581698708680254
2115,7.427722534797436,7.863734953961985,7.189969213594161
3523,8.154519598763006,7.758939797197794,8.336299074610352
8,5.820258354947932,5.7872022648323025,6.096910013008056
2031,5.9055360843088565,5.691417594496395,5.795880017344075
2934,4.46854167322251,4.198298959565387,4.767003889607846
2941,4.0823944781166945,3.8570779241383915,4.267606240177032
2464,4.8911094089233345,4.883329539257915,5.055517327849832
977,6.308671645339955,6.727090161251563,7.045757490560675
3897,5.197291505334662,5.233453306695202,4.624885315307775
549,4.492387054748051,4.470325453753895,4.309803919971486
5174,5.0190244922599865,5.253480261164096,5.180456064458132
4454,7.629886978942175,7.316444861013135,6.277366077466188
2114,7.814500940150722,7.887734310985227,6.819988880942282
426,6.618266039485164,6.645500953644029,7.639974910810602
33,3.3807512814648937,3.48374599331671,3.585026652029182
994,6.376662057778594,7.144206252359168,5.52432881167557
44,3.266337856189039,3.443877244261185,3.0
4159,5.209303063832077,5.564248468249859,5.366531544420414
893,5.926493802124037,5.8423967769811105,6.481486060122113
5085,5.4569405157878235,4.72442184075647,5.329754146925876
1223,4.665521105788184,4.61686809643724,5.204119982655925
4471,7.16336173601959,7.329339340066669,7.185752404268079
4557,5.674111898980018,4.724313493563094,5.85078088734462
4129,4.648139659220237,4.869677062995339,5.1180450286604
1451,6.8762925978328315,6.500331931565843,7.798602875679548
3187,6.261447996228569,6.251756940036463,5.663540266151471
63,5.742110228605601,6.239226457473949,6.200659450546418
1817,3.5516266517768122,3.5505727533882814,3.356547323513813
5808,4.380030764695328,4.556959861849632,4.0
3133,4.547305256406069,5.429549247526479,4.453457336521869
5623,5.8639715302771185,5.489234635884665,6.275724130399211
1844,7.824193416232378,7.115885396233534,8.167491087293763
227,5.144128722422875,4.267909827879442,5.0
1499,6.288479446728781,6.185933145723731,5.795880017344075
1075,7.011761196225247,6.6182816913573825,7.698970004336019
3622,5.171938959229928,5.1260016106582595,5.1938200260161125
5008,5.751897158690536,5.910347958337411,5.0
1197,8.247232592988103,8.842089151976781,9.638272163982409
1670,7.181542991815391,7.045589639799462,7.698970004336019
3879,5.983184108758542,6.203273454730074,7.346787486224656
1056,12.584998004254679,11.414105168381237,9.060480747381382
683,5.864393384475356,4.414560836982357,3.408935392973501
4675,8.451400428519026,8.618725697601176,8.698970004336019
1044,4.533411189463178,4.045435357212611,3.863279432843593
3715,5.6375444896107805,5.326975932949325,5.812479279163537
2670,5.333940079049986,5.350435247989301,5.749579997691106
3532,7.930475909166956,7.758939797197794,6.729460905739452
3652,3.893150186399069,4.064997829586197,3.843450848668218
1438,4.90087144016778,3.977595120133337,4.0
6090,6.763608365181705,7.886632919343119,8.698970004336019
1671,7.239340574213802,7.395105005734108,8.0
2913,5.901861406640141,5.399483518394413,5.52432881167557
1512,7.811188003787197,7.698855556259108,7.716698771296451
4773,12.038507422755291,11.126177658696317,14.30102999566398
2954,3.651832489670924,3.853467147687437,3.4558078892349675
5856,6.02044409188381,6.311468737311923,6.920818753952375
2707,5.138513118399831,5.1782700424760435,4.0
4504,7.162019606382727,5.393470950134947,7.489454989793388
5861,5.885840568853811,6.077480393328231,5.657577319177793
473,6.244609846292254,6.2628668117402135,5.0
4498,5.222142359626663,5.436913297307409,7.744727494896693
3098,4.656749854495831,5.2872783642529635,5.6020599913279625
2900,5.0349165540532175,5.115969519930594,5.381951903287908
297,4.709058186733956,5.036940681331578,8.050609993355087
303,5.889025581910892,6.0011026284211395,5.537602002101044
5273,5.253978017291693,5.223053787920553,6.920818753952375
2477,4.413497460463536,5.150948464312548,5.3448615651886175
2525,5.619720917040682,5.445193296618036,4.755475488429917
996,6.046958558153578,5.368182998828781,5.467245621007502
1965,7.555886295944051,7.664633857396439,7.962573502059376
655,3.8640467975706754,3.6388816918284137,4.096910013008056
1832,5.129203470910358,4.834465283987299,4.187086643357144
3113,4.736763784309885,5.081447413217543,4.883724412419456
3437,7.092010184414315,7.082536037903263,6.847711655616943
240,5.101854473915326,5.172409698821562,5.732828271596986
2926,4.798710921037988,4.711954983211119,4.096910013008056
5657,5.9090092351569625,6.5238479871522275,5.7121982700697735
4401,5.486553022192101,5.512889498113996,4.995678626217358
5999,6.2162128736099795,6.0911936006137415,6.647817481888637
4481,6.564641152911653,6.609955298351767,6.7121982700697735
2655,5.700879261684706,5.088367685919739,4.799696817018415
4436,6.550542370969599,6.95464827527995,6.890759031411797
1535,7.488090001404661,8.233316056761408,7.363512103646634
4466,7.306168881905131,7.2524571266527005,7.5968794788241825
2687,4.9535346879115005,5.054107732981534,4.838033383635925
2018,6.146572297388018,6.766465518820158,6.793713955587568
3861,5.8980063691215205,5.934969832662284,5.948847477552619
2177,5.013058956431372,4.727352707572257,4.690369832574101
5824,4.420362277195819,5.3491622781084125,4.0
1344,8.193820081348075,8.039150363909746,8.26440110030182
1608,6.3312463877108165,6.180324158487007,4.542118103266008
1046,4.809374336392431,4.918428933165956,4.337242168318426
333,6.491887529816168,6.963206939788088,5.0
5641,5.338064482209581,5.206480765061812,4.811634073936852
1158,6.610607642884806,6.554971744441299,6.913640169325252
2885,4.934681399574788,5.023982184543449,5.537602002101044
4400,5.394563014463347,5.572733583935963,4.623423042943488
1872,7.918480780768373,7.301526921435727,7.2839966563652
5744,4.26714970292997,4.669524103895921,4.167746629802992
1433,4.391637004977237,4.235073110693362,3.896196279044043
3311,6.20681491380973,5.466738219253106,6.149966742310231
4128,4.739202716170004,4.790067090225771,4.381951903287908
2149,5.424741770666793,5.719110847859567,6.522878745280337
5911,4.286403466178882,4.627752070568018,2.947690900352677
1027,8.590842158106891,7.8013947053308845,9.596879478824182
247,4.808554595166296,4.932308848311944,5.0
4937,5.517198120867465,5.721737994873649,5.0
5964,5.489192585131549,5.377536763287296,4.3979400086720375
1108,5.630342557760045,5.731500447956685,5.522878745280337
5508,4.785491941191698,4.659224907756166,4.0
4836,4.993120141034009,5.092020169655302,5.086186147616283
4771,13.370267980661016,11.249908604588814,14.30102999566398
1807,7.8762168752520525,7.362992882412184,9.154901959985745
3237,5.898477920594401,6.067575508111846,6.270025714300444
5395,7.09763514235272,6.7394885041606996,7.101713721410877
5773,5.7800686367491245,6.567568806401361,5.855737226238009
2451,8.38075113805995,8.606787199834306,7.756961951313706
3346,6.128384513863637,5.5436673251845905,6.0
3703,6.133247590616441,5.590990805201114,5.838631997765025
3316,6.878687920493279,6.750634324082498,6.728158393463501
1421,8.961183079444782,8.75185031268859,8.97469413473523
4372,6.214404740473479,5.9249906760741196,6.327902142064283
1194,9.01207463613372,9.1982864404962,10.154901959985745
598,5.248792100701386,5.6809532961864955,4.388999985463252
4489,5.42995139174505,5.711441415729759,5.095825631715837
315,6.448966833023647,6.407593518091562,7.823908740944319
1219,4.2979598471635905,4.459533067206199,4.987162775294828
3574,7.2033323411054315,7.476757609566456,6.372634143407267
149,7.386757699808139,7.410286085358812,8.221848749616356
4006,6.603087256484648,7.231116349271953,8.236572006437063
2450,9.139214970481415,9.195442255230226,9.522878745280336
290,5.095038709751472,5.02617002159584,4.522878745280337
453,5.785375256854246,5.216744687405432,5.779999190713337
800,5.345714662755723,4.666988044128762,5.7447274948966935
3938,6.234750523567945,5.97025421606158,4.580044251510242
2197,4.802198948376972,4.989245004933119,4.735182176990463
2077,5.843660413700349,7.125135319905972,5.0
5512,4.508595227712913,4.564817890050489,5.636764195516307
5098,6.10833776569258,6.111968773824789,5.928117992693875
1544,5.828823190410729,6.274135511550618,6.406713932979542
3935,4.95417176254584,5.859509099174796,5.221848749616356
3065,6.11989366325249,5.88200240375137,4.917999940709231
2656,5.047704220749907,4.976145507885088,4.904133546521457
4702,6.738624175580513,6.967736184648974,7.039053804266168
3799,6.787523937630983,7.183794006318089,7.055517327849832
3482,5.270539864745892,5.9006215381552165,4.640164517660112
5635,5.040097246607393,5.502277763386916,5.838631997765025
2063,5.110146032891464,5.04270496432614,5.376750709602099
6047,5.981484080690093,5.622127616324681,6.928117992693875
2025,5.385310903759212,5.691417594496395,5.036212172654444
1586,4.384004072193452,3.91165521169708,6.920818753952375
2676,5.512596253565367,5.511255708624469,6.46344155742847
4896,4.99719728672126,5.093118522578369,5.0
4423,10.301984918561097,10.164998675380769,10.586365002801443
1825,4.400057109957646,4.785275391690943,4.455931955649724
1199,4.7676027622953505,4.528697984373742,5.571865205971212
3357,4.878136332305009,4.617498299594292,5.772113295386326
5182,4.669293274209923,4.663239777926542,3.0
1738,6.931551846597454,6.9332356623044005,7.744727494896693
4391,6.883853669663967,6.2883382382124555,7.113509274827518
2622,4.8845229898978495,5.822522638361784,7.920818753952375
349,8.238060526678213,8.294958997536334,8.552997101533837
5082,5.445424211642979,5.5991293941241045,5.441291429466834
1330,4.355289273879926,4.353353539378405,4.301029995663981
3817,6.71213842972906,7.1069149934302684,6.709965388637482
381,6.664337405006807,6.489346905745532,6.411728293157671
5459,4.891292523126049,5.071111653355656,4.898940645091884
2187,5.111043339956756,4.889281861326789,4.5934598195660445
4329,6.179716611909241,6.6226943257108415,6.843148098929989
422,8.853629250529053,8.809116762102938,9.481486060122112
2792,4.549317614897744,4.540292525304164,4.698970004336019
4643,4.242403854518691,3.8408715707781567,3.3410351573355648
1507,8.08376701804949,8.37859951207199,7.779891911959945
4840,5.197525121024513,5.575305956485462,6.075720713938118
3425,3.637455804084577,3.936693186250597,3.3010299956639813
2098,6.585678963606403,5.212779762750844,4.853871964321762
124,6.8310560076012035,6.525171433580158,6.1249387366083
102,6.379443389396468,6.490134083149296,6.509999358109048
2668,4.551466981978411,5.17716798359573,4.752517739322946
1893,6.379069995900446,5.6513851380886875,4.417936637088292
3217,5.989967580110765,6.076712230287532,6.092051478387727
4878,6.843879314426003,6.925494214585644,6.920818753952375
4019,7.6123829890311825,7.674759631075971,7.744727494896693
486,4.547305256406069,5.429549247526479,5.381951903287908
4890,4.7171858023224305,5.6620371598482535,5.026872146400302
2345,4.5200220731593825,5.0070864555395636,4.736363931411892
1657,5.49918672131204,5.674601374577691,5.3979400086720375
3895,4.968570903421006,5.2067705296507665,5.0030507515046185
4513,5.256707326104325,4.883457241532142,4.698970004336019
135,7.268139511691192,6.434063633943307,6.0
5761,5.141426047013936,5.365235526589675,5.3879582553547305
2835,5.661190872740272,5.645914742908359,5.841637507904751
4703,7.103460858823665,7.402285027025879,6.560667306169737
1617,5.725764378520214,5.4146458632220265,6.3979400086720375
964,6.890124933083101,7.272368626790071,6.045757490560675
5345,4.652748702584093,4.791736028146731,4.953895212753961
4153,7.372591533957015,6.224511292812075,6.229147988357855
4195,5.5269127934703235,5.515082218507417,5.301029995663981
5531,5.048439145525834,4.828940990426719,4.0
1323,5.218330591778507,4.643294330703971,4.301029995663981
1183,7.576296852850072,7.662562278668572,8.240030142445693
5244,4.462470320889226,4.1851144642399545,4.0
807,5.284550189690524,5.073494386667582,7.275724130399211
1580,4.741043954645866,5.199621776019201,5.221848749616356
3615,5.7354465310458975,5.131535165439295,5.187086643357144
3710,6.1807403688038836,6.175717164912983,5.481486060122113
2072,5.9474411193946635,6.828069554966345,6.522878745280337
4600,4.959265524513531,4.7982572270479755,4.7447274948966935
4087,4.541091089735614,4.606861990222116,4.045757490560675
3815,7.048049676331191,6.847763699006675,7.136677139879544
4034,4.751000592140567,4.557760024607257,5.3851027839668655
354,6.286853252911006,6.861322974815867,4.455931955649724
5613,5.570088304276993,5.522029036845564,5.0
2759,5.160944263338684,4.419295733648003,4.552841968657781
4652,4.084606759534398,3.878564960424537,2.813467435407603
2264,7.489005906202578,7.7198977018802,9.10568393731556
144,6.210527734940964,6.703280814168532,7.045757490560675
380,8.151788369331,7.90420445593408,7.661543506395395
2405,4.898130534197152,4.583076332062051,3.9617773616312815
4679,5.067566453679673,5.095318257199642,4.73754891026957
3481,5.076374679934625,5.562297148483405,5.2441251443275085
121,6.6986650362870295,6.155532409950358,5.377785977033705
6035,4.191655548054619,5.009383984600745,5.247183568811729
611,6.232092130294422,5.881522465850775,6.42021640338319
3193,6.367989502003754,7.15790002292301,7.00788851221305
4094,3.905265591868085,4.074787961598362,3.6989700043360174
418,6.037910216815021,6.506840849219005,5.522878745280337
4907,6.423953101150079,6.772350137474911,6.8297382846050425
2350,5.053978791026021,4.737164609207965,4.788612447063141
1666,6.098970001160367,5.749030509316947,5.346787486224656
1407,4.859136076450116,4.458413636357359,3.823908740944319
3759,7.203283118073068,6.3214403149676075,5.42021640338319
555,4.458522516271101,4.212998295646479,3.872895201635192
1119,5.149195212076468,5.164375489234325,5.522878745280337
5062,3.829870361581604,4.086776016009535,4.0
1745,6.4274252289860385,5.786163942106432,6.154901959985743
1092,6.095794379802315,5.484428572343941,5.522878745280337
248,5.09829628796273,4.207489066436572,5.0
4305,4.78005630134303,4.271172664331819,4.0
4384,6.856749874659618,6.2404751538357806,7.236572006437063
4144,4.475694407441955,4.808349546302865,4.906578314837765
5589,5.324664013028745,5.636136031333236,5.539102157243452
447,4.172454532114424,5.486726459273899,4.236572006437063
3541,5.735565905796133,5.558675868046349,5.292429823902063
4776,10.717497976596498,9.161893425085873,14.30102999566398
5542,4.550380252204393,4.85556573143665,4.404503778174426
2776,5.998591015588765,5.3357725487448135,4.657577319177793
5655,5.595109975052994,5.507245738508661,4.860120913598763
5046,4.245171890963389,6.069356173174328,7.552841968657781
2357,5.148844206877206,4.98080969833614,4.936291440608582
5158,5.803334958383266,5.282636685414192,4.747146969020107
3752,6.064239444767964,5.700685475380473,6.035269078946371
1263,6.2340620159817925,7.203844039512068,7.291579099865287
3583,5.570446059853062,5.358224866930098,5.112945621949043
3727,6.944287888237887,7.395617946160903,7.094204119632131
1174,5.00541178513128,5.472410777890903,5.886056647693163
3497,5.309108003327395,4.502101409924844,4.0
2414,8.730343537911812,8.570207667786946,8.723538195826755
5737,4.610336656546424,5.7071017322570885,4.621602099051862
414,6.127363654200803,6.3845339568137005,5.740000204918113
752,6.747126622490052,6.380333114295711,6.301029995663981
4139,4.603043244128821,5.35127704418163,4.388276691992658
794,5.36095091145877,6.1442467257742575,4.978810700930062
1879,8.035179221050873,7.766029279904187,7.080921907623926
2118,7.29651359525755,7.6133980940109165,8.96018944585165
654,6.879508049475132,6.696406860261506,7.987162775294828
3039,5.511923208067914,5.368612849903801,4.0
2751,4.9560806323644275,5.677169573106507,4.389552778557879
4981,5.930099368867879,5.842210839778401,5.892790030352131
5897,6.057398170403748,6.141403154482869,5.958607314841775
2299,5.778848085966175,5.52031356568383,5.568636235841013
3545,5.731477764093353,3.7081498505475516,3.958607314841775
3247,7.041116679572329,5.649583881892582,5.552841968657781
2337,5.6659277892531374,6.251869942141575,5.337242168318426
589,4.063383036453277,4.1457780336663435,3.0880000007225594
4860,5.446569629925517,6.3979772132958255,5.2441251443275085
2552,6.42743355200233,6.67218535104846,7.209996479609511
1253,6.597354332889878,7.302796647066247,6.769551078621726
2042,5.206279758021183,5.306605444842373,5.505845405981558
4900,5.002063533571008,5.338386683466489,5.0
3411,8.756226367290568,8.52376546695929,8.460923901207224
2412,3.929937962672846,4.520102570262495,2.778898880038495
5736,4.674332818136888,5.332707015894412,4.03240522732811
4558,5.722471724536458,4.907224537291983,4.589729035747816
701,5.528921024307977,5.486486068966583,5.036212172654444
2292,4.449340764439975,4.768921183155897,5.0
2329,6.5103821036227085,6.025388859595689,6.59176003468815
3984,4.970281295794181,5.366113000272811,5.180456064458132
1498,6.198784708936305,6.063320739085421,6.173925197299173
4733,4.14902651471704,4.537977195296158,4.111259039317107
208,5.593717149014972,5.663544968614387,5.203286936719104
1600,6.237837682620709,6.074394009277604,5.87942606879415
5654,5.785715283311905,6.297231302932749,5.319664486585437
425,7.596281629233063,6.8015995054100165,6.537602002101044
1383,7.501800405717681,7.317474364398045,7.449771646944906
5851,6.077384866181624,5.217671515765213,6.040958607678906
5760,4.683465634200811,5.439977244574617,5.962175249411658
1209,4.1845627842552116,4.518585401030491,3.4436974992327127
1370,6.163004317636568,5.8458250399724125,5.373659632624958
5376,5.059347819794196,5.077639291552381,4.782516055786093
110,6.360309085827108,5.778019383239435,8.301029995663981
3198,7.354070342553097,6.928728492429187,7.199282921717615
6078,4.925026970627159,5.132849454312074,4.598599459218456
5209,5.20165129208946,5.488568400972298,5.0
2917,4.8145275229398665,5.300839740300824,4.158202701125645
1354,4.812369778660127,4.253848587501034,3.8096683018297086
5574,5.395916044108183,5.5965431010873266,5.0
4477,7.18794676814054,7.057247452844182,7.377785977033705
3254,6.5998722191731485,6.5125770817015605,6.271646217978772
3922,5.312394671297126,5.180902498666707,4.869023308394383
5372,5.208550978793025,5.101590444138738,4.97469413473523
5266,5.374900960037521,5.297893755440561,5.769551078621726
3655,4.052093816654788,3.9701249503137976,3.843450848668218
6120,5.7118944213449865,6.717634499017218,4.1180450286604
3539,6.44229715823468,5.714091863524002,7.455931955649724
1699,7.174863006962294,6.559550587266859,5.876148359032914
1101,5.390379595023576,5.179872966932116,5.522878745280337
2330,5.176240260614521,5.2668082417657445,3.7166987712964494
1129,5.463922714582697,6.042631810798774,7.67778070526608
3021,5.030116679882808,4.991242326995625,5.42021640338319
1609,6.308771605276977,6.282596947014799,5.943095148663527
437,5.045319973698657,5.407557650724572,5.3400001801593495
5359,8.379477339476775,8.380528486213745,8.688246138944246
5069,4.929279649973977,3.9199724809245082,4.0
2170,5.171854664949409,5.062495419338622,4.58838029403677
4897,4.7185451274096755,5.0951024403910905,5.0
2910,6.154616577981932,6.041268695972967,5.037157318798758
5781,5.225384395227121,4.728721151224706,3.799696817018415
1533,7.685768765845813,8.187862862845934,8.015022873584506
107,5.313911327973333,4.955277109691722,5.522878745280337
5916,4.777454718766528,6.214602362773832,4.236572006437063
29,5.425372669849599,5.851005372929241,4.301029995663981
2845,5.621243565871496,5.402649512113581,5.607303046740334
4307,4.300069501732668,4.635704403879991,4.0
1744,6.129281952452428,6.161583464936019,7.337242168318426
5993,4.175857324939085,5.167329439275822,4.115771230367396
1513,5.786493195948709,6.539384539372146,4.958607314841775
751,6.816073840695484,6.632042541939886,6.568636235841013
3604,5.188819726951251,5.57174996910907,5.314258261397736
584,3.819426048833125,3.7135662420741875,3.072000002122498
196,6.373007995946746,5.620618870324302,6.920818753952375
4957,6.097418497784889,6.172396029257357,5.886056647693163
2317,5.419539316624384,5.790787461380496,5.5300307905000405
4331,6.119057371178009,6.713788470966705,5.0
2166,5.489260303153171,6.326826279665583,4.455931955649724
1942,6.02110483091792,5.684285901824928,5.318758762624412
1871,7.786447981193147,7.216651013675064,6.7447274948966935
4003,6.3061745089692645,5.87358407355518,6.0
4511,4.786312234439362,4.670791782563005,4.698970004336019
4055,3.5743661066767323,3.684515287137579,3.744727494896694
1002,6.345380629772724,5.975140338213808,5.096910013008056
5694,6.084213819393703,6.516954999296595,6.320390428220244
2850,5.243909784663217,5.1322031632774365,5.580044251510242
5563,4.287721423382829,4.7078807937056615,4.301029995663981
5048,5.41753915801644,5.62781332471277,6.337242168318426
5990,4.7074055504866585,5.001084957960925,4.863913902615902
3049,4.956559798643328,5.304925163699795,4.17763574755845
179,6.357662168272902,6.019759748233974,6.785156151952302
4368,5.954914372936517,5.9213776104811755,7.568636235841013
1788,7.148917349260634,5.851234700774167,8.55284196865778
5751,5.788362864030105,6.5432022508314365,5.662341108973858
2228,5.781318957261256,5.247750644442515,6.886056647693163
3245,5.4935415887551535,5.699562610117939,4.8124792791635365
2572,5.22653487288913,5.056054536974924,5.410000161858408
3630,5.388641095308996,5.053202048298326,5.00436480540245
2276,6.829048713612771,6.674738842181637,6.341988603342887
3169,5.895375237838246,5.57498023523844,5.552841968657781
4290,7.076528516093344,6.4496280568909645,4.838631997765025
1835,4.923311876091573,4.95080699104714,4.886056647693163
1128,5.715389300013375,5.699188115591841,5.494348158769009
4323,6.645674692138295,6.400961017603057,6.047691990337875
90,6.220649564712994,6.288188892923653,6.42021640338319
3808,6.614089138487851,7.089724179826547,5.673664139071248
5411,2.3274739390845816,2.948358441444362,2.497163361378997
2894,5.590643200647401,5.854264116563591,4.6020599913279625
4614,6.086921750838753,6.197209279046441,5.785156151952302
5151,5.442828971974275,4.940074286427278,5.040958607678906
3754,6.503595869354507,5.7619495617804155,5.981299501333757
624,4.8201761454625345,4.361786080784959,4.251811972993799
69,3.5084355604355864,3.3794179045848733,3.677780705266081
4507,5.021235316973141,4.983866449231012,4.698970004336019
889,6.49868949971273,6.517785438365953,7.552841968657781
5629,5.027580087874044,5.484099660757928,5.0
5317,6.13579693285874,5.801894336070905,6.337242168318426
3771,6.088605936285163,5.601431988233242,5.950781977329818
1747,6.754865389720324,6.315884998227388,6.688246138944246
3634,4.500846376888512,5.275564628802247,5.200659450546418
1485,8.14560512119338,8.390020142665369,8.667561540084394
3977,6.37627466699536,6.092961513189778,5.886056647693163
877,5.4335080349364455,4.628386778571431,4.860000083248981
1564,7.301666873958959,6.544265368875454,7.795880017344075
5537,4.228107119464467,4.902524720877039,4.301029995663981
764,5.887277183206859,5.354077924735207,5.97061622231479
293,5.775455543490479,6.349236069635187,8.522878745280337
2410,3.7103460024573267,4.658030558709652,2.606231819841255
3388,2.7277735573110333,2.926349183619533,2.665546248849069
445,7.792215802488424,8.453301183846262,8.443697499232712
468,5.196841097223907,4.996822060814392,4.0
4450,5.621698646628639,4.961359265902839,5.079876673709276
3176,5.146400118606588,4.83371991145524,5.102372908709558
432,7.014929724238778,6.16497844838225,7.585026652029182
4822,6.676186776862109,5.752925142158074,6.215382707367125
5881,4.710823480726872,5.015360427364961,5.136677139879544
3887,5.474877888445548,5.712604677231545,5.730487055782084
3862,5.966943397911008,6.135046677571989,5.976747540366288
4272,4.324520695748283,4.092187332464507,3.7266977214323433
367,7.892256778204114,7.884999632728387,9.522878745280336
5263,5.497371923956819,5.502595935971651,5.6020599913279625
1765,7.082685004811505,6.298820096742704,8.045757490560675
5378,6.461350973846763,6.830641718879838,6.879261594457057
5610,5.688715657781659,5.741111412295693,5.0
3264,6.891207275304963,6.299496191321177,6.493494967595128
3139,5.217485258030513,5.395553353541626,5.958607314841775
2440,8.595597019841474,8.58089575744806,8.638272163982407
2245,6.929104340363864,6.9351592272052045,7.221848749616356
3405,2.6027716674110466,2.7735038933942766,2.1687703061329366
5483,4.580602634173683,4.849795330806867,4.919012953089113
2091,3.558858172199088,2.972781064863437,3.9788107009300617
5998,5.943593797560172,6.145944124501441,6.271646217978772
151,6.653914310544878,6.555905978132473,6.7447274948966935
1033,8.730343537911812,8.52376546695929,9.481486060122112
