,ECFP6_2048,pairfps,pIC50
371,5.227604741960851,4.749180914494211,4.7447274948966935
222,6.5437155576965536,6.455527480570149,6.886056647693163
1061,8.96528994210646,8.865026156246703,8.522878745280337
583,7.278994602630135,7.505773534083874,7.795880017344075
1807,8.641561105731476,8.601045208680949,9.0
518,2.3104933293750882,2.540118184609182,2.0
334,4.902147823816264,5.018505891403589,6.473660722610156
721,6.018863166897353,5.86439320985561,6.3979400086720375
1192,8.28058157024234,8.444842123790668,8.221848749616356
1075,8.946934464134014,8.689513668518101,8.795880017344075
1683,8.308192019384618,8.311223667819306,8.096910013008056
15,5.455022965828318,5.899109694517545,4.3979400086720375
1490,7.719015115637451,7.832361143452915,7.886056647693163
2019,5.241035372688211,5.3228548926953865,4.873868592738016
1572,8.389827504012048,8.6166672033785,8.602059991327963
1914,5.353768126360937,4.9604825241847585,6.1938200260161125
1179,8.443067378833822,8.469484835375829,8.522878745280337
938,9.563579894650106,9.422619445122521,9.522878745280336
465,5.338293759845463,5.264643260448925,5.841637507904751
952,9.54745359933063,9.505521341205654,9.522878745280336
199,6.531045818853944,6.198562477580428,7.0
1232,8.304761195216242,8.319694336748721,9.0
1111,8.662356063497926,8.640507621520111,8.619788758288394
1157,8.829063675470103,8.900231213533408,9.0
1701,8.371543090757822,8.388374974681241,8.721246399047171
879,6.476697268681483,6.4215462211665,6.721246399047171
1310,8.958754324705296,9.002033229636211,9.0
1949,5.708936962155675,6.187350032191486,6.3979400086720375
1680,8.371891681292604,8.03684941460636,7.987162775294828
1360,9.021268743571266,8.9739399974754,9.0
694,5.606960547640375,6.010654646811349,5.769551078621726
590,7.729489194366505,6.924091078949075,7.602059991327962
43,5.534959938887527,5.2003040041349475,4.619788758288394
274,6.203141671005721,5.801398876473817,6.823908740944319
1221,8.404497034869298,8.354923775368984,8.537602002101044
101,6.6216102390436395,5.6325102239770635,7.244125144327507
903,5.283112408387093,6.171530391275875,5.958607314841775
755,6.6804723973687015,6.794133520697312,7.67778070526608
998,8.764205268610725,8.969593449902895,9.0
107,3.301507315911649,3.1102888528226815,3.0
1350,8.959679526125056,8.739554396208366,9.0
497,4.578101143992073,4.9060043314098,4.0
2025,5.723250703376207,5.642297508172227,5.8696662315049934
916,8.62828048348184,8.031703698124419,9.522878745280336
1271,8.260968033033153,7.968251031203856,8.040958607678906
1124,8.851217945962023,8.78762305517238,9.0
1132,9.101810601135089,8.87917803506623,8.275724130399212
1324,7.8949577150172106,8.104708757081585,8.154901959985743
1716,8.893364995817283,8.689824295224387,9.0
617,6.497282353309735,6.705109938818103,7.1938200260161125
72,3.6268610721200734,3.403396692516432,3.0
780,6.907104739807405,6.696337954129066,6.657577319177793
1240,8.905423356415865,8.784952513286177,9.0
1193,8.34733783363599,8.044838132141079,8.481486060122112
1514,7.677607352721954,7.506307925218315,7.200659450546418
481,2.6866178440048367,2.657791851290058,3.552841968657781
1368,9.047935547990537,9.150091133082748,9.0
506,2.186852026765476,2.656177046779557,2.1487416512809245
701,6.517324200268605,6.458925406386321,7.050609993355087
829,4.711285287665851,4.692057237424054,5.536107011014093
2034,5.731064490788214,6.009602954142651,5.570247719997592
767,5.518335597485217,6.205690081906227,5.1938200260161125
1651,7.349180155476166,7.022185887324224,8.259637310505756
1442,7.459736536405042,7.154672306788957,7.113509274827518
311,5.543125715933783,5.5846405042310625,6.221848749616356
859,6.99842998824547,6.503839672238171,6.886056647693163
405,5.311376880068283,5.820911025233809,5.886056647693163
950,9.625152349380622,9.009626710739841,9.045757490560677
1169,9.006533644141784,8.763935826484127,8.522878745280337
309,4.461981102149948,5.05231842286383,5.522878745280337
226,5.516872810050995,5.572576717822561,6.221848749616356
1735,8.34017202642457,8.394404480815513,8.346787486224656
