,ECFP6_2048,mol2vec,pIC50
1606,7.612127031462298,7.34361040433363,6.919987152892072
44,6.890714321191141,6.652123653601668,6.7447274948966935
1378,8.129754040266727,8.06136398618218,8.929962133392245
1057,6.1429986804274455,6.197601539320284,6.301029995663981
2664,4.389552372404322,4.721422151840902,4.666351243485299
2233,6.104151731251092,6.382129275990207,5.640164517660112
3107,6.68169869153374,7.488937795883224,6.618343517414213
2843,6.769121593372174,6.470303407209744,6.501689446210399
568,7.809488665339224,6.859437426775073,7.136677139879544
1655,9.317255547277092,8.807470892937475,8.659952682338607
874,6.853044378247747,6.903213882463855,5.709965388637482
240,6.841788506166714,5.7230876867992855,7.5376020021010435
332,4.488562694589716,4.344870201465902,4.301029995663981
3001,7.066907913917436,6.805337398940075,6.832682665251824
1116,8.840880961750356,8.277534933156339,8.443697499232712
1084,4.87888311988377,5.392206527377846,6.221848749616356
3151,4.993991088127029,4.991992750889962,5.0
2091,8.561549683950958,7.351212006015459,8.795880017344075
321,4.39603615887799,4.285463928400224,4.455931955649724
1425,8.452624431665782,8.413562957603967,8.819874124835946
1323,6.222295782551765,6.099779626065451,7.299988937677887
1752,7.26705983018109,7.085389934451466,6.83000246293343
2243,6.247013941764031,7.147503440894487,5.569602408613033
2358,8.090026420006431,8.468365720007553,8.769551078621726
1675,8.041128270188432,7.702143783599913,7.419987887470576
2412,7.2698294487887365,7.374019895192155,7.744727494896693
423,5.376137726245737,6.507729932600458,5.958607314841775
2020,7.898113986016984,7.804359180619401,7.987162775294828
2615,6.320066204676799,5.99245057917495,6.428291168191312
2157,7.08024018776145,6.775042906069254,7.67778070526608
759,5.126861214687408,6.183037284739607,5.443697499232712
1239,8.395890052259574,7.811631194879582,9.250031916490595
322,4.409839210509379,4.520806661972559,4.301029995663981
2924,4.823588742491681,5.363995779180477,5.0
3145,4.776937519260817,5.2066263249112,5.0
2184,7.852676523342941,7.51508927094838,8.537602002101044
254,5.717409890101815,5.7023805120141,4.7447274948966935
1783,8.071847388784883,8.372541936226291,6.919987152892072
729,7.000013070834223,7.204485240986592,7.853871964321762
746,6.391791561247087,6.236499395233018,6.300162274132754
298,5.624361556606031,5.634511136545156,6.769551078621726
1446,8.413283986077131,8.325829216998532,8.219970872662662
1454,8.453271826454476,8.308593266762973,8.860120913598763
1444,8.055922811935162,8.243794056868197,8.179995693191682
2350,6.166514205067747,6.166908961595059,6.0
51,5.789339061192973,5.949472760154161,6.236572006437063
3094,6.154671353024184,6.741089443373296,5.603800652904264
63,6.9366200284292585,7.2562131022473775,7.397940008672037
1747,8.158056483981602,8.19263097663821,7.100015437450609
2728,6.116158029199919,7.42214261382947,8.67778070526608
2662,4.741395270253857,4.529327906089459,4.34428545038129
2772,5.655658315804264,6.148783086624448,5.823908740944319
442,4.744135091420237,5.1676863279899905,4.698970004336019
2031,8.115697415166437,8.278210517020588,8.193820026016112
52,6.280681149630934,5.774194061905955,6.958607314841775
2226,5.377794249588561,5.6343607195797984,5.0
1497,8.245500824679848,8.5114575745328,8.330032630091496
2631,8.125374933122286,6.755287122065245,9.522878745280336
2897,6.71304465650519,7.183352196014797,6.347753658996677
2818,8.818022877894983,8.598363159589175,8.920818753952375
479,6.591854218601927,6.164653730195488,7.42021640338319
3137,4.846934808561379,5.535607273812833,5.0
2730,5.005928729781029,5.172547666385279,6.2839966563652006
70,5.520037309079565,6.1734145561912905,5.185086818724926
368,4.322399360164247,4.437017079176761,4.301029995663981
1739,8.18588520726563,8.476269017243174,8.47005659834133
2384,5.452879404338825,5.132184566412153,5.455931955649724
1253,8.046835251474151,8.406087939357718,8.410050398674292
1231,8.433501877740882,7.916436818971928,9.289967300934247
1220,7.874766836514184,8.451194979098231,8.569924944448061
1477,8.3987689571583,8.503430180319263,8.759950227887352
1188,7.9618617142094665,8.007885435942732,8.040005161671584
314,6.51325700769615,6.231759030169363,6.3979400086720375
2673,8.049902245436023,7.7493557675432525,7.939302159646388
414,5.993312915785027,6.288153805646254,6.568636235841013
1557,8.202037799491398,8.524788330511447,8.15002808767115
1980,7.758829807284293,7.875375773753176,7.616184634019569
2883,5.094886622921573,5.229819953452475,5.0
478,6.983807535417015,7.482320642219134,7.552841968657781
299,6.09750964822234,6.097301342539483,6.3979400086720375
2005,8.110681307444096,8.02152440344038,8.18045606445813
2990,6.235790242741545,6.472857494714333,6.437707135543525
450,4.800670506470887,5.526011471606202,4.346787486224656
601,7.164107987613743,7.522842433563825,7.107905397309519
1807,7.698835072723312,8.188840033226398,8.522878745280337
1801,9.013737981943441,8.672672039041368,8.0
2012,7.815622018583086,7.848459171239687,7.79317412396815
1213,7.298246618102376,8.543667890068797,8.349984047528162
1830,7.447331565700971,7.560295725737366,7.5376020021010435
1620,8.063303171286215,7.949850922900075,8.230032198670557
76,6.418956109712938,5.592574333380699,6.638272163982407
1744,7.770904089758185,7.890986780337001,7.779891911959945
2616,6.51449231470932,6.093107077864465,5.978810700930062
2840,7.38356820420937,8.453529519651221,9.397940008672036
144,5.401189282107068,5.365932533352725,5.721246399047171
2086,7.3316107176218,7.596227221789411,7.790484985457369
45,6.647287760166122,6.079201274218261,5.585026652029182
3039,9.139642710989108,9.445473249501728,9.744727494896694
2486,6.800743442731544,6.483834634265956,7.0
309,5.188091576443412,5.803476609712061,6.698970004336019
1270,8.903968770312177,8.618798558038709,8.860120913598763
2954,8.037803607849606,8.32970552816285,7.643591672961019
1457,8.355234892841665,7.556512664212408,7.950007143079858
152,4.894039212975133,5.25235075179377,5.376750709602099
2164,7.697030910067893,6.2042573839559765,7.494850021680094
1298,8.437108659237245,8.208698252479552,9.059981844992336
2203,5.434899076671362,5.486686779854107,6.20690839982342
1459,8.507415633484428,8.51582061157865,8.739928612014925
0,6.13376603873025,6.459552583312389,5.8696662315049934
2872,7.124991472505002,6.9097652848175315,5.301029995663981
840,7.182887196114298,6.330555801326927,7.599980364934842
1345,8.024986539496055,8.124936594558182,8.119987161633228
2861,5.932522060266789,6.2198157947565225,5.301029995663981
218,5.111500546228438,4.999184052591284,4.886056647693163
969,5.451192891113298,5.630034347531559,5.273272790973428
1938,7.958452551371047,7.891215806372402,8.187086643357144
251,7.150133114502336,6.74878106461998,7.318758762624412
270,6.793457750623911,6.211528568236113,6.113509274827518
1356,7.831764457781347,7.3028976261536105,7.750068243365805
32,6.197280221712063,6.532123834927168,6.346787486224656
449,4.633709621959787,5.239181365722292,5.7447274948966935
2554,7.58397788705108,7.593091336053338,9.397940008672036
14,4.816886700883523,4.93925037793757,4.698970004336019
93,6.438551456545409,6.168715157449132,7.096910013008056
976,5.540247832924416,4.808884646784061,5.721246399047171
2589,4.613286203153696,5.106711581769819,5.0
1743,7.718326858825283,7.963125731203198,7.619969752032169
438,4.382803907933792,5.240180625947086,4.301029995663981
149,5.175100820476155,5.3963098146103405,5.7447274948966935
3109,6.344937098047947,7.311688219318428,5.552997101533838
1018,8.02354194926118,7.095943168007217,8.853871964321762
605,7.225108604041857,6.989696665217489,9.0
184,5.324899071717993,4.729486184074391,4.0
501,7.22485294382774,6.883148881844626,7.5376020021010435
2332,7.767628897067106,8.196707793858051,8.958607314841775
857,6.232913203219666,6.853743211798922,7.244125144327507
637,5.632357555549249,5.182714391077292,5.102372908709558
2245,5.341754998751134,5.2565358629015355,6.284832642151542
2302,5.112143089444677,5.048992376299671,5.0
1973,7.865924940908882,7.5310886813862865,7.987162775294828
1292,7.029137985028216,7.05620508837508,6.879985747921933
432,4.957575757412033,4.93010037475631,4.481486060122113
598,5.267717298362148,5.579278579539743,5.301029995663981
1925,7.865924940908882,7.5310886813862865,7.896196279044043
2503,6.834336806754487,6.790557470650816,6.388276691992658
2405,6.426669194211144,6.259684402247324,6.484921324924078
1089,7.145281001915477,7.03042011308804,6.0
2800,6.4452996458735,6.3177314554064665,6.104025267640935
1447,7.949013056352987,8.092358351745794,7.550059011226662
2148,8.282098062873027,8.47741650925061,8.301029995663981
1225,8.330165307424442,8.160726805474779,8.299988937677888
1784,8.452071672317517,8.015884251938411,6.260000690598032
256,5.701595537805025,6.277792604498463,4.568636235841013
2348,4.939665090698156,6.08889468547995,4.301029995663981
3154,6.831841529800792,5.931558332706129,5.0
1071,4.869931162928913,4.80357347989173,5.42021640338319
2138,7.751052674375876,7.285639397016073,7.603800652904264
1896,7.229960889885069,7.35720428488497,7.036212172654444
2500,4.753091174022968,5.014908690219902,5.1938200260161125
602,5.651144589778377,6.249288521803573,5.915066425063284
174,4.69412002954886,4.386592033040639,4.568636235841013
1397,8.180636284539922,8.116911370466571,8.54000474395261
2252,5.244439043384203,5.514823088879402,5.132532512140949
120,4.4981646749970485,4.568074913483144,5.3872161432802645
679,4.776106055846682,6.082575497530823,5.0
1588,8.539852337962484,8.244728144339533,9.119987161633228
532,5.794209754278681,5.44835053534576,4.920818753952375
1812,8.393911808652527,7.048251614918498,7.00436480540245
3110,6.531697865870503,6.413602624874126,5.522878745280337
229,7.0584671259427125,6.446029970602377,7.221848749616356
2707,8.782485132024346,8.279186687509979,9.522878745280336
2540,8.202032504546187,7.6338545174927575,8.387216143280265
544,6.405868590421789,6.9362662460128055,5.522878745280337
809,6.230302782503226,7.45309867112799,7.886056647693163
188,6.356684035387106,6.10545560087973,7.214670164989233
1480,7.9938303533312025,8.053345509060511,7.029978734171634
1992,7.931299986244735,8.015059663312513,8.173925197299173
912,5.463885517194556,5.77445181001422,6.756961951313706
331,4.3689619607527765,4.425194529084089,4.301029995663981
2986,6.630435991037522,6.716040462768331,7.0655015487564325
2043,8.535325203255471,8.543765297209712,8.481486060122112
257,6.388615675307435,5.677784018183818,7.376750709602099
1375,8.059846086487768,8.115746119567094,8.659952682338607
1399,7.380320451573837,8.390824294465029,7.599980364934842
387,4.514321994860107,4.319218799527586,4.301029995663981
2696,8.797843900943082,7.861132706450261,7.931814138253839
599,4.990603482678971,5.578288165823663,4.301029995663981
246,7.273671137087112,6.770885448107382,7.292429823902063
1803,7.130234356158711,7.382364798451092,8.301029995663981
680,6.191756355706722,7.272005262839335,5.0
2874,6.970893949461766,6.110301379478065,6.928117992693875
2547,6.905505949244931,6.868672466995254,7.966576244513051
2776,6.388649475595543,6.401807140197604,6.277366077466188
1507,8.357186781724188,7.940724839646179,7.50003813440381
433,4.326364720049277,4.553500597357156,5.154901959985743
1074,5.100329648894744,5.154158774613236,5.455931955649724
810,7.3584978981876485,7.141527670745782,6.72584215073632
2578,4.935265603373297,4.7193363551824685,5.0
1778,7.910419741867695,8.327062911063733,6.710009933945681
1771,8.138138280372523,7.922055152792839,5.829999526735649
695,6.240206618818716,5.855649626256173,5.0
1309,7.838417160256911,8.263082546725414,8.379968104873702
1869,8.833040486712598,7.755269480736915,7.180456064458132
789,5.314072754600294,5.191632656069774,5.0
2663,4.797566315922421,4.479957571964518,4.323123568026863
2213,5.393116956907862,5.8518255003247805,5.494850021680094
2686,7.325800034279393,7.444910723916021,7.595166283380062
175,4.774980147171247,5.071876008517922,4.657577319177793
1344,8.890504228437337,8.610557965830491,8.96018944585165
2962,8.2536256676957,8.017621038717008,8.242603971206975
457,4.436242931281665,5.424867581911048,4.0
642,4.65376956837704,5.2057308952875845,4.522878745280337
2567,6.438370585325982,6.333603637919312,6.4089353929735005
949,5.553361679310419,5.307959184466972,5.0
1398,8.320757900048509,8.196040640481261,8.739928612014925
2751,6.084335098986535,6.159479137964703,5.823908740944319
829,7.0179471053965505,7.222185910482195,6.900008766455316
2375,8.195075152348654,7.399198401694253,9.154901959985745
1097,7.543322757140689,7.573257366636544,8.387216143280265
2018,8.223329460559547,7.8231499472765815,8.3767507096021
1105,6.664220784269365,7.359257536176399,8.619788758288394
2011,7.827878997943975,7.97991530598248,8.050609993355087
2601,5.984155120927235,5.605958168180793,6.407823242604133
1618,7.580467070706786,7.97063495437554,7.119987161633229
1432,8.625342140296665,8.301328700949524,9.20999647960951
1146,5.0466267826616,5.996271884481243,6.568636235841013
772,5.83342626219798,6.13927283127517,5.0
1001,5.727165950936144,6.00877008127796,5.920818753952375
2360,8.9680431864808,7.812966948511449,8.327902142064282
554,7.567878022464738,7.031270388579938,8.397940008672037
2167,6.186477283273863,7.147830215831281,8.744727494896694
266,6.399423231443837,6.250054449300897,6.6777807052660805
196,6.832445308023013,6.2633701251712415,6.823908740944319
817,6.807793052420545,5.510168308840763,6.199998172182031
88,6.780367995607338,6.783785093369092,6.920818753952375
978,5.081705734130839,4.948093227364662,4.739928612014925
346,4.480314458293162,4.466214919291198,4.301029995663981
932,8.191212417555887,8.23245051519888,7.0
1862,7.758288355664317,7.798849785879185,8.3767507096021
1053,6.4721396417779165,5.518735857006358,7.248028425263673
2587,4.94126038360994,5.175821626272191,5.0
1177,8.242208161497249,7.658697026844988,7.840132152907433
2175,7.173673024414338,7.420794023970986,8.136677139879543
2397,6.250886451237061,6.6728220178625905,6.378408324140782
2727,5.947323973940492,6.276886868720882,7.397940008672037
25,5.3910225406385,5.707228675481477,5.167491087293763
1320,7.512278505529459,7.981131959899289,8.070019409484486
3083,4.92921752230389,5.661310963063803,5.0
1957,7.70662669482065,7.758932872342057,7.490797477668897
430,5.310848492365086,5.179537347656502,5.031517051446065
801,6.019889569347708,7.066062393517855,6.698970004336019
1113,8.959470159128005,7.817604991838884,9.096910013008056
2758,5.5578187028112085,5.953119958875175,5.823908740944319
727,5.5089811731266165,6.0232833567408335,5.0
776,5.994945067258486,6.04826812321322,5.0
1533,8.290555031968642,8.412614020137621,8.560036064079094
1251,8.477560550251265,8.108739051810586,8.430041181903405
2691,5.969174722948444,6.998382747468061,6.0
67,6.917530964062493,7.028830668097336,7.366531544420414
2849,7.405120974131586,6.662567137323905,6.429457060118103
1904,7.102030538446833,7.455827977740697,6.070581074285707
705,5.826546310683053,4.999448437070704,5.0
31,5.919605273250929,5.666239691503294,5.501689446210399
1953,6.852208899786415,7.903672297712934,7.617982957425132
1487,8.736998636920866,8.50091701952863,8.61996975203217
2291,5.64851024160192,5.18860533462459,6.3655227298392685
471,4.832753841137679,5.051750477232248,4.301029995663981
2928,4.795023512655204,5.568680624671764,5.0
2574,5.1589721465263345,4.551766266209709,5.0
2010,7.827878997943975,7.97991530598248,8.065501548756432
2923,5.125685151477212,5.088913851912304,5.0
343,4.627523618165712,4.340564767857662,4.301029995663981
1461,9.071762806232876,8.654683370889899,8.759950227887352
1929,8.254893390297184,8.201354251575854,8.236572006437063
166,4.72448263151303,4.637282250089046,4.552841968657781
124,5.343871106202094,5.610048297878198,4.721246399047171
2899,6.42240446631466,6.577172555536152,6.571865205971212
1316,8.457008862368058,8.360393308826316,9.0100165416986
2654,4.705107293500323,4.347212167496111,4.2295898684860935
1628,7.675696914521418,7.7112648483902815,8.090016305060155
2250,6.263747432825886,6.694285917177558,5.987162775294828
578,6.971412680369068,6.74646085676286,7.744727494896693
2566,6.545345214323116,6.475746455279119,6.638272163982407
1106,7.26954549446736,7.94045958030575,7.790484985457369
2738,4.825527468229967,5.952629251976938,5.0
903,4.851087646769903,5.056972861751741,4.522878745280337
2419,7.226386468219331,7.264238875717022,6.0
1626,7.479414329477542,7.5389953290969345,8.110026361596004
411,5.913405572063054,5.533082048681066,5.853871964321762
485,7.516188782389896,8.077709234111458,7.619788758288394
1918,7.7867744511972585,7.859897950568166,7.744727494896693
2040,7.743198865924518,7.545739191077141,7.508638306165727
176,4.377157851322077,4.925430783823324,4.568636235841013
1385,8.347244215773838,8.532672289785873,8.789949150124862
2098,7.979291515146818,7.971685801146612,8.356547323513812
3132,4.724986449041224,4.947793955572989,5.0
1313,8.362148806598677,8.283658816432256,8.33998877871067
1010,7.28506111418006,6.6310254762109375,7.161150909262744
1811,7.363851120819599,7.129153629444723,7.522878745280337
495,5.672066836868415,5.843896631308921,5.136677139879544
443,5.492273576563667,4.987966959908745,5.154901959985743
80,4.780964148929704,5.273975946964064,4.301029995663981
1091,6.178197707184926,6.769253639336627,6.0
2120,7.901494249376907,7.621460015197808,7.785156151952302
2097,8.265893550742286,6.45948688650034,8.853871964321762
999,5.40460660250659,6.015954911487564,5.779891911959945
527,7.195843203549593,7.488189231973362,7.744727494896693
408,5.866144750468223,5.702764140351111,4.950007143079858
3115,6.047695704704569,6.857447259747326,6.097453220686009
945,5.919305715518204,5.910287527640749,5.0
785,6.454018584325277,5.671179327164157,7.187086643357144
370,4.755437897240866,4.312232671409688,4.853871964321762
1157,7.734342507056875,7.841914190993719,8.349984047528162
1736,6.344723366170464,6.827960765685922,6.359995853468939
2446,8.321055669574204,8.432419526594922,8.97469413473523
3038,9.139642710989108,9.439187202614335,9.619788758288394
2459,6.945452558705878,7.864185988682001,6.0
3058,5.84227888716994,5.487961500255998,5.0
410,5.909579070818708,6.062146897396731,5.782516055786093
528,7.582748434542962,7.640212787672173,6.826813731587726
2859,5.804828056578986,6.599820169883398,5.453087356818758
1114,8.626979144829201,7.8353252362935955,8.853871964321762
141,4.759877016237419,4.29315860020467,4.7447274948966935
2702,8.7166631721632,8.438891733631298,8.142667503568731
1737,8.976347893749201,8.490730742849655,6.980011840408714
555,7.660887259135241,6.987866267161354,8.0
1583,8.528845504957545,8.425595879850569,8.720105019988361
929,6.8746408735233135,6.335047290594492,8.0
1241,7.853145856972699,7.574573239663565,8.14002155835798
2004,8.087387907731674,8.07144681920928,8.142667503568731
2959,8.167032615287745,8.148141379996959,9.1249387366083
1042,6.393891757178003,6.434899604108342,7.54928912185308
506,5.786711013904821,5.562257678490138,4.301029995663981
2149,8.380073352834673,8.08124508720881,8.4089353929735
1691,7.664220878578333,8.2623738975112,7.730020323354676
1100,8.402902576459255,7.659580657371363,7.649751981665837
177,5.701069087035301,5.644423542143772,6.045757490560675
1406,8.103937141105721,8.265816199072022,8.580044251510243
1110,8.841121553122786,8.079122777857286,8.55284196865778
1584,8.329134494558732,8.045019479473071,8.79997073344623
2765,5.790856504277994,6.200182867274232,5.823908740944319
1641,8.443676197571238,7.856677996312757,8.410050398674292
1745,8.608503461750521,8.357588022292319,8.480040819247932
1556,8.200611682348343,8.151301751121927,8.379968104873702
183,4.679760980509392,4.542397617294257,4.301029995663981
805,6.107300454350036,6.789240312805157,6.0
2614,6.264106910515849,6.195628007712643,6.924453038607469
2288,5.261141858661745,5.095800540335238,5.0
612,7.968214349637878,7.635161632792601,8.045757490560675
2531,8.64110977136447,7.780976635546425,9.0
2536,8.600107454557314,7.471215253387713,8.795880017344075
670,5.413416892675861,6.802131051492958,5.0
2538,8.251336298633149,7.505370765432513,8.207608310501746
2059,8.769926033065596,8.497198136854966,8.55284196865778
1133,8.217590686489826,8.126767321220063,8.522878745280337
1829,7.5313514735056835,7.089868457439647,7.602059991327962
393,4.287131237518899,4.2870380037219356,4.301029995663981
1914,7.530329154308891,7.5925163915071385,7.935542010773082
1850,7.500015098210609,7.365553220734399,7.443697499232712
2901,5.487167577698424,5.920080239718126,5.376750709602099
162,4.502090205540425,4.383789706243734,4.455931955649724
2240,5.828153255387085,5.730282244976844,5.667157733005649
682,4.844846056693874,4.895221227909625,5.0
2742,5.849232531259752,5.981783318192928,5.823908740944319
2941,4.800487833672657,4.836074875227936,5.0
1108,8.953602942445382,7.623595167451743,8.67778070526608
3104,7.193676769228303,6.998728655897146,5.709520186669327
3096,5.926202236589889,6.313312245030058,7.277366077466188
2961,8.381828232022361,8.342110036732397,8.363512103646634
621,7.882478760788003,7.406434755305143,7.522878745280337
1041,6.4763153250804235,6.599333751558029,6.301029995663981
1080,4.8023799207868025,5.210780381201161,4.522878745280337
965,4.949368820356184,5.2336305939315535,5.039529222465701
30,4.987636649126044,5.076461373575328,4.301029995663981
685,5.750405532707018,5.631563638803544,5.0
538,4.734099098298372,4.896430062478133,5.1487416512809245
1174,7.825262987678804,8.17527238252259,7.270025714300444
927,7.019156810147229,7.300169201822664,8.0
173,5.270065452756434,5.182939396552418,5.3872161432802645
2878,7.697490743768879,7.49086252675233,9.154901959985745
296,5.76514347700844,5.666169501607893,5.376750709602099
325,4.1205209839069195,4.329090841535738,4.3979400086720375
1295,8.13130410755052,8.307751933788122,8.819874124835946
1255,8.507985521774513,8.610153580178036,8.61996975203217
279,5.909877969298584,5.338430125040931,5.410050398674292
1627,7.7102432575538336,7.760573212476292,8.219970872662662
1849,7.1623563457582256,7.480356031402969,7.318758762624412
1307,7.647265174811965,7.612299521144605,8.680061560019691
1738,8.099652398889948,7.823516985578592,7.26003230324049
1222,8.503042072698904,8.335599606874837,8.759950227887352
511,6.8129293672890805,6.233784884322812,7.309803919971486
2367,8.884424196473205,8.813480561804804,7.886056647693163
564,6.503842531313064,7.018635465884183,6.698970004336019
1580,7.502212498919912,7.475186851201888,7.96018944585165
1261,8.57094889621165,7.782578766452404,8.750068243365805
1210,7.492786469110765,8.48587723081015,8.219970872662662
73,6.286462326789798,6.1710336977360996,4.473660722610156
2666,5.666609176569925,4.8910251569169905,4.577246058698652
48,6.657394808721636,5.764786738081892,7.214670164989233
2285,6.609372324223896,6.28319448741814,6.228412519118745
1956,7.954384624004298,8.085400475249214,7.931814138253839
1179,8.14944415152059,8.113129763604276,8.730020323354676
1874,8.06587554608553,7.77690758914751,7.744727494896693
1912,8.276567720020905,8.272372497304268,7.920818753952375
1364,8.299009593576637,8.436314406863323,8.54000474395261
581,6.885297831413027,6.612396909779334,7.0
1411,8.966577455208974,8.667046662985173,8.750068243365805
1587,8.937648063628073,8.540347526873012,8.79997073344623
402,4.208288453375923,4.4298293813240335,4.301029995663981
2284,7.234641939885508,6.079101331341972,9.0
3035,9.294119746403986,8.972298312054464,9.55284196865778
1563,8.17554669451767,8.33709748788535,8.169989064063882
2003,8.087387907731674,8.07144681920928,7.958607314841775
1690,7.56129207893595,7.70382064125938,7.890084136976206
761,5.560469900368741,5.500153407951566,5.0
2940,4.845482513468186,5.66577696054136,5.0
2771,6.04786941164285,5.817779045251378,5.823908740944319
952,5.332889333524104,4.883223450395316,5.0
2359,8.85773485302892,8.061361943266297,8.886056647693163
611,7.1597215880852945,7.183380914033833,8.096910013008056
3002,6.756597590507894,6.728147156567504,7.221848749616356
1271,8.29294638691282,8.286107193265453,8.609948503541013
1867,7.952336377900062,7.008154764721256,7.086186147616283
1721,8.515523545696007,8.399672336486411,8.730020323354676
324,4.569843403018038,4.309069823356491,4.301029995663981
859,5.753375145392626,6.1984607046394835,5.311580177997289
1103,6.485146169550107,6.944378308356171,8.292429823902063
2618,5.775653816345401,5.906910855234099,5.0
1936,7.949454702062073,7.9766808752006355,8.0
2755,6.147771827379382,5.807155060939774,5.823908740944319
1720,8.504650538254477,7.733938151026105,7.980053318321158
2215,5.244439043384203,5.514823088879402,5.0
1644,8.538697304201278,8.30302516006228,7.899974269892137
2030,8.115697415166437,8.278210517020588,8.2839966563652
944,6.327570335506557,6.409327421881687,7.200659450546418
2126,7.9417896390390466,7.83371291917702,7.298432014944073
2366,8.771919286602065,8.682284797090173,8.853871964321762
239,6.367778227176301,6.531701041579596,6.698970004336019
2034,8.101233105592774,7.987675911223202,8.154901959985743
1694,7.828507318960531,7.940749460719327,8.250031916490597
1234,8.423067265623462,8.26921099942357,8.969805214643248
2575,5.346723854830939,4.911739668568582,5.0
3021,9.298803627170331,8.553088155759577,9.30102999566398
2279,7.490120662995046,7.741053871242017,7.823908740944319
2230,5.525983197425591,5.019648444568951,5.226213555018807
2458,7.675018981914438,7.8063979900772456,6.830913642512977
2993,7.095611901063546,7.129393172114253,6.381951903287908
1078,4.8324993010908885,5.174163796778613,5.00436480540245
1094,8.316432497760797,8.339730674671134,7.866461091629782
1537,8.060398376433213,7.674276618503239,8.119987161633228
3045,8.997434256911767,8.993545044181188,9.42021640338319
864,6.942565107608867,6.986398813678327,7.886056647693163
1228,6.1871635847558935,6.546131383046027,6.130000141365475
1731,8.184244727489014,7.763495587132402,6.799998134593398
2211,5.866145118173362,6.429673412497435,5.543633966870957
2881,7.8359936759047715,8.382393853566919,7.860120913598763
2333,8.193350791817544,8.407156681022288,8.920818753952375
