,ECFP6_2048,mol2vec,pIC50
371,5.227604751730125,4.7856869098339585,4.7447274948966935
222,6.543715549924659,6.109731246514209,6.886056647693163
1061,8.965289942500762,8.301386827893937,8.522878745280337
583,7.278994603512544,7.144134252721144,7.795880017344075
1807,8.641561104303497,8.82183180815977,9.0
518,2.310493328328965,3.531730931946537,2.0
334,4.902147824912645,5.0313443361093215,6.473660722610156
721,6.01886317251181,5.728864799630664,6.3979400086720375
1192,8.28058156791559,8.16537842820325,8.221848749616356
1075,8.946934463698607,8.972095073287349,8.795880017344075
1683,8.308192017493713,8.039867092415609,8.096910013008056
15,5.4550229618033415,5.38763843380536,4.3979400086720375
1490,7.719015114917371,7.5363941741293345,7.886056647693163
2019,5.241035371084211,5.16621841625754,4.873868592738016
1572,8.389827503608164,8.289754472108156,8.602059991327963
1914,5.353768123567403,5.608615900315125,6.1938200260161125
1179,8.443067375506498,8.477167741331648,8.522878745280337
938,9.563579895607951,9.381931170302975,9.522878745280336
465,5.338293771358762,5.633599024740965,5.841637507904751
952,9.547453598067587,9.621554974181842,9.522878745280336
199,6.531045811123011,6.192619690765125,7.0
1232,8.30476119651444,8.204040214749119,9.0
1111,8.662356063773206,7.904943574320339,8.619788758288394
1157,8.829063677290646,9.029615234368327,9.0
1701,8.371543089346417,8.527526649784429,8.721246399047171
879,6.476697266215197,6.730805892370611,6.721246399047171
1310,8.958754330475443,8.96464025338649,9.0
1949,5.708936966845173,6.11347011824978,6.3979400086720375
1680,8.371891686022451,8.16877164076805,7.987162775294828
1360,9.021268742727962,9.025846631215906,9.0
694,5.606960550321656,6.075868016442158,5.769551078621726
590,7.729489199668821,7.236695490324755,7.602059991327962
43,5.534959937838151,4.790473151332917,4.619788758288394
274,6.203141673828456,6.132575883098757,6.823908740944319
1221,8.404497032799004,8.584709662900302,8.537602002101044
101,6.621610214374278,7.06844265417572,7.244125144327507
903,5.283112416735236,5.240259768281064,5.958607314841775
755,6.680472399147676,6.968348572196744,7.67778070526608
998,8.764205267876555,8.901416111724323,9.0
107,3.3015073159602824,3.459269938414301,3.0
1350,8.959679527801136,8.780884530509192,9.0
497,4.5781011653597075,5.104346960165493,4.0
2025,5.723250694499675,5.607402117289009,5.8696662315049934
916,8.628280480882651,8.472302809095837,9.522878745280336
1271,8.260968033320776,8.229767553584892,8.040958607678906
1124,8.851217945707297,8.939042101280021,9.0
1132,9.101810604020512,8.74146671185987,8.275724130399212
1324,7.894957703221353,8.217219649754636,8.154901959985743
1716,8.893364998743312,8.7421202347205,9.0
617,6.497282351632972,6.1235163132475225,7.1938200260161125
72,3.626861084331378,5.441262253456665,3.0
780,6.90710474148883,6.650818564707046,6.657577319177793
1240,8.905423358245368,8.612348422663453,9.0
1193,8.347337829074505,8.138414357638032,8.481486060122112
1514,7.67760735721542,7.888805994544969,7.200659450546418
481,2.686617849390452,3.9817409450276138,3.552841968657781
1368,9.047935548599906,8.146291884683416,9.0
506,2.1868520292782203,3.4821827210886247,2.1487416512809245
701,6.51732420563164,6.465667016505672,7.050609993355087
829,4.711285283283609,4.762154557018956,5.536107011014093
2034,5.731064498390913,5.96941860496319,5.570247719997592
767,5.518335582947983,5.8290180350228695,5.1938200260161125
1651,7.349180117166482,6.466972831922106,8.259637310505756
1442,7.459736537136906,7.2693536584895355,7.113509274827518
311,5.543125718385824,5.592653750183142,6.221848749616356
859,6.998429974623602,5.927066697916965,6.886056647693163
405,5.311376880377023,5.527322829439578,5.886056647693163
950,9.625152347822814,8.895863703165581,9.045757490560677
1169,9.006533646795999,8.72645940510305,8.522878745280337
309,4.461981103012085,4.786202113282657,5.522878745280337
226,5.516872819486066,6.249870969569663,6.221848749616356
1735,8.340172024777377,8.315403097072284,8.346787486224656
