,ECFP6_2048,pubchem,pIC50
2868,5.826414924618671,6.343278416169213,5.823619307756729
1742,7.721181291039799,7.873591812894385,7.090016305060156
439,4.799906682224712,4.879630609866458,4.236572006437063
1543,8.185885207173213,8.51828060327514,8.330032630091496
1134,8.382493990485031,8.194670470773628,8.823908740944319
1359,6.4493580186972315,6.45427146303476,6.409994580348671
170,4.699763124930846,4.610007584982671,4.301029995663981
1651,7.833986170757021,7.950375825822377,7.430041181903406
178,4.370628715956743,4.6719438638908635,4.301029995663981
291,6.235005318287286,6.493233694274468,5.920818753952375
507,5.812564244318432,5.730598674063889,4.301029995663981
3055,6.417085480829711,6.269159342883329,5.329754146925876
354,4.354220399533415,4.388524677942764,4.301029995663981
736,6.8174904534671015,6.233278240708299,5.860120913598763
486,7.359771651190022,7.3002762195511055,7.060480747381382
1283,8.540424637355333,8.663300897470066,8.849857838151442
2494,5.023160456565588,4.851928752617631,4.920818753952375
194,7.080764409897676,7.031913766175094,7.130768280269024
2926,5.271839389045939,5.002706014973849,5.0
594,5.7522614631040065,5.321125459251921,4.301029995663981
2624,8.627359677512299,8.372423234536203,8.769551078621726
2411,6.99395514121703,7.142292505173155,7.598599459218456
1606,7.612127031763171,7.7692105752587635,6.919987152892072
44,6.890714322099496,6.957288674952985,6.7447274948966935
1378,8.129754039962142,7.812149338029908,8.929962133392245
1057,6.1429986753181645,6.636691992391033,6.301029995663981
2664,4.389552373247298,4.479137637160341,4.666351243485299
2233,6.104151730913868,5.590837967760675,5.640164517660112
3107,6.681698691445576,7.512713512799672,6.618343517414213
2843,6.769121597007933,6.828900180524129,6.501689446210399
568,7.809488668027629,8.345433081113626,7.136677139879544
1655,9.317255547623153,8.773317474430185,8.659952682338607
874,6.853044378186338,7.364905932310741,5.709965388637482
240,6.8417885086075705,6.9103229116016065,7.5376020021010435
332,4.48856269545145,4.356783515107496,4.301029995663981
3001,7.066907914990217,7.054403658987497,6.832682665251824
1116,8.84088096187718,8.635966202154806,8.443697499232712
1084,4.878883124670999,4.921459069895483,6.221848749616356
3151,4.993991088778418,4.943162288092387,5.0
2091,8.561549686762511,8.49543934266639,8.795880017344075
321,4.3960361602871165,4.275893564414039,4.455931955649724
1425,8.452624429792792,8.508623149070665,8.819874124835946
1323,6.222295783496443,7.079137461867968,7.299988937677887
1752,7.267059829733854,7.252869805041146,6.83000246293343
2243,6.247013940819625,6.307135691336726,5.569602408613033
2358,8.090026421542573,8.643215099483406,8.769551078621726
1675,8.04112827102016,7.7606637996210015,7.419987887470576
2412,7.269829450006249,7.142292505173155,7.744727494896693
423,5.37613771430933,6.263607361775934,5.958607314841775
2020,7.898113986286527,7.832600328467697,7.987162775294828
2615,6.320066196759555,5.803963303338034,6.428291168191312
2157,7.080240189498203,7.6176174397727605,7.67778070526608
759,5.126861215225705,4.854429967483139,5.443697499232712
1239,8.39589005188999,8.455035856654243,9.250031916490595
322,4.409839210978466,4.298475493588065,4.301029995663981
2924,4.823588739576858,5.028663414595448,5.0
3145,4.776937520468028,4.691097706109775,5.0
2184,7.852676522770469,7.871739697978072,8.537602002101044
254,5.717409885359394,5.733041977798614,4.7447274948966935
1783,8.071847389004972,7.6888784560593715,6.919987152892072
729,7.00001307214899,7.643105082073967,7.853871964321762
746,6.391791555656815,6.329036191573993,6.300162274132754
298,5.62436155974683,5.675148401243494,6.769551078621726
1446,8.413283985140575,8.748980682281573,8.219970872662662
1454,8.453271825862288,8.327686579339883,8.860120913598763
1444,8.055922812368593,8.309649463355854,8.179995693191682
2350,6.16651419757333,6.056883949898531,6.0
51,5.789339056879013,5.742635040515604,6.236572006437063
3094,6.154671350671309,6.579371354616959,5.603800652904264
63,6.9366200311756545,6.946195623089107,7.397940008672037
1747,8.158056483856074,7.9022286391447505,7.100015437450609
2728,6.116158025620979,6.249949586968398,8.67778070526608
2662,4.741395270286792,4.541909694736922,4.34428545038129
2772,5.655658314386389,6.058051940214514,5.823908740944319
442,4.744135088643012,4.931083227705551,4.698970004336019
2031,8.115697416143334,8.06961825031584,8.193820026016112
52,6.280681149896612,6.204231223923436,6.958607314841775
2226,5.377794251207923,5.07760858051809,5.0
1497,8.245500821571667,7.915506021488661,8.330032630091496
2631,8.125374936230195,8.077894939345766,9.522878745280336
2897,6.713044653957876,6.82423835399669,6.347753658996677
2818,8.818022877502635,8.64144467895717,8.920818753952375
479,6.591854220147791,6.048716472571446,7.42021640338319
3137,4.846934807282353,4.905957608219397,5.0
2730,5.005928728423464,5.199296271934936,6.2839966563652006
70,5.520037301352861,6.008761220754407,5.185086818724926
368,4.322399362085641,4.628995950580744,4.301029995663981
1739,8.185885207173213,8.51828060327514,8.47005659834133
2384,5.452879405987778,6.0465362980257655,5.455931955649724
1253,8.046835250637008,8.119316314553098,8.410050398674292
1231,8.43350187731285,8.585044744966249,9.289967300934247
1220,7.874766835809226,8.558894859783745,8.569924944448061
1477,8.39876895664478,8.503001441190223,8.759950227887352
1188,7.961861715834177,7.622413533731526,8.040005161671584
314,6.5132570045127265,5.829081573090151,6.3979400086720375
2673,8.049902245784994,8.381565262858457,7.939302159646388
414,5.9933129138685715,5.621056925659946,6.568636235841013
1557,8.202037800687485,8.431225551053261,8.15002808767115
1980,7.758829810877967,7.826415532728429,7.616184634019569
2883,5.0948866223444105,5.241958182836971,5.0
478,6.983807542621388,6.78041392721926,7.552841968657781
299,6.097509649218318,6.049236335157081,6.3979400086720375
2005,8.110681309863185,7.959376689552692,8.18045606445813
2990,6.23579024845654,6.181597126550554,6.437707135543525
450,4.800670503512526,5.0821671738021,4.346787486224656
601,7.164107990630812,6.996675778706623,7.107905397309519
1807,7.698835073826756,7.8983173757111125,8.522878745280337
1801,9.013737980599084,8.53769880916585,8.0
2012,7.815622019321625,7.812780159746585,7.79317412396815
1213,7.298246617367667,7.737651730261969,8.349984047528162
1830,7.4473315648762055,7.824482952272435,7.5376020021010435
1620,8.063303170558951,8.045586788131304,8.230032198670557
76,6.418956102498755,6.38216995031989,6.638272163982407
1744,7.770904089674609,8.183513740641883,7.779891911959945
2616,6.514492316070151,5.281562963290969,5.978810700930062
2840,7.383568204109692,7.7554256569414175,9.397940008672036
144,5.401189278930388,4.770996967068532,5.721246399047171
2086,7.3316107134722595,8.220805093661276,7.790484985457369
45,6.647287755775595,6.219760381367966,5.585026652029182
3039,9.139642711412924,8.845270500093184,9.744727494896694
2486,6.800743441576857,7.365700708459553,7.0
309,5.18809157800898,5.455556119237793,6.698970004336019
1270,8.903968769343617,8.680245990046012,8.860120913598763
2954,8.037803606063392,8.36502186978595,7.643591672961019
1457,8.355234892165662,8.483658805627826,7.950007143079858
152,4.894039209594572,4.770996967068532,5.376750709602099
2164,7.697030912014488,7.608796416934346,7.494850021680094
1298,8.43710865889542,8.572872077488935,9.059981844992336
2203,5.43489907527465,5.30871498201222,6.20690839982342
1459,8.507415632837974,7.919301903072007,8.739928612014925
0,6.133766036292957,5.866596533549808,5.8696662315049934
2872,7.124991475510936,6.729911624975106,5.301029995663981
840,7.182887196252462,6.778174496210182,7.599980364934842
1345,8.024986536327148,7.915506021488661,8.119987161633228
2861,5.932522061950666,6.366528076376314,5.301029995663981
218,5.111500551055482,5.179750757735387,4.886056647693163
969,5.451192891228852,5.362773033871091,5.273272790973428
1938,7.958452556660579,7.9102225767886996,8.187086643357144
251,7.150133111594357,6.2667438920365965,7.318758762624412
270,6.793457750776596,6.407709223306165,6.113509274827518
1356,7.83176445523483,7.5205881715608625,7.750068243365805
32,6.197280218769992,6.389731921249516,6.346787486224656
449,4.633709618708129,5.167236109660145,5.7447274948966935
2554,7.5839778815383525,7.65222032455409,9.397940008672036
14,4.816886708456646,4.985223958515416,4.698970004336019
93,6.4385514532565775,6.373071037501751,7.096910013008056
976,5.540247833354139,4.409636432581753,5.721246399047171
2589,4.613286203655086,5.153347192211453,5.0
1743,7.718326859614303,8.100445539331949,7.619969752032169
438,4.382803909408677,5.068313317375479,4.301029995663981
149,5.175100822455337,5.374211294775442,5.7447274948966935
3109,6.344937095406538,6.175075399292004,5.552997101533838
1018,8.0235419521439,8.193206284807342,8.853871964321762
605,7.225108607793748,7.202929153555178,9.0
184,5.324899071672749,5.433923029701336,4.0
501,7.224852943596879,6.853415072402015,7.5376020021010435
2332,7.7676288989257305,8.260550303785116,8.958607314841775
857,6.232913202382315,6.181965356045865,7.244125144327507
637,5.632357556952765,5.349262762871566,5.102372908709558
2245,5.341754997758068,5.502722907583674,6.284832642151542
2302,5.112143090989744,5.246737066200885,5.0
1973,7.865924941167869,8.113482594888087,7.987162775294828
1292,7.029137984676889,7.287812183565114,6.879985747921933
432,4.957575756268162,5.155299635579092,4.481486060122113
598,5.267717302372974,5.664043579945678,5.301029995663981
1925,7.865924941167869,8.113482594888087,7.896196279044043
2503,6.834336808457716,7.021839997855376,6.388276691992658
2405,6.426669192265059,6.3543242859730436,6.484921324924078
1089,7.145281007240194,5.968794264349827,6.0
2800,6.445299640397078,6.596650640315347,6.104025267640935
1447,7.949013056327316,8.359333758185338,7.550059011226662
2148,8.28209806249393,8.565767011816504,8.301029995663981
1225,8.330165306271443,8.48977988640482,8.299988937677888
1784,8.4520716722834,8.218698512360373,6.260000690598032
256,5.701595539741871,5.469916797470955,4.568636235841013
2348,4.939665087478065,4.991832340214228,4.301029995663981
3154,6.831841529599182,6.153037504242939,5.0
1071,4.869931162003452,5.428865903013563,5.42021640338319
2138,7.751052672984858,7.881109543205915,7.603800652904264
1896,7.229960888940395,6.9054339202040245,7.036212172654444
2500,4.75309116500708,4.947009641520647,5.1938200260161125
602,5.651144585303734,6.730277407524311,5.915066425063284
174,4.694120032112424,4.490199341420859,4.568636235841013
1397,8.180636285227312,8.458293315881058,8.54000474395261
2252,5.244439042183162,5.282860330612839,5.132532512140949
120,4.498164678373183,4.502296052434218,5.3872161432802645
679,4.776106061571042,5.151304605247054,5.0
1588,8.539852338892503,8.756319256924938,9.119987161633228
532,5.794209768392155,6.44034904011922,4.920818753952375
1812,8.393911807482485,6.902778790523208,7.00436480540245
3110,6.531697866618297,6.64598504242184,5.522878745280337
229,7.058467120559923,6.906589909822571,7.221848749616356
2707,8.782485134218534,8.632609226592626,9.522878745280336
2540,8.20203250718198,8.579990381645528,8.387216143280265
544,6.405868589273119,6.828953109783713,5.522878745280337
809,6.2303027785992,7.143921721602459,7.886056647693163
188,6.356684030906138,7.010505276922895,7.214670164989233
1480,7.9938303535024655,7.448871771498503,7.029978734171634
1992,7.9312999916299045,7.9102225767886996,8.173925197299173
912,5.463885515801903,5.754856706513801,6.756961951313706
331,4.368961961884233,4.311419166447043,4.301029995663981
2986,6.6304359893581175,6.188461532864163,7.0655015487564325
2043,8.535325202760985,8.716516822791291,8.481486060122112
257,6.388615669332807,7.209507347412384,7.376750709602099
1375,8.059846085847003,8.339225040235936,8.659952682338607
1399,7.380320451330433,7.973040351327734,7.599980364934842
387,4.5143219955734155,4.379101394946094,4.301029995663981
2696,8.797843901305404,9.009049743980027,7.931814138253839
599,4.990603485627967,5.944097269159094,4.301029995663981
246,7.273671137457721,6.895386656754145,7.292429823902063
1803,7.130234356686964,7.255428259180099,8.301029995663981
680,6.191756374325437,6.89073219786401,5.0
2874,6.970893947873153,6.199724783001739,6.928117992693875
2547,6.905505944777925,6.928439992274847,7.966576244513051
2776,6.3886494724188285,6.339120181015518,6.277366077466188
1507,8.357186780334033,8.169229789261536,7.50003813440381
433,4.326364720806018,4.582095601665885,5.154901959985743
1074,5.10032965502843,5.261080891286933,5.455931955649724
810,7.3584978963318575,6.512756606666657,6.72584215073632
2578,4.935265604474843,4.932088277761184,5.0
1778,7.91041974084843,7.944109220805882,6.710009933945681
1771,8.138138283464782,8.183926560995351,5.829999526735649
695,6.2402066127615345,6.337162054625099,5.0
1309,7.838417159436999,7.882930634419262,8.379968104873702
1869,8.833040487865116,8.357308048240764,7.180456064458132
789,5.31407275475945,5.823234914912786,5.0
2663,4.7975663166431195,4.509703979016061,4.323123568026863
2213,5.393116957642975,4.952820171986154,5.494850021680094
2686,7.325800035765796,7.681297349580812,7.595166283380062
175,4.774980150295117,4.751149525093375,4.657577319177793
1344,8.89050422845255,8.670482319029372,8.96018944585165
2962,8.253625665750699,7.827624587731291,8.242603971206975
457,4.436242929850314,4.397019387876321,4.0
642,4.6537695699263395,4.948419373588914,4.522878745280337
2567,6.43837058322058,6.65218000177544,6.4089353929735005
949,5.553361682886333,4.780427275633844,5.0
1398,8.320757899908756,8.599849985549705,8.739928612014925
2751,6.084335096947358,6.0353598341714445,5.823908740944319
829,7.017947107676726,7.132460981608234,6.900008766455316
2375,8.195075151157555,8.155629049518787,9.154901959985745
1097,7.543322759055073,7.945535710692403,8.387216143280265
2018,8.223329461078656,8.089124624032959,8.3767507096021
1105,6.664220784273214,7.723996373733111,8.619788758288394
2011,7.8278789978819505,7.781535220396574,8.050609993355087
2601,5.984155114321552,6.091917653872722,6.407823242604133
1618,7.580467070401491,7.585062514460128,7.119987161633229
1432,8.625342140739965,8.51828060327514,9.20999647960951
1146,5.046626783417752,6.257841129797226,6.568636235841013
772,5.833426262951238,6.036318455029943,5.0
1001,5.727165949237081,5.654050149597419,5.920818753952375
2360,8.968043185351966,8.5436093877481,8.327902142064282
554,7.567878025116672,7.345275578430948,8.397940008672037
2167,6.186477286448379,7.064641061650476,8.744727494896694
266,6.399423229229948,6.2667438920365965,6.6777807052660805
196,6.83244530378115,6.749692259323277,6.823908740944319
817,6.807793052461082,6.215279514130878,6.199998172182031
88,6.7803679964366586,6.928170746266795,6.920818753952375
978,5.081705736758286,5.0737136814419665,4.739928612014925
346,4.480314458883776,4.390129139059732,4.301029995663981
932,8.191212415088119,8.021684597050111,7.0
1862,7.758288355107352,7.784015618142478,8.3767507096021
1053,6.472139639213501,6.175893995008228,7.248028425263673
2587,4.941260382287977,4.876341305385506,5.0
1177,8.242208161678048,7.952918911533249,7.840132152907433
2175,7.173673026133134,8.00566269937081,8.136677139879543
2397,6.25088644846812,6.597478721195703,6.378408324140782
2727,5.947323962458639,6.7943531193728415,7.397940008672037
25,5.391022541960051,5.937499884953489,5.167491087293763
1320,7.512278504931519,7.605499768039559,8.070019409484486
3083,4.929217524863715,5.141547647058266,5.0
1957,7.706626692402716,7.843474567477045,7.490797477668897
430,5.310848492577645,5.272420827291775,5.031517051446065
801,6.019889566383285,7.089653968506219,6.698970004336019
1113,8.959470159490609,8.664122129292638,9.096910013008056
2758,5.557818709245022,5.65856350391356,5.823908740944319
727,5.508981173294136,5.022109700576038,5.0
776,5.994945069623962,6.152218661547611,5.0
1533,8.290555030638378,8.225186363258558,8.560036064079094
1251,8.47756055111951,8.778734522261422,8.430041181903405
2691,5.969174723009691,5.489163060583128,6.0
67,6.917530968616677,6.946195623089107,7.366531544420414
2849,7.405120972642337,7.456944998229463,6.429457060118103
1904,7.102030536638037,7.1595922128034895,6.070581074285707
705,5.826546310698405,5.183146762911377,5.0
31,5.9196052699131485,5.665032837225483,5.501689446210399
1953,6.8522088980577465,7.067560552763854,7.617982957425132
1487,8.736998636742406,7.919301903072007,8.61996975203217
2291,5.64851024259151,5.264170979975687,6.3655227298392685
471,4.832753838283825,4.784106054430467,4.301029995663981
2928,4.795023510925298,5.095954853774717,5.0
2574,5.158972148659954,4.959429253107484,5.0
2010,7.8278789978819505,7.781535220396574,8.065501548756432
2923,5.125685151317253,4.972780732799451,5.0
343,4.6275236167984755,4.270899703015625,4.301029995663981
1461,9.071762806242909,8.660824864824896,8.759950227887352
1929,8.25489339069257,8.225950679629655,8.236572006437063
166,4.724482629956073,4.612423021125176,4.552841968657781
124,5.343871103290078,4.975106932823472,4.721246399047171
2899,6.4224044643664,6.789488863657297,6.571865205971212
1316,8.457008862324251,8.625333792824183,9.0100165416986
2654,4.705107294964884,5.478318471781537,4.2295898684860935
1628,7.6756969184875015,8.561171678740402,8.090016305060155
2250,6.263747431891439,6.332749712110362,5.987162775294828
578,6.971412681510336,7.211343051901912,7.744727494896693
2566,6.545345213553952,6.640832124950315,6.638272163982407
1106,7.2695454966905215,8.351565068556138,7.790484985457369
2738,4.825527467844186,5.033875356686962,5.0
903,4.851087644642421,5.604114478488751,4.522878745280337
2419,7.2263864652825385,7.242174736264635,6.0
1626,7.47941432834868,7.590450748256213,8.110026361596004
411,5.913405568121324,5.877142596375601,5.853871964321762
485,7.516188784347438,7.799804001857286,7.619788758288394
1918,7.7867744521691,7.84285568049916,7.744727494896693
2040,7.743198865676785,8.027256474769288,7.508638306165727
176,4.377157852937862,4.438532627897788,4.568636235841013
1385,8.347244215887216,8.400392720417653,8.789949150124862
2098,7.979291514331576,8.094346074039839,8.356547323513812
3132,4.724986450352571,4.9782057243847495,5.0
1313,8.362148806684578,8.43279917463802,8.33998877871067
1010,7.2850611169523845,7.020365547619699,7.161150909262744
1811,7.363851122232774,7.78386645109076,7.522878745280337
495,5.672066845708927,5.743882587564157,5.136677139879544
443,5.492273574771585,5.018170382897411,5.154901959985743
80,4.780964145869821,5.133528007706576,4.301029995663981
1091,6.178197708843579,7.783507937344047,6.0
2120,7.901494251866999,8.173014223786431,7.785156151952302
2097,8.265893547489874,8.0685622574012,8.853871964321762
999,5.404606596475189,5.690342205813513,5.779891911959945
527,7.195843203415068,7.992396740984105,7.744727494896693
408,5.866144747433215,5.831318413879023,4.950007143079858
3115,6.047695702404411,5.9842994751317775,6.097453220686009
945,5.919305711753205,5.378161167337248,5.0
785,6.4540185742213945,6.295797269104806,7.187086643357144
370,4.755437900459183,4.431996278182199,4.853871964321762
1157,7.73434250734076,7.705389941889623,8.349984047528162
1736,6.344723365338966,6.385661210533248,6.359995853468939
2446,8.321055672140686,8.834093058299471,8.97469413473523
3038,9.139642711412924,8.908664524882807,9.619788758288394
2459,6.9454525607120035,7.975281370823906,6.0
3058,5.842278886077545,5.506203005470254,5.0
410,5.909579073140483,5.685770826692088,5.782516055786093
528,7.582748434237978,8.160639328701063,6.826813731587726
2859,5.804828055654145,6.693309392443515,5.453087356818758
1114,8.626979146147526,8.635966202154806,8.853871964321762
141,4.759877020884064,4.457566586006313,4.7447274948966935
2702,8.716663172327587,9.017785112898366,8.142667503568731
1737,8.976347893916914,8.660824864824896,6.980011840408714
555,7.660887261104434,7.479604330084967,8.0
1583,8.52884550448075,8.300353563374244,8.720105019988361
929,6.874640868420189,7.397582356528245,8.0
1241,7.853145859568684,7.8250573949190025,8.14002155835798
2004,8.087387909841956,8.174767250657757,8.142667503568731
2959,8.167032617402024,8.348509453731383,9.1249387366083
1042,6.393891756090649,6.458498698669399,7.54928912185308
506,5.786711015015862,5.7725797997693284,4.301029995663981
2149,8.380073352709228,8.331369724525642,8.4089353929735
1691,7.664220880275212,7.7606637996210015,7.730020323354676
1100,8.402902577898143,8.567958323360966,7.649751981665837
177,5.7010690871309055,5.495219317364791,6.045757490560675
1406,8.1039371416201,7.77478857859214,8.580044251510243
1110,8.841121551597222,8.473793580927685,8.55284196865778
1584,8.329134494722892,8.570829132944878,8.79997073344623
2765,5.790856504059976,5.712835546492797,5.823908740944319
1641,8.443676196254577,7.789424425598853,8.410050398674292
1745,8.60850346201169,8.30807955368933,8.480040819247932
1556,8.200611682615563,8.327686579339883,8.379968104873702
183,4.6797609830063935,4.532968091038765,4.301029995663981
805,6.107300450812742,6.219568918746625,6.0
2614,6.26410690095657,5.214776722523416,6.924453038607469
2288,5.261141860547021,4.980202515530562,5.0
612,7.968214350548911,6.986161546644921,8.045757490560675
2531,8.64110976853313,8.2283002980223,9.0
2536,8.600107453908386,6.99073565229577,8.795880017344075
670,5.413416890533713,5.896906407050598,5.0
2538,8.251336298251765,7.467413352497076,8.207608310501746
2059,8.76992603371763,8.561879767318231,8.55284196865778
1133,8.217590687364595,7.446539092776392,8.522878745280337
1829,7.531351471559225,7.567865260996996,7.602059991327962
393,4.2871312387057525,4.3807265715293,4.301029995663981
1914,7.530329151701049,7.944649738511704,7.935542010773082
1850,7.500015096963734,7.554726374261741,7.443697499232712
2901,5.487167582135684,5.3237832787626225,5.376750709602099
162,4.50209020890939,4.502296052434218,4.455931955649724
2240,5.828153254617685,6.071378432833065,5.667157733005649
682,4.84484605520682,5.058065182992356,5.0
2742,5.8492325301237384,5.709016927833778,5.823908740944319
2941,4.8004878350498865,4.831662774950053,5.0
1108,8.953602942000138,8.373148151294934,8.67778070526608
3104,7.193676768407869,6.780557446410751,5.709520186669327
3096,5.926202231390629,6.475477010758836,7.277366077466188
2961,8.381828230029889,7.827624587731291,8.363512103646634
621,7.882478764715485,7.545461701422689,7.522878745280337
1041,6.476315322156591,6.590146909530283,6.301029995663981
1080,4.802379917786151,4.852810691230238,4.522878745280337
965,4.9493688206541915,4.651385226009805,5.039529222465701
30,4.987636652391671,4.753401065780649,4.301029995663981
685,5.750405530926666,5.836294311740895,5.0
538,4.734099095370245,4.883015537020788,5.1487416512809245
1174,7.825262989403742,7.656679307844933,7.270025714300444
927,7.019156803881713,7.397582356528245,8.0
173,5.270065453410439,5.1769283068081755,5.3872161432802645
2878,7.697490740928872,7.882260697064062,9.154901959985745
296,5.765143475442679,6.029241870181562,5.376750709602099
325,4.120520987526206,4.275893564414039,4.3979400086720375
1295,8.13130410686361,8.621879261106514,8.819874124835946
1255,8.50798552219184,8.53091154525562,8.61996975203217
279,5.909877976849907,6.009809515707783,5.410050398674292
1627,7.710243257886923,7.458211972674605,8.219970872662662
1849,7.162356347180278,7.40499391477974,7.318758762624412
1307,7.647265175897552,7.892258220436271,8.680061560019691
1738,8.09965239864645,8.269001822889656,7.26003230324049
1222,8.503042072906707,8.538918491345038,8.759950227887352
511,6.812929366716743,6.116113810532155,7.309803919971486
2367,8.884424199013628,9.03218312721766,7.886056647693163
564,6.503842534142576,7.171751408228366,6.698970004336019
1580,7.502212499394959,7.1722296427499295,7.96018944585165
1261,8.570948896368357,8.670482319029372,8.750068243365805
1210,7.492786470483763,8.045712784864989,8.219970872662662
73,6.286462326552895,6.346319694021277,4.473660722610156
2666,5.666609175922345,4.57977814336592,4.577246058698652
48,6.657394804340569,6.1789205786275305,7.214670164989233
2285,6.609372338689972,6.472783821452637,6.228412519118745
1956,7.954384625466262,8.140650129823284,7.931814138253839
1179,8.149444151586232,8.561959063937506,8.730020323354676
1874,8.065875546742733,8.361702203107999,7.744727494896693
1912,8.276567719408604,8.067666208134627,7.920818753952375
1364,8.299009592644751,7.653931603428855,8.54000474395261
581,6.885297833021294,7.884066178777797,7.0
1411,8.966577455481215,8.600781283181679,8.750068243365805
1587,8.937648062981067,8.556559505028865,8.79997073344623
402,4.208288452366085,4.51570391262573,4.301029995663981
2284,7.234641939656526,7.412892163703651,9.0
3035,9.294119747562977,8.841095679383644,9.55284196865778
1563,8.175546694808808,8.582317505571378,8.169989064063882
2003,8.087387909841956,8.174767250657757,7.958607314841775
1690,7.561292079626834,8.102453155610188,7.890084136976206
761,5.560469900639601,6.036318455029943,5.0
2940,4.845482509044339,4.978266493490209,5.0
2771,6.047869410430115,6.058051940214514,5.823908740944319
952,5.332889338056231,5.279363155458743,5.0
2359,8.857734853978107,8.672463347133196,8.886056647693163
611,7.159721587881532,7.334786657439695,8.096910013008056
3002,6.756597595422763,6.210971957011959,7.221848749616356
1271,8.292946387349035,8.446572313310044,8.609948503541013
1867,7.95233637665397,7.1740351065272,7.086186147616283
1721,8.515523545556155,8.748980682281573,8.730020323354676
324,4.569843407468417,4.297374746344422,4.301029995663981
859,5.75337514793441,5.969506105094347,5.311580177997289
1103,6.485146171106701,7.012416501935676,8.292429823902063
2618,5.775653818888505,5.768625514386194,5.0
1936,7.949454700702972,7.849659363216313,8.0
2755,6.147771826532203,5.954067116686697,5.823908740944319
1720,8.504650538440803,8.490361437206118,7.980053318321158
2215,5.244439042183162,5.282860330612839,5.0
1644,8.538697304514328,8.570829132944878,7.899974269892137
2030,8.115697416143334,8.06961825031584,8.2839966563652
944,6.327570334773475,6.53377366004891,7.200659450546418
2126,7.941789641528908,7.5505119923661965,7.298432014944073
2366,8.771919289277589,8.873016601693475,8.853871964321762
239,6.367778226656916,7.261714676225057,6.698970004336019
2034,8.101233106437412,8.045260279460713,8.154901959985743
1694,7.828507318217464,7.7606637996210015,8.250031916490597
1234,8.42306726556122,8.625333792824183,8.969805214643248
2575,5.346723856426846,4.9084293599604,5.0
3021,9.298803621931173,8.797231296314731,9.30102999566398
2279,7.490120660922305,7.749289073865991,7.823908740944319
2230,5.525983197315095,5.232784121079619,5.226213555018807
2458,7.675018984376328,7.975281370823906,6.830913642512977
2993,7.095611900864545,7.076574415633362,6.381951903287908
1078,4.832499306086752,4.807189249523402,5.00436480540245
1094,8.316432498412112,8.128231443836876,7.866461091629782
1537,8.060398377123347,7.890943345308551,8.119987161633228
3045,8.9974342551707,9.024276675968999,9.42021640338319
864,6.942565106421931,6.733678714799125,7.886056647693163
1228,6.187163585898135,7.005069454468053,6.130000141365475
1731,8.18424472562814,8.338475706803433,6.799998134593398
2211,5.866145119997475,6.385984197602257,5.543633966870957
2881,7.835993674994488,7.598261647310025,7.860120913598763
2333,8.193350792310149,7.88148021060651,8.920818753952375
